,BSU32849
M9exp_1,7.8303
M9exp_2,7.4594
M9exp_3,7.2408
M9tran_1,7.9792
M9tran_2,7.4836
M9tran_3,7.295
M9stat_1,9.0519
M9stat_2,8.3735
M9stat_3,7.9682
MG-0.1_1,7.4226
MG-0.1_2,6.2547
MG-0.1_3,8.0922
MG-0.2_2,7.2582
MG-0.2_3,7.6934
MG+5_1,8.1643
MG+5_2,6.914
MG+5_3,7.5936
MG+10_1,7.3426
MG+10_2,7.3826
MG+10_3,7.7966
MG+15_1,7.3074
MG+15_2,7.7659
MG+15_3,7.5869
MG+25_1,7.2049
MG+25_2,7.2792
MG+25_3,7.5561
MG+45_1,7.8993
MG+45_2,7.6772
MG+45_3,7.6879
MG+60_2,7.2964
MG+60_3,7.7205
MG+90_2,7.0195
MG+90_3,7.4852
MG+120_1,9.094
MG+120_2,7.1981
MG+120_3,7.2193
MG+150_1,7.725
MG+150_3,7.5604
GM-0.1_1,8.3238
GM-0.1_2,7.0094
GM-0.1_3,7.6602
GM-0.2_1,8.8073
GM-0.2_2,7.6635
GM-0.2_3,6.9514
GM+5_1,7.2939
GM+5_2,6.9979
GM+5_3,8.8342
GM+10_2,6.8494
GM+10_3,6.8359
GM+15_1,7.6931
GM+15_2,7.5766
GM+15_3,7.3583
GM+25_1,7.1501
GM+25_2,7.0031
GM+25_3,8.1088
GM+45_1,7.1549
GM+45_2,6.3085
GM+45_3,8.0284
GM+60_1,7.8952
GM+60_2,7.5725
GM+60_3,7.814
GM+90_1,7.6029
GM+90_2,7.6978
GM+90_3,7.6526
GM+120_1,9.0451
GM+120_3,8.1846
GM+150_1,7.7188
GM+150_2,7.9243
GM+150_3,7.3354
BT_1,11.7795
BT_2,10.7626
B36_1,9.9083
B36_2,10.3739
B60_1,10.116
B60_2,9.7831
S0_1,6.8783
S0_2,7.2309
S0_3,7.6588
S1_1,7.0543
S1_2,7.0016
S1_3,7.0272
S2_1,8.1281
S2_2,7.577000000000001
S2_3,7.5806
S3_1,10.0794
S3_2,10.487
S4_1,13.8112
S4_2,13.9703
S4_3,13.7559
S5_1,14.1152
S5_2,14.6391
S5_3,14.6729
S6_1,12.9598
S6_2,10.7141
S6_3,13.223
S6/t_1,13.4156
S6/t_2,10.4902
S6_4,13.3791
S6_5,13.6784
S6_6,13.9487
S7_4,13.7768
S7_5,13.7399
S7_6,12.8179
S8_4,13.565
S8_5,13.361
G135_1,7.7913
G135_3,7.4677
G150_1,7.4887
