,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.09333784904346441,2.0,0.0,-0.065999826,1.0,0.065999826,,,,,,,,
1,fur__wt_dpd,-0.1969070055,0.00508230382682741,2.0,2.0,-0.200500737,3.0,-0.193313274,,,,,,,,
2,fur__wt_fe,0.07882190250000001,0.010832603651667147,2.0,4.0,0.07116209500000001,5.0,0.08648171,,,,,,,,
3,fur__delfur_dpd,-0.006237675000000005,0.10500535276356163,2.0,6.0,-0.08048767200000001,7.0,0.068012322,,,,,,,,
4,fur__delfur_fe2,-0.0026711805,0.013396775072788993,2.0,8.0,-0.012144131,9.0,0.00680177,,,,,,,,
5,acid__wt_ph5,0.20072786600000003,0.10864951524164737,2.0,10.0,0.27755467500000003,11.0,0.12390105700000001,,,,,,,,
6,acid__delgadx_ph5,0.361158248,,1.0,12.0,0.361158248,,,,,,,,,,
7,acid__delgadw_ph5,0.19488950200000002,0.06784252007808726,2.0,13.0,0.146917596,14.0,0.24286140800000003,,,,,,,,
8,acid__delgade_ph5,0.21839951150000003,0.026211596314913998,2.0,15.0,0.23693390900000003,16.0,0.199865114,,,,,,,,
9,oxidative__wt_pq,-1.145983585,0.06598750887624445,2.0,17.0,-1.1926438,18.0,-1.09932337,,,,,,,,
10,oxidative__deloxyr_pq,-0.644175597,0.052314568300315625,2.0,19.0,-0.681167583,20.0,-0.6071836110000001,,,,,,,,
11,oxidative__delsoxr_pq,-0.7476947215,0.045991531074597934,2.0,21.0,-0.715173798,22.0,-0.7802156450000001,,,,,,,,
12,oxidative__delsoxs_pq,-0.930893426,0.012995341360721245,2.0,23.0,-0.921704332,24.0,-0.94008252,,,,,,,,
13,nac_ntrc__wt_csn,-0.41438379950000004,0.009862324454445038,2.0,25.0,-0.42135751600000004,26.0,-0.40741008300000003,,,,,,,,
14,nac_ntrc__wt_cytd,-0.287072804,0.08261274754284785,2.0,27.0,-0.22865677,28.0,-0.345488838,,,,,,,,
15,nac_ntrc__wt_gln,-0.41947782350000007,0.17907048110544832,2.0,29.0,-0.292855872,30.0,-0.5460997750000001,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-0.06628220650000001,0.04832202067510034,2.0,31.0,-0.10045103500000001,32.0,-0.032113378000000005,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.074428509,0.04908264766144812,2.0,33.0,0.039721836,34.0,0.10913518200000001,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.076582592,0.10102003389097036,2.0,35.0,0.148014543,36.0,0.005150641,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.162048401,0.10962202748208447,2.0,37.0,0.08453392200000001,38.0,0.23956288,,,,,,,,
20,misc__wt_no_te,0.027977265000000005,0.08318322290913285,2.0,39.0,-0.030842156000000003,40.0,0.08679668600000001,,,,,,,,
21,misc__bw_delcbl,0.184585038,0.011020650921949121,2.0,41.0,0.192377815,42.0,0.176792261,,,,,,,,
22,misc__bw_delfabr,0.176122685,0.09554410422515308,2.0,43.0,0.108562801,44.0,0.24368256900000002,,,,,,,,
23,misc__bw_delfadr,0.22613568050000002,0.052828419262670026,2.0,45.0,0.18878034700000002,46.0,0.263491014,,,,,,,,
24,misc__nitr_031,-0.031643792000000004,,1.0,47.0,-0.031643792000000004,,,,,,,,,,
25,omics__wt_glu,0.6403960420000001,0.008698310019993062,2.0,48.0,0.646546676,49.0,0.6342454080000001,,,,,,,,
26,omics__wt_gly,0.3567710685,0.11606385299018733,2.0,50.0,0.438840606,51.0,0.274701531,,,,,,,,
27,omics__wt_thr,0.18665362150000003,0.03241702966210515,2.0,52.0,0.16373132,53.0,0.20957592300000003,,,,,,,,
28,omics__bw_ac,-0.3315552835,0.03402709058966345,2.0,54.0,-0.35561607,55.0,-0.30749449700000003,,,,,,,,
29,omics__bw_fum,-0.46774340200000003,0.06595191312087957,2.0,56.0,-0.514378447,57.0,-0.42110835700000004,,,,,,,,
30,omics__bw_glc,-0.394248986,0.009924495403967296,2.0,58.0,-0.40126666400000005,59.0,-0.38723130800000005,,,,,,,,
31,omics__bw_pyr,-0.42596500950000005,0.0640276542448485,2.0,60.0,-0.380690621,61.0,-0.47123939800000003,,,,,,,,
32,ompr__wt_nacl,-0.8343751400000001,0.18515199186791614,2.0,62.0,-0.9652973690000001,63.0,-0.7034529110000001,,,,,,,,
33,ompr__bw_delompr_nacl,-1.091906278,0.05310361037266547,2.0,64.0,-1.054356355,65.0,-1.129456201,,,,,,,,
34,minspan__wt_ade,-0.25512738,,1.0,66.0,-0.25512738,,,,,,,,,,
35,minspan__wt_glc,-0.22423718366666667,0.022430904632605848,3.0,67.0,-0.243614657,68.0,-0.229432352,69.0,-0.199664542,,,,,,
36,minspan__wt_glc_anaero,-0.0096148395,0.06270632622925205,2.0,70.0,0.034725229,71.0,-0.053954908,,,,,,,,
37,minspan__wt_trp,-0.942303007,,1.0,72.0,-0.942303007,,,,,,,,,,
38,minspan__bw_delcra_glc,-0.534940155,,1.0,73.0,-0.534940155,,,,,,,,,,
39,minspan__bw_delcra_trp,-0.9657015130000001,,1.0,74.0,-0.9657015130000001,,,,,,,,,,
40,minspan__bw_delmntr,-0.156128907,,1.0,75.0,-0.156128907,,,,,,,,,,
41,minspan__bw_delnac_ade,-0.67757047,,1.0,76.0,-0.67757047,,,,,,,,,,
42,minspan__bw_delnac_glc,-0.15381839800000002,,1.0,77.0,-0.15381839800000002,,,,,,,,,,
43,cra_crp__wt_ac,0.21993152150000003,0.16133934157520485,2.0,78.0,0.105847379,79.0,0.33401566400000005,,,,,,,,
44,cra_crp__wt_fru,0.158042507,0.1370567820568424,2.0,80.0,0.254956287,81.0,0.061128727,,,,,,,,
45,cra_crp__delcra_ac,0.025039621500000005,0.05395304289966242,2.0,82.0,-0.013110941000000001,83.0,0.06319018400000001,,,,,,,,
46,cra_crp__delcra_fru,0.29143246050000005,0.0058839903826383355,2.0,84.0,0.29559307,85.0,0.287271851,,,,,,,,
47,cra_crp__delcra_glc,0.150656566,0.07129660942496292,2.0,86.0,0.201070882,87.0,0.10024225,,,,,,,,
48,rpoB__wt_031,-0.147936808,,1.0,88.0,-0.147936808,,,,,,,,,,
49,rpoB__wt_044,0.22077009500000003,,1.0,89.0,0.22077009500000003,,,,,,,,,,
