,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-2.2620794126737565e-15,0.20562169217354762,2.0,0.0,0.1453964928949661,1.0,-0.1453964928949706,,,,,,,,
1,fur__wt_dpd,-0.5656270414841866,0.11522543814723311,2.0,2.0,-0.6471037301632863,3.0,-0.484150352805087,,,,,,,,
2,fur__wt_fe,-1.1808969223206423,0.10072522878117804,2.0,4.0,-1.2521204146283798,5.0,-1.109673430012905,,,,,,,,
3,fur__delfur_dpd,-3.1262309461752658,0.6074505741803947,2.0,6.0,-2.6966985259366467,7.0,-3.555763366413885,,,,,,,,
4,fur__delfur_fe2,-2.256348697677332,0.2905541645099636,2.0,8.0,-2.461801517704319,9.0,-2.050895877650345,,,,,,,,
5,acid__wt_ph5,-2.0841101855640765,0.3339531576749374,2.0,10.0,-1.847969643173468,11.0,-2.320250727954685,,,,,,,,
6,acid__delgadx_ph5,-1.965344680993332,,1.0,12.0,-1.965344680993332,,,,,,,,,,
7,acid__delgadw_ph5,-1.6496026575803968,0.31279984960632873,2.0,13.0,-1.870785552391164,14.0,-1.4284197627696296,,,,,,,,
8,acid__delgade_ph5,-2.287466982178848,0.1358655057315647,2.0,15.0,-2.383538402610977,16.0,-2.191395561746719,,,,,,,,
9,oxidative__wt_pq,5.9575135416794005,0.13678780372797528,2.0,17.0,5.860789958079735,18.0,6.054237125279067,,,,,,,,
10,oxidative__deloxyr_pq,-0.6258255731421185,0.154255046736397,2.0,19.0,-0.7349003627216726,20.0,-0.5167507835625643,,,,,,,,
11,oxidative__delsoxr_pq,9.763118050534436,0.21461218328866383,2.0,21.0,9.611364320405771,22.0,9.9148717806631,,,,,,,,
12,oxidative__delsoxs_pq,8.174699761383224,0.14404473229046227,2.0,23.0,8.072844754386436,24.0,8.27655476838001,,,,,,,,
13,nac_ntrc__wt_csn,2.5380402226769254,0.10516598274171023,2.0,25.0,2.6124038022237364,26.0,2.463676643130115,,,,,,,,
14,nac_ntrc__wt_cytd,0.5016163490792331,0.1152024564356959,2.0,27.0,0.4201559109242048,28.0,0.5830767872342616,,,,,,,,
15,nac_ntrc__wt_gln,-1.083520569110687,0.2923230040079083,2.0,29.0,-0.8768169906798727,30.0,-1.2902241475415013,,,,,,,,
16,nac_ntrc__bw_delnac_csn,2.0423599415208766,0.05569600059601441,2.0,31.0,2.081742961227288,32.0,2.0029769218144646,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.45495791253485285,0.09986387151149267,2.0,33.0,-0.5255723332761714,34.0,-0.3843434917935343,,,,,,,,
