,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.1809674830262762,0.0583590356730484,2.0,0.0,0.22223355289419636,1.0,0.13970141315835605,,
1,Chrom__sac_sta,-0.6455026765770162,0.1475710926891364,2.0,2.0,-0.7498511969246131,3.0,-0.5411541562294193,,
2,Chrom__sac_MW001,-4.440892098500626e-16,0.1343436754530287,2.0,4.0,0.09499532392236087,5.0,-0.09499532392236176,,
3,Chrom__sac_fadR,0.12475932188647221,0.281921410430579,2.0,6.0,0.3241078629636105,7.0,-0.07458921919066608,,
4,FadR__wt_p,0.0,0.4452116075056129,2.0,8.0,-0.3148121467301825,9.0,0.3148121467301825,,
5,FadR__ko_p,-0.01084974226637625,0.14021066092197673,2.0,10.0,-0.10999365139895367,11.0,0.08829416686620117,,
6,GDGT__75_2.4_log,-2.868076146948321e-16,0.2603207501978915,3.0,12.0,0.09683171865876794,27.0,-0.29485978130715385,50.0,0.19802806264838504
7,GDGT__80_3.5_stat,-1.2987642459147126,0.15005235382714252,3.0,13.0,-1.3555984760829904,20.0,-1.4120973040225326,42.0,-1.1285969576386146
8,GDGT__80_2.4_log,-0.5246666448527139,0.3735356041589837,3.0,14.0,-0.7149268581054784,37.0,-0.09430581765589174,41.0,-0.7647672587967715
9,GDGT__75_3.5_stat,-1.0563013403489505,0.37308863826982763,3.0,15.0,-0.6277066250303527,24.0,-1.3083486583626902,28.0,-1.2328487376538089
10,GDGT__80_1.6_stat,-0.9312399571033856,0.09871781895680354,3.0,16.0,-0.9727543056259425,17.0,-0.8185446137845878,33.0,-1.0024209518996263
11,GDGT__75_2.4_stat,-0.865083907337375,0.06015918158497295,3.0,18.0,-0.9339541845265192,26.0,-0.8227880551052521,31.0,-0.8385094823803536
12,GDGT__80_2.4_stat,-1.0995390820909146,0.04838921160996006,3.0,19.0,-1.1430707051441331,29.0,-1.1081091263458367,30.0,-1.047437414782774
13,GDGT__80_1.6_log,-0.048426967405735155,0.1174625497258678,2.0,21.0,-0.1314855328523583,39.0,0.034631598040888,,
14,GDGT__65_3.5_stat,-0.21247958843946316,0.1662534369969266,3.0,22.0,-0.021050509837351683,23.0,-0.3206995750516315,34.0,-0.2956886804294063
15,GDGT__75_1.6_stat,-0.7524601481593788,0.12487517013206945,3.0,25.0,-0.8742783949156329,32.0,-0.6247375217789575,38.0,-0.7583645277835459
16,GDGT__75_1.6_log,0.1670592896640262,0.10873176320140618,2.0,35.0,0.2439442567541104,36.0,0.09017432257394198,,
17,GDGT__65_2.4_stat,0.2853341252576123,0.17064872638376236,3.0,40.0,0.2206793125497395,46.0,0.4788626612964322,49.0,0.15646040192666533
18,GDGT__65_2.4_log,0.3318526023350608,0.11649020033547398,3.0,43.0,0.22167225860024864,44.0,0.4537648189561097,47.0,0.3201207294488242
19,GDGT__80_3.5_log,-0.4785721785980502,0.11011351298007545,3.0,45.0,-0.3519042987131016,51.0,-0.5514675982849164,52.0,-0.5323446387961326
20,GDGT__65_1.6_log,0.7279799221517678,0.15526647746622088,3.0,48.0,0.8750677404950373,53.0,0.5656578664798175,54.0,0.7432141594804484
21,NutLim__t0,0.0,0.3352243184193875,2.0,55.0,-0.23703938877298736,56.0,0.23703938877298736,,
22,NutLim__t05,-1.0191676991238063,0.1722639446301634,3.0,57.0,-1.0753043989468187,58.0,-1.1563608686875844,59.0,-0.8258378297370159
23,NutLim__t1,-0.9977382102337368,0.2287005492252081,3.0,60.0,-1.190974154438277,61.0,-0.7452393745963724,62.0,-1.057001101666561
24,NutLim__t15,-1.1237443462510728,0.12423757644063854,3.0,63.0,-1.2493144770947318,64.0,-1.0008836445049123,65.0,-1.1210349171535745
25,NutLim__t2,-1.1145746638143885,0.16343456079614413,3.0,66.0,-0.9273367281313476,67.0,-1.1877651651570842,68.0,-1.2286220981547338
26,NutLim__t4,-1.4670098597661307,0.0012450648409932353,2.0,69.0,-1.4661294659740474,70.0,-1.467890253558214,,
27,UV_irr__wt0,6.938893903907228e-18,0.15067595600784192,3.0,71.0,0.12159477387095576,72.0,-0.1685669417472635,73.0,0.046972167876307765
28,UV_irr__wt1,-0.32189666428840974,0.1143232166558314,3.0,74.0,-0.4020757862884805,75.0,-0.37262714052140733,76.0,-0.19098706605534144
29,UV_irr__wt2,-0.4132742642303538,0.18414112706416283,3.0,77.0,-0.2665611587621317,78.0,-0.3533476477743421,79.0,-0.6199139861545877
30,UV_irr__mut0,0.15376596876129542,0.10106299520006073,3.0,80.0,0.04066435374967359,81.0,0.1854220477060302,82.0,0.23521150482818245
31,UV_irr__mut1,-0.06376766416663256,0.1251181937901215,3.0,83.0,-0.14587522286019716,84.0,-0.12566204663607472,85.0,0.0802342769963742
32,UV_irr__mut2,-0.08391328918797154,0.08594249508896015,3.0,86.0,-0.004502629782020762,87.0,-0.17516057114006145,88.0,-0.07207666664183242
33,YtrA__overexpr,0.0747582844704852,0.04125060683532451,3.0,89.0,0.08272109681063977,90.0,0.11144698745945902,91.0,0.030106769141356793
34,YtrA__wt,9.25185853854297e-18,0.28246278519940515,3.0,92.0,-0.09041909510158153,93.0,0.31660135924260224,94.0,-0.2261822641410207
