k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.05512439511716366,,,
5,Lead,False,0.012737205345183609,,,
7,Zinc - Steady,False,-0.007785717006772756,,,
3,Cadmium,False,-0.007207709681242705,,,
2,UC-3,False,-0.004324163859710097,,,
10,Copper,False,0.0029041916201822462,,,
4,UC-4,False,0.002343584711197764,,,
0,UC-1,False,0.0018231617135461415,,,
13,UC-6,False,-0.0016354796430096028,,,
9,UC-5,False,-0.001613053289825568,,,
12,Zinc - Intermediate,False,-0.0014568259459491562,,,
1,UC-2,False,-0.0014270812110044062,,,
14,UC-7,False,-0.0010474093875382097,,,
8,Zinc - Fast,False,-0.0005796578935405706,,,
11,Chromium,False,0.00035029896709602324,,,
