,PSPTOB0026
SRX3644661,0.0578198664
SRX3644662,-0.47561645820000004
SRX3644663,-0.2900207903
SRX3644664,-0.19666427760000002
SRX3644665,0.40236609700000003
SRX3644666,0.37567732940000004
SRX3644667,1.0340936649
SRX3644668,-0.8063210176000001
SRX3644669,-0.6408154024
SRX3644670,-0.7306163195
SRX3644671,0.41549355530000004
SRX3644672,0.4779950009
SRX3644673,0.7052293874000001
