,PN96_RS07795
SBRG_BHIN_Growth_Late_1,-1.724729024499999
SBRG_BHIN_Growth_Late_2,-1.709539384499999
SBRG_BHIN_Growth_Mid_1,-1.9467873995
SBRG_BHIN_Growth_Mid_2,-3.4328977645
SBRG_BHIN_Growth_Stat_1,-4.876265999499999
SBRG_BHIN_Growth_Stat_2,-5.060593003499999
SBRG_LBv2_Growth_Late_1,-1.5404461124999995
SBRG_LBv2_Growth_Late_2,-1.4260433684999994
SBRG_LBv2_Growth_Mid_1,0.2531898075000001
SBRG_LBv2_Growth_Mid_2,-0.2531898075000001
SBRG_LBv2_Growth_Stat_1,-5.7745855405
SBRG_LBv2_Growth_Stat_2,-5.1870458285
SBRG_MHB_Rich_Mid_1,-0.5128000964999995
SBRG_MHB_Rich_Mid_2,-0.1141929104999999
SBRG_NBO_Rich_Mid_1,-0.9836790324999996
SBRG_NBO_Rich_Mid_2,-1.2975204314999995
SBRG_M9Na_Arabinose_Mid_1,1.938612656
SBRG_M9Na_Arabinose_Mid_2,0.6372868579999995
SBRG_M9Na_Galactose_Mid_1,0.6275958450000001
SBRG_M9Na_Galactose_Mid_2,0.8686159770000002
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.2795274260000004
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.0812258149999998
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.0612795080000001
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.1687703609999999
SBRG_M9Na_GlcNAcGrowth_Stat_1,-1.8654134300000005
SBRG_M9Na_GlcNAcGrowth_Stat_2,-1.882260017
SBRG_M9Na_GlcNAc_Mid_1,0.1783529729999999
SBRG_M9Na_GlcNAc_Mid_2,-0.0894926090000005
SBRG_M9Na_Gluconate_Mid_1,0.6786250599999999
SBRG_M9Na_Gluconate_Mid_2,0.0888265509999994
SBRG_M9Na_Glucosamine_Mid_1,-0.0518599929999998
SBRG_M9Na_Glucosamine_Mid_2,-0.1541016330000006
SBRG_M9Na_Glycerol_Mid_1,1.4496748439999996
SBRG_M9Na_Glycerol_Mid_2,1.193446184
SBRG_M9Na_Maltose_Mid_1,1.004130601
SBRG_M9Na_Maltose_Mid_2,0.1125685839999999
SBRG_M9Na_Mannitol_Mid_1,2.1221430639999994
SBRG_M9Na_Mannitol_Mid_2,1.341927709
SBRG_M9Na_Trehalose_Mid_1,-0.0873156550000002
SBRG_M9Na_Trehalose_Mid_2,0.3927603379999995
SBRG_M9Na_ethanol_Mid_1,-0.8469878040000003
