,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-4.625929269271485e-18,0.17666363507429161,3.0,0.0,-0.10598750500000001,1.0,0.203940851,2.0,-0.09795334600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.6250157178666667,0.1221865736672096,3.0,3.0,-0.7380143857,4.0,-0.6416808192,5.0,-0.49535194870000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.7570164934000001,0.04971919367217797,3.0,6.0,-0.8104913717000001,7.0,-0.7483712145,8.0,-0.712186894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-8.260587980841938e-19,0.13450527793457193,21.0,9.0,0.2324826982,10.0,-0.1338453295,11.0,-0.11116402730000001,12.0,-0.08635164050000001,13.0,-0.1880601815,14.0,0.041298989200000004,15.0,0.0029581286,16.0,-0.19019780700000002,17.0,-0.035568982400000004,18.0,0.2747654471,19.0,0.1615700706,20.0,-0.2055633329,21.0,-0.1035168006,22.0,0.011523923600000001,23.0,0.09929437540000001,24.0,0.0622761778,25.0,0.11290766390000001,26.0,0.1140486873,27.0,-0.0113655564,28.0,-0.017437939200000002,29.0,-0.0300545644
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.11656634174761907,0.13438700430475595,21.0,30.0,0.24449115370000002,31.0,0.2227892547,32.0,0.09892260480000001,33.0,0.0111729151,34.0,0.2507962717,35.0,0.155142117,36.0,0.1988011415,37.0,0.1855673874,38.0,0.1004264034,39.0,-0.0139472154,40.0,-0.0769722136,41.0,0.1443892153,42.0,0.0112109257,43.0,0.0820570945,44.0,-0.0501749929,45.0,0.22212330430000002,46.0,-0.20860264790000002,47.0,0.1553914002,48.0,0.22661592700000002,49.0,0.37149036700000004,50.0,0.1162027632
5,WT_vs_Del_ccpA__THY_None_WT_exponential,1.1564823173178713e-18,0.11351355206167489,3.0,51.0,-0.0982599099,52.0,0.1242569746,53.0,-0.0259970647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.33466494274999997,0.12135966254718268,4.0,54.0,-0.2297757642,55.0,-0.4316731364,56.0,-0.4475575318,57.0,-0.2296533386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-8.673617379884035e-19,0.029269333043033523,4.0,58.0,0.0244430704,59.0,-0.029164850200000002,60.0,0.0259286835,61.0,-0.0212069037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.052565483375,0.011058080236038792,4.0,62.0,-0.0581310697,63.0,-0.036089074900000004,64.0,-0.056460028,65.0,-0.0595817609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.034204826575,0.06267259013546829,4.0,66.0,-0.1129547258,67.0,0.036681371000000004,68.0,-0.046493982600000004,69.0,-0.014051968900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
