,BSU_13410
SRX8138083,0.4921918024934118
SRX8138084,-0.18523894191533466
SRX8138085,-0.30695286057807714
SRX8138086,-0.7275474525957528
SRX8138087,-0.7769040803001706
SRX8138088,-0.7493486732197183
ERX4111143,-0.30716115564342983
ERX4111144,-0.4680108352270061
ERX4111145,0.1926680231829856
ERX4111146,0.15308284881220402
ERX4111148,-0.19527313362466392
ERX4111149,-0.03320993525423943
ERX4111150,0.6003613905546492
ERX4111151,0.30716115564342994
ERX4111152,-0.4510649870344359
ERX4111153,0.36052050236716826
ERX4111154,0.3604019342266092
ERX4111156,0.4140525170075795
ERX4111157,0.1353662018817805
ERX4111158,0.07678367563819187
SRX5577041,-0.14178181105059462
SRX5577042,0.044829247778619415
SRX5577043,0.109069096670793
SRX5577044,-0.012116533398817795
SRX5577045,-0.4371551502075573
SRX5577046,-0.37725437028358977
SRX5577047,-0.4705471108582602
SRX5577048,-0.5578905409749861
SRX5577049,-0.07123675923106454
SRX5577050,-0.896766576410255
SRX5577051,0.9158501875284863
SRX5577052,1.1503331366891951
SRX5577053,1.8751664925936096
SRX5577054,-0.2382038466051819
SRX5577055,2.203265346739003
SRX5577056,-0.08829695738102927
SRX5577057,0.843734445403447
SRX5577058,-0.8271817870115191
SRX5577059,-0.4860739690373488
SRX5577060,-0.31797152786059524
SRX5577061,3.409950102384987
SRX5577062,0.4536396952347546
SRX5577063,0.4443379358173956
SRX5577064,2.1034533475541557
SRX5577065,0.4712997828133432
SRX5577066,2.604685209045112
SRX5577067,3.095022535867645
SRX5577068,2.258720028547649
SRX533166,0.21398039578305286
SRX533171,-0.21398039578305286
SRX533786,-0.12487857634694265
SRX533787,-0.3611283820243982
SRX533789,0.17880899272174844
SRX533791,-0.20326612965077284
SRX533792,0.24641940297194376
SRX533793,-0.07926374975433614
SRX533794,0.10923156861174932
SRX533795,0.12064867030980753
SRX4703435,0.2271342089316881
SRX4703436,-0.053615807457590085
SRX4703437,-0.17351840147409825
SRX4703438,0.3803668916692895
SRX4703439,-0.13814438216164182
SRX4703440,-0.2256740299344168
SRX6902408,-0.2401725948518385
SRX6902409,0.24710291690713504
SRX6902410,0.32479898694869913
SRX6902411,-0.11520971200458408
SRX6902412,-0.24730196936438695
SRX6902413,0.10088705045906933
SRX6902414,-0.04058096762478036
SRX6902415,0.04058096762478036
SRX5278698,0.3057945496617753
SRX5278699,-0.10781379870178133
SRX5278700,-0.19798075095999426
SRX5278701,0.4298959634854487
SRX5278702,0.4100596340871556
SRX5278703,0.2218303143349316
SRX5278704,-0.10386153546807986
SRX5278705,1.5571658104443575
SRX5278707,-0.2991005199760781
SRX5278708,0.07606019450211976
SRX5278709,-0.4064857569875988
SRX5278710,1.2276086220132
SRX5278711,0.9232927149296116
SRX5278713,2.0322024059125017
SRX5278714,1.4318304308654606
SRX5278715,0.5800159631178541
SRX5278716,-1.0208253411725021
SRX5278717,-0.2281807369448319
SRX5278718,-0.4682660358990762
SRX5278719,0.18310274002701288
SRX5278720,0.21759090222623725
SRX5278721,-0.22084714843723247
SRX1254783,0.25824675408888786
SRX1254784,0.6604425915973121
SRX1254785,0.9645944393421496
SRX1254786,0.5810594199545173
SRX1473807,-0.10768929018060802
SRX1473808,0.21806440774764999
SRX1473809,-0.11037511756704166
SRX7520944,0.3736141253745591
SRX7520945,1.7045446026115882
SRX7520946,-1.0400296671043625
SRX7520947,-1.0381290608817846
SRX7520948,-0.4641840956328247
SRX7520949,-0.2777207214138915
SRX7520950,0.13389945010392654
SRX7520951,0.39737474705237297
SRX959206,-1.2085196069655488
SRX959207,-1.0227731020280926
SRX959208,-1.00113438838834
SRX959209,-1.0367393697162743
SRX959210,-1.6108436995126951
SRX959211,-1.4875385334911393
SRX959212,0.3089334924207696
SRX959213,-0.4142341424531533
SRX959214,0.3684448517471495
SRX959215,0.1596286720018245
SRX959216,-0.378859152473968
SRX959217,-0.043913721242620614
SRX3269802,0.17619578716730044
SRX3269803,-0.17619578716730044
SRX3269804,-0.07962434993466737
SRX3269805,-0.1968187790593613
SRX3269806,-0.09573693243633496
SRX3269807,2.4051175689914084
SRX3269808,2.591842874075723
SRX3269809,2.7309614830609754
SRX3269810,2.4280920142077567
SRX3269811,2.4550006045135624
SRX2529102,-0.042529604028533015
SRX2529103,0.042529604028533015
SRX2529104,-0.618578537622124
SRX2529105,-0.5583533592202261
ERX1981712,-1.6993976519088458
ERX1981713,-2.0382811081385976
ERX1981714,-2.0568398892304267
ERX1981715,0.12423853750348225
ERX1981716,-0.13685688768317572
ERX1981717,0.01261835017969304
ERX2274784,-0.05755532476374825
ERX2274785,-0.2843889786509356
ERX2274786,-0.6719973554014359
ERX2274787,-0.6719973554014359
ERX2274788,0.7852360294074284
ERX2274789,-0.30937080446054205
ERX2274790,-0.06047257448909382
ERX2274791,1.2719007326519831
ERX2274792,0.06770332603085849
ERX2274793,-0.0599203499650045
ERX2274794,0.39899740862127697
ERX2274795,0.021176795082570418
ERX2274796,-0.12744235026863027
ERX2274797,-0.10079085289623313
ERX2274798,0.2282332031648632
ERX2274799,-0.1329654772865313
ERX2274800,0.5909018875571609
ERX2274801,1.3176253503150788
ERX1819430,0.25754340726487124
ERX1819431,-0.3928339186638268
ERX1819432,-0.10166201264153953
ERX1819433,0.2573393489107181
ERX1819434,-0.0169676905136229
ERX1819435,-0.6087720142161219
ERX1819436,0.1050196605511884
ERX1819437,-0.3628497057114739
ERX1819438,-0.2424849621745313
ERX1819439,0.335837848126376
ERX1819440,-0.6155602764637713
ERX1819441,0.04303475486961928
ERX1819442,0.2594526526881533
ERX1819443,-0.4976661189800067
ERX1819444,-0.3929990669324128
ERX1819445,-0.21285870361196668
ERX3440914,-0.014656344909285137
ERX3440915,0.12416644902891873
ERX3440916,0.048663179725149774
ERX3440917,0.022899273568207423
ERX3440918,0.32510099537486825
ERX3440919,-0.004282134637737745
ERX3440920,0.07123986955002692
ERX3440921,3.340598304708983
ERX3440922,3.4261461673051152
ERX3440923,3.18497580178483
ERX3440924,3.0074075600791867
ERX3440925,-0.1343307049095821
ERX3440926,3.1382486648463925
ERX3440927,3.3213122536382937
ERX3440928,4.316447409052408
ERX3440929,4.289401683170723
ERX3440930,4.275313330545478
ERX3440931,2.784008799046336
ERX3440932,2.9962238221131083
ERX3440933,3.2621492865232318
ERX3440934,2.8134655202535304
ERX3440935,2.650551964777559
ERX3440936,0.1489870498188668
ERX3440937,2.796837383812474
ERX3440938,0.040043364238281136
ERX3440939,-0.040915938098673436
ERX3440940,-0.3444638689470554
ERX3440941,0.18533842693458305
ERX3440942,-0.6457706793081956
ERX3440943,0.166955602220749
SRX5347612,-0.8224237065340061
SRX5347613,0.4891042599903221
SRX5347614,0.3333194465436837
SRX5347615,-0.8331729966656316
SRX5347616,-0.6672099509489017
SRX5347617,-0.5303063899001041
SRX5347618,-0.5917363535576835
SRX5347619,-0.4943266599917176
SRX5347620,0.26483764003991817
SRX5347621,-0.6224018762090467
SRX5347622,0.2776999646584113
SRX5347623,-0.056113467320523684
SRX8170783,0.4921918839591153
SRX8170784,-0.18523894367843985
SRX8170785,-0.3069529402806745
SRX8170786,-0.8910432357570659
SRX8170787,-0.8636328558833991
SRX8170788,-1.4406570344992546
SRX5177009,3.8959989190857436
