,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,0.3349848275,0.05773637459888766,2.0,0.0,0.2941590454999998,1.0,0.3758106095000002
1,RichMedia__BHIN_Growth_Mid,-0.29254660099999974,0.7370405564849292,2.0,2.0,0.2286197745000002,3.0,-0.8137129764999997
2,RichMedia__BHIN_Growth_Stat,-1.0069452059999997,0.25161958028664544,2.0,4.0,-1.1848671174999996,5.0,-0.8290232944999998
3,RichMedia__LBv2_Growth_Late,-0.30444328850000035,0.40268536036692326,2.0,6.0,-0.0197017395000003,7.0,-0.5891848375000004
4,RichMedia__LBv2_Growth_Mid,0.0,0.20845964346806664,2.0,8.0,0.1474032274999999,9.0,-0.1474032274999999
5,RichMedia__LBv2_Growth_Stat,-0.7896222475000001,0.039020485638251876,2.0,10.0,-0.8172138975000003,11.0,-0.7620305974999999
6,RichMedia__MHB_Rich_Mid,0.040968343999999934,0.3421948960720893,2.0,12.0,0.2829366755000002,13.0,-0.2009999875000003
7,RichMedia__NBO_Rich_Mid,0.006890576500000037,0.2928553430820073,2.0,14.0,0.2139705755000003,15.0,-0.2001894225000002
8,Carbon__M9Na_Arabinose_Mid,0.39207223049999973,0.6215653317063133,2.0,16.0,-0.0474408305000002,17.0,0.8315852914999997
9,Carbon__M9Na_Galactose_Mid,0.29781101299999957,0.0908429945929956,2.0,18.0,0.2335753154999995,19.0,0.3620467104999996
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.04632314750000075,0.11217585534521077,2.0,20.0,0.032997160499999,21.0,-0.1256434555000005
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.18656230999999934,0.16514452923792883,2.0,22.0,0.3033371264999989,23.0,0.0697874934999998
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.1040042615000005,0.013349310530101991,2.0,24.0,-2.0945648735000004,25.0,-2.1134436495000006
13,Carbon__M9Na_GlcNAc_Mid,0.3919653519999997,0.03933662247351883,2.0,26.0,0.3641501594999994,27.0,0.4197805445
14,Carbon__M9Na_Gluconate_Mid,-0.027965149000000793,0.21466716702290325,2.0,28.0,0.1238274604999993,29.0,-0.1797577585000009
15,Carbon__M9Na_Glucosamine_Mid,-0.5526542975000006,0.07150664842324611,2.0,30.0,-0.6032171335000003,31.0,-0.502091461500001
16,Carbon__M9Na_Glycerol_Mid,-0.15005350400000061,0.13664693801671937,2.0,32.0,-0.0534295275000005,33.0,-0.2466774805000007
17,Carbon__M9Na_Maltose_Mid,0.012821260499999501,0.23955252658694606,2.0,34.0,-0.1565679555000008,35.0,0.1822104764999998
18,Carbon__M9Na_Mannitol_Mid,0.03926982399999975,0.046420360224688956,2.0,36.0,0.0064456724999999,37.0,0.0720939754999996
19,Carbon__M9Na_Trehalose_Mid,0.5644435704999999,0.16376410618730894,2.0,38.0,0.4486448604999999,39.0,0.6802422804999999
20,Carbon__M9Na_ethanol_Mid,-1.7830488255000008,0.10673967780841805,2.0,40.0,-1.707572475500001,41.0,-1.8585251755000003
21,Carbon__M9Na_fructose_Mid,0.4808708545,0.48009647344965717,2.0,42.0,0.8203503264999998,43.0,0.1413913825000001
22,Carbon__M9Na_fumarate_Mid,-0.5146626845000006,0.26747462339793765,2.0,44.0,-0.7037958045000003,45.0,-0.3255295645000009
23,Carbon__M9Na_glucoseGrowth_Late,0.0970067739999995,0.13446415453752572,2.0,46.0,0.0019262584999992,47.0,0.1920872894999998
24,Carbon__M9Na_glucoseGrowth_Mid,-9.003214840319629e-16,0.025703566962688853,2.0,48.0,0.0181751664999989,49.0,-0.0181751665000007
25,Carbon__M9Na_glucoseGrowth_Stat,-0.8436991755000007,0.12580893065503035,2.0,50.0,-0.7547388275000007,51.0,-0.9326595235000008
26,Carbon__M9Na_ribose_Mid,0.0764591984999994,0.13005695949582285,2.0,52.0,0.1684233564999999,53.0,-0.0155049595000011
27,Carbon__M9Na_succinate_Mid,0.8469065185,0.2793126360188238,2.0,54.0,1.0444103775000002,55.0,0.6494026594999998
28,Carbon__M9Na_sucrose_Mid,-1.4904073785000005,0.019598143263095013,2.0,56.0,-1.4765493985000004,57.0,-1.5042653585000003
29,TF__LBv2_HapROver_Late,0.6752836185,0.025115359479652693,2.0,58.0,0.6575243774999997,59.0,0.6930428595000002
30,TF__LBv2_HapROver_Mid,0.4355961159999997,0.17648235856343394,2.0,60.0,0.3108042434999998,61.0,0.5603879884999996
31,TF__LBv2_HapROver_Stat,-1.133819222,0.12096249785141659,2.0,62.0,-1.2193526245,63.0,-1.0482858195000002
32,TF__LBv2_LuxOOver_Late,-0.4977677789999997,0.2971603343237711,2.0,64.0,-0.7078918664999998,65.0,-0.2876436914999996
33,TF__LBv2_LuxOOver_Mid,-0.30212852349999997,0.4588932218348996,2.0,66.0,-0.6266150325000002,67.0,0.0223579855000002
34,TF__LBv2_LuxOOver_Stat,-0.7215876035000002,0.04098403773100614,2.0,68.0,-0.7505676944999999,69.0,-0.6926075125000004
35,TF__LBv2_QstROver_Late,-0.7521856269999998,0.20819139261112884,2.0,70.0,-0.8993991724999999,71.0,-0.6049720814999997
36,TF__LBv2_QstROver_Mid,-1.8958731625,0.09301276377188175,2.0,72.0,-1.9616431185,73.0,-1.8301032065
37,TF__LBv2_QstROver_Stat,-0.40099211150000036,0.22072719305293145,2.0,74.0,-0.5570698065000004,75.0,-0.2449144165000003
38,TF__LBv2_TfoXOver_Late,-2.4553362405000003,0.6497271391303412,2.0,76.0,-2.9147627065,77.0,-1.9959097745000005
39,TF__LBv2_TfoXOver_Mid,0.459857784,0.22846782098300958,2.0,78.0,0.6214089295000003,79.0,0.2983066384999997
40,TF__LBv2_TfoXOver_Stat,-0.06660997250000014,0.022954869663055707,2.0,80.0,-0.0828415165000002,81.0,-0.0503784285000001
41,Stress-I__20-300-T1,-0.3381941290000001,0.3051046309271407,2.0,82.0,-0.5539356825000001,83.0,-0.1224525755000001
