,b1477
control__wt_glc__1,4.3698079565
control__wt_glc__2,4.7970875437
fur__wt_dpd__1,6.7255769928
fur__wt_dpd__2,7.2255620885
fur__wt_fe__1,5.3142674429
fur__wt_fe__2,5.0111062681
fur__delfur_dpd__1,6.6104577778
fur__delfur_dpd__2,7.0415047313
fur__delfur_fe2__1,5.6092180096
fur__delfur_fe2__2,5.4074308287
acid__wt_ph5__1,5.6536156856
acid__wt_ph5__2,5.6671322437
acid__delgadx_ph5__1,5.6020704615
acid__delgadx_ph5__2,5.6471228697
acid__delgadw_ph5__1,5.3860126905
acid__delgadw_ph5__2,5.489023924
acid__delgade_ph5__1,5.7312309403
acid__delgade_ph5__2,5.5688418492
oxidative__wt_pq__1,5.6332419694
oxidative__wt_pq__2,6.1165278326
oxidative__deloxyr_pq__1,5.5663457202
oxidative__deloxyr_pq__2,6.3441018136
oxidative__delsoxr_pq__1,5.8298580349
oxidative__delsoxr_pq__2,5.9988740276
oxidative__delsoxs_pq__1,6.3724011766
oxidative__delsoxs_pq__2,5.8025526653
nac_ntrc__wt_csn__1,5.6619381548
nac_ntrc__wt_csn__2,5.8746349594
nac_ntrc__wt_cytd__1,4.849503487
nac_ntrc__wt_cytd__2,4.882995075
nac_ntrc__wt_gln__1,5.2599552246
nac_ntrc__wt_gln__2,5.1056621953
nac_ntrc__bw_delnac_csn__1,6.6169314562
nac_ntrc__bw_delnac_csn__2,7.489140693
nac_ntrc__bw_delnac_cytd__1,5.4570240253
nac_ntrc__bw_delnac_cytd__2,5.6953611843
nac_ntrc__bw_delnac_gln__1,5.1844556338
nac_ntrc__bw_delnac_gln__2,5.1660142949
nac_ntrc__bw_delnac_nh4__1,4.4879078122
nac_ntrc__bw_delnac_nh4__2,4.789237619
misc__wt_no_te__1,5.5770778178
misc__wt_no_te__2,4.7565757927
misc__bw_delcbl__1,5.0068743422
misc__bw_delcbl__2,5.1409793837
misc__bw_delfabr__1,4.95037779
misc__bw_delfabr__2,5.5061772281
misc__bw_delfadr__1,4.9094877947
misc__bw_delfadr__2,4.683712947
misc__nitr_031__1,5.5158397234
omics__wt_glu__1,4.7255524323
omics__wt_glu__2,4.8287696006
omics__wt_gly__1,4.8136574437
omics__wt_gly__2,3.8938911763
omics__wt_thr__1,4.6196653831
omics__wt_thr__2,4.9104668695
omics__bw_ac__1,5.9270930796
omics__bw_ac__2,6.1414729043
omics__bw_fum__1,5.6221411854
omics__bw_fum__2,6.0372783485
omics__bw_glc__1,6.1542019342
omics__bw_glc__2,5.9822448604
omics__bw_pyr__1,6.3142194919
omics__bw_pyr__2,6.0027739185
ompr__wt_nacl__1,5.3749325849
ompr__wt_nacl__2,6.0721540638
ompr__bw_delompr_nacl__1,5.7038437132
ompr__bw_delompr_nacl__2,5.6279326945
minspan__wt_ade__1,5.7964731683
minspan__wt_glc__1,4.5935788744
minspan__wt_glc__2,4.9128858809
minspan__wt_glc__3,4.8167526278
minspan__wt_glc__4,5.3737842108
minspan__wt_glc_anaero__1,5.0327331824
minspan__wt_glc_anaero__2,4.9455582381
minspan__wt_trp__1,4.6991068266
minspan__bw_delcra_glc__1,5.446176959
minspan__bw_delcra_glc__2,5.1608588512
minspan__bw_delcra_trp__1,5.8485672923
minspan__bw_delmntr__1,4.7359654413
minspan__bw_delnac_ade__1,6.5901172941
minspan__bw_delnac_glc__1,5.3756081877
cra_crp__wt_ac__1,4.7629136874
cra_crp__wt_ac__2,4.9566504991
cra_crp__wt_fru__1,4.6170744262
cra_crp__wt_fru__2,5.1921197344
cra_crp__delcra_ac__1,6.0204302652
cra_crp__delcra_ac__2,5.9887532536
cra_crp__delcra_fru__1,5.6838392788
cra_crp__delcra_fru__2,5.594798359
cra_crp__delcra_glc__1,4.8796228436
cra_crp__delcra_glc__2,5.5984802631
rpoB__wt_031__1,5.1746929224
rpoB__wt_044__1,5.5351814738
rpoB__wt_lb__1,4.3742347926
rpoB__wt_lb__2,4.0628513287
rpoB__rpoBE546V_031__1,5.2076751303
rpoB__rpoBE546V_044__1,4.8984539341
rpoB__rpoBE546V_lb__1,3.7243452597
rpoB__rpoBE546V_lb__2,4.5561939002
rpoB__rpoBE546V_glc__1,4.004225047
rpoB__rpoBE672K_glc__1,3.6871951998
rpoB__rpoBE672K_glc__2,3.197964639
rpoB__rpoBE672K_lb__1,2.5147272203
rpoB__rpoBE672K_lb__2,2.4868689093
crp__wt_fru__1,5.2793236286
crp__wt_glyc__1,4.871424342
crp__wt_glyc__2,4.9369374154
crp__delar1_glyc__1,5.3927017664
crp__delar1_glyc__2,5.3096192443
crp__delar1ar2_glyc__1,4.0544820517
crp__delar1ar2_glyc__2,4.1529178329
crp__delar1ar2_glyc__3,4.552349153
crp__delar2_glyc__1,4.659382216
crp__delar2_glyc__2,4.7170631830000005
crp__delar2_glyc__3,4.607896254
crp__delcrp_fru__1,4.9937581581
crp__delcrp_fru__2,5.145438894
crp__delcrp_fru__3,5.0949817461
crp__delcrp_glc__1,4.5516924153
crp__delcrp_glc__2,5.0076914964
crp__delcrp_glc__3,5.1608832409
crp__delcrp_glyc__1,5.5200300873
crp__delcrp_glyc__2,4.9133481962
crp__delcrp_glyc__3,4.6353090159
glu__glu_ale3__1,6.4518335877
glu__glu_ale4__1,4.9671053235
glu__glu_ale5__1,5.1888294092
glu__glu_ale6__1,3.7722559876
glu__glu_ale8__1,6.0787649619
glu__glu_ale9__1,5.5977677265
glu__glu_ale10__1,5.8765949291
42c__wt_42c__1,4.0840657575
42c__42c_ale1__1,5.5674508306
42c__42c_ale2__1,5.7608134446
42c__42c_ale3__1,5.465451341
42c__42c_ale4__1,6.2957963791000005
42c__42c_ale5__1,5.8135830565
42c__42c_ale6__1,6.0072745069
42c__42c_ale8__1,6.2058860573
42c__42c_ale9__1,5.6540561633
42c__42c_ale10__1,6.825842236
ssw__wt_ac__1,6.221282243
ssw__wt_glc__1,4.1883709261
ssw__wt_glyc__1,5.6274452183
ssw__wt_xyl__1,6.3939775783
ssw__glc_ale1__1,5.8660293856
ssw__glc_ale2__1,5.5270950717
ssw__glc_ale3__1,5.6728800929
ssw__glyc_ale1__1,5.0697844091
ssw__glyc_ale2__1,5.0505639242
ssw__xyl_ale1__1,5.5357128643
ssw__xyl_ale2__1,5.0608116442
ssw__xyl_ale3__1,5.1848126353
ssw__glc_ac_ac2__1,5.5434307012
ssw__glc_ac_glc1__1,5.2899201361
ssw__glc_ac_glc2__1,5.5840008938
ssw__glc_glyc_glc__1,5.1131650502
ssw__glc_glyc_glyc__1,4.7352492433
ssw__glc_xyl_glc__1,4.7383864494
ssw__glc_xyl_xyl__1,4.5089236117
pgi__glu4_delpgi__1,6.0490124673
pgi__pgi_ale1__1,4.7554234164
pgi__pgi_ale2__1,5.6545275213
pgi__pgi_ale3__1,5.3766537729
pgi__pgi_ale5__1,4.6497360607000005
pgi__pgi_ale6__1,5.1340405156
pgi__pgi_ale7__1,5.4671590046
pgi__pgi_ale8__1,4.7362099220000005
ica__wt_glc__1,4.018468722
ica__wt_glc__2,4.4817008653
ica__wt_glc__3,5.0665271542
ica__wt_glc__4,5.4487063596
ica__arg_sbt__1,5.0725670419
ica__arg_sbt__2,4.7760229005
ica__cytd_rib__1,4.8862468873000005
ica__cytd_rib__2,5.0311939095
ica__gth__1,7.357185091
ica__gth__2,7.578152984
ica__leu_glcr__1,4.8696243852
ica__leu_glcr__2,4.9809914366
ica__met_glc__1,3.5927944527999998
ica__met_glc__2,4.1493460786
ica__no3_anaero__1,5.3255769326
ica__no3_anaero__2,5.9413121791
ica__phe_acgam__1,4.2385678105
ica__phe_acgam__2,4.4789688325
ica__thm_gal__1,4.9024315765
ica__thm_gal__2,4.517317238
ica__tyr_glcn__1,4.3213080946
ica__tyr_glcn__2,4.1262871778
ica__ura_pyr__1,5.1147593636
ica__ura_pyr__2,5.2485537921
ica__wt_glc__5,5.2407380405
ica__wt_glc__6,3.9338737206000003
ica__bw_delpurR_cytd__1,4.1568639592
ica__bw_delpurR_cytd__2,4.8202664315
ica__ade_glc__1,5.5057873532
ica__ade_glc__2,5.2151347692
ytf__wt_glc__1,5.9373654332
ytf__wt_glc__2,6.020572052
ytf__delyafC__1,6.2318569461
ytf__delyafC__2,6.1178997417
ytf__delyeiE__1,5.4024449504
ytf__delyeiE__2,5.4248852971
ytf__delyiaJ__1,5.9546147408
ytf__delyiaJ__2,6.0438701352
ytf__delyieP__1,6.1196468253
ytf__delyieP__2,6.1209350883
ytf__wt_ph5__1,5.6005849648
ytf__wt_ph5__2,6.0731983642
ytf__wt_ph8__1,5.1379666951
ytf__wt_ph8__2,4.3288595846
ytf__delybaO__1,5.6682085485
ytf__delybaO__2,5.8663016784
ytf__delybaQ__1,4.8860618033000005
ytf__delybaQ__2,4.9376484123
ytf__delybiH__1,6.1957268269
ytf__delybiH__2,6.0846819324
ytf__delydcI_ph5__1,5.4820491258
ytf__delydcI_ph5__2,5.4330622792
ytf__delydcI_ph8__1,4.9852380987
ytf__delydcI_ph8__2,5.0959917597
ytf__delyddM__1,0.0
ytf__delyddM__2,0.0
ytf__delyheO__1,5.8608136318
ytf__delyheO__2,5.8128787916
fps__bw_glc__1,5.1332279333
fps__bw_glc__2,5.0298823182
fps__fps_thrA_ale1__1,5.7147592675
fps__fps_thrA_ale1__2,5.4017013473
fps__fps_thrA_ale2__1,5.6049180945
fps__fps_thrA_ale2__2,5.862033865
fps__fps_serB_ale1__1,5.1836040168
fps__fps_serB_ale1__2,5.358449986
fps__fps_serB_ale4__1,6.7838201278
fps__fps_serB_ale4__2,6.3821725563000005
fps__fps_ptsI_ale1__1,5.4685122485
fps__fps_ptsI_ale1__2,5.6563521619
fps__fps_ptsI_ale3__1,5.5716180527
fps__fps_ptsI_ale3__2,5.7197262417
pal__lyx_ale2_f6__1,6.3297630438
pal__lyx_ale2__1,4.6537294587
pal__lyx_ale2__2,4.8328627524000005
pal__lyx_ale4__1,4.6537294587
pal__lyx_ale4__2,4.8328627524000005
pal__5drib_ale10_f18__1,6.3102753659
pal__5drib_ale10_f18__2,6.5947098034
pal__5drib_ale10__1,2.8889389395
pal__arab_ale14_f9__1,5.7179350074
pal__arab_ale14_f9__2,5.6681290604
pal__arab_ale14__1,4.9364604213
pal__arab_ale14__2,4.875057524
pal__arab_ale16__1,5.7611368095
pal__arab_ale16__2,6.152985113
pal__tartr_ale26_f10__1,6.4196767972
pal__tartr_ale26_f10__2,6.2002562382
pal__tartr_ale26__1,5.9521298261
pal__tartr_ale26__2,5.4888760153
pal__tartr_ale28_f10__1,6.6309705657
pal__tartr_ale28_f10__2,6.7804018908
pal__tartr_ale28__1,5.4908448487
pal__tartr_ale28__2,5.8684287083
efeU__delmenFentC_citr__1,5.241136771
efeU__delmenFentC_citr__2,4.3225536239
efeU__delmenFentC__1,6.0564989275
efeU__delmenFentC__2,5.8320452469
efeU__menFentC_ale39__1,4.5168311181
efeU__menFentC_ale39__2,4.3787101131
efeU__menFentC_ale29__1,4.8168933781
efeU__menFentC_ale29__2,4.9272024976
efeU__menFentC_ale30__1,4.3983005749
efeU__menFentC_ale30__2,3.9505203521
efeU__menFentCubiC_ale36__1,4.5517782485
efeU__menFentCubiC_ale36__2,5.0573303461
efeU__menFentCubiC_ale37__1,5.1787498586
efeU__menFentCubiC_ale37__2,5.5730399792
efeU__menFentCubiC_ale38__1,5.2869206987
efeU__menFentCubiC_ale38__2,5.4991595836
