,PSPTO_1448
SRX1828913,0.19677883300000001
SRX1828914,-0.18133944200000002
SRX1828915,-0.17361324520000002
SRX1828916,-0.0029437507
SRX1828917,-0.0231655878
SRX1828918,-0.1690486396
SRX3983989,0.0359132796
SRX3983990,-0.2220144288
SRX3983993,-1.0687611271
SRX3983994,-1.1943254813
SRX3983995,-0.0425559077
SRX3983996,-1.3564271933
SRX3983997,-1.1736474323000001
SRX3983998,-0.0020302528
SRX3983999,-0.1444312262
SRX3984000,-0.0595435873
SRX3984001,-1.1189944069
SRX3984002,-1.181799725
SRX3984003,-0.6837952612
SRX3984004,0.060179321800000005
SRX3984005,0.2281100705
SRX3984006,-0.6742737489
SRX3984007,-0.824293225
SRX3984008,-0.1048570644
SRX3984009,0.1927758159
SRX3984010,-1.0676681764
SRX3984011,0.045219181000000004
SRX3984012,0.1829507608
SRX3984013,0.4125329923
SRX3984014,0.0785312216
SRX3984015,-0.4910144039
SRX3984016,0.041622429100000004
SRX3984017,-1.2270477013
SRX3984019,-0.14008565250000002
SRX3984020,-1.1692600275
SRX3984021,-1.3660010157
SRX3984022,-1.3891289139
SRX3984023,0.10801893500000001
SRX3984024,0.1736464274
SRX3984025,0.0510040822
SRX3984026,-0.2580265559
SRX3984027,0.1378150086
SRX3984028,-0.2938009002
SRX3984029,0.0516554762
SRX3984031,-1.3369172864
SRX3984032,-0.9902618228000001
SRX3984034,-0.0192102324
SRX3984035,-1.3573452569
SRX3984036,-1.3384004726
SRX3984037,-2.1461614485
SRX3984038,-1.4670271666999999
SRX3984039,-1.3926805244
SRX3984040,0.0764922187
SRX3984041,-1.5039617635
SRX3984042,-1.6854861485
SRX3984043,-1.2277629034
SRX3984045,-0.22227370100000002
SRX3984046,-0.0914947332
SRX3984047,-1.2519601756
SRX3984048,-0.7691411246000001
SRX3984049,-0.5115613425000001
SRX3984050,-0.8095072107
SRX3984051,-1.3458213493
SRX3984052,0.1674898645
SRX3984056,-1.2237607589
SRX3984057,-1.6304192278
SRX3984058,-1.4003842311999999
SRX3984059,0.1234491503
SRX3984061,0.0097519667
SRX3984062,0.0491304183
SRX3984063,-0.1899341374
SRX3984064,-0.1685950031
SRX3984065,0.22303982100000003
SRX3984066,0.0523087879
SRX3984067,0.1619831044
SRX3984068,0.325363736
SRX3984069,-1.075896555
SRX3984070,-1.074379973
SRX3984071,-0.8973659246000001
SRX3984073,-0.0043094708
SRX3984074,-0.2072322463
SRX3984077,-0.0448995096
SRX3984078,-0.2769768775
SRX3984079,-1.1792444964
SRX3984080,0.0026860306
SRX3984082,-0.11690599530000001
SRX3984084,-1.1577140264
SRX6997963,0.0685445737
SRX6997964,0.2023126673
SRX6997965,0.16103271060000002
SRX6997967,0.1203944574
SRX6997968,0.2336460554
SRX6997969,0.1613586982
SRX6997971,-0.18893903110000002
SRX6997972,0.1320011614
SRX6997973,0.1779886537
SRX3159100,0.1921029921
SRX3159101,-0.30312346100000004
SRX3159102,0.018245178600000002
SRX3159103,0.09277529030000001
SRX3159000,0.8526101977
SRX3159001,0.5791052532000001
SRX3159002,-0.20518578950000002
SRX3159003,0.102161761
SRX3159004,-0.0758456462
SRX3159005,0.2664867641
SRX3159006,0.21013200370000001
SRX3159007,-0.3299900289
SRX3159008,-0.1465395327
SRX3159009,-0.0328393403
SRX3159010,-0.3840613102
SRX3159012,-0.29790882550000003
SRX3159013,-0.2499799537
SRX3159014,-0.40235801660000003
SRX3159015,0.0239344166
SRX3159016,0.3336700307
SRX3159017,0.060765336
SRX3159018,-0.47502991640000003
SRX3159019,-0.2643345642
SRX3159020,0.0093151672
SRX3159021,-0.13775444080000002
SRX3159022,0.473236027
SRX3159023,-0.2779054781
SRX3159024,0.035259224900000004
SRX3159025,0.0795905437
SRX3159026,0.40171859990000003
SRX3159027,0.7182079232
SRX3159028,0.3013714149
SRX3159029,0.5313990397
SRX3159030,0.5164307850000001
SRX3159034,-0.23005932980000002
SRX3159036,-0.061604799
SRX3159037,0.0635436321
SRX3159041,0.3927848584
SRX3159042,0.022235651000000002
SRX3159043,0.17921560450000001
SRX3159045,-0.1726668884
SRX3159047,0.09736872790000001
SRX3159048,0.26435302380000003
SRX3159049,0.6871706397
SRX3159050,0.2640169604
SRX3159051,0.8078295207
SRX3159052,0.3934804116
SRX3159053,0.4984893058
SRX3159054,0.4450090148
SRX3159055,-0.2672654483
SRX3159056,-0.2351245311
SRX3159057,0.35734464320000003
SRX3159058,0.1651548735
SRX3159060,0.5261273013000001
SRX3159061,0.15792284380000002
SRX3159062,0.106742054
SRX3159063,-0.0964634708
SRX3159066,0.041764722500000004
SRX3159069,-0.5604300438
SRX3159070,0.1240587446
SRX3159071,-0.1016198618
SRX3159073,-0.12434939660000001
SRX3159074,-0.2747782943
SRX3159075,0.0783416861
SRX3159076,-0.0519233345
SRX3159080,-0.07438380630000001
SRX3159082,0.2453080719
SRX3159083,0.09833591700000001
SRX3159086,0.7140094558000001
SRX3159087,0.6848526923
SRX3159088,0.8792631707
SRX3159089,0.5123007105
SRX3159090,0.6576037814
SRX3159091,0.5127551477
SRX3159092,-0.3415487982
SRX3159093,-0.1654143097
SRX3159094,-0.3324983259
SRX3159095,-0.49912653630000003
SRX3159096,-0.2585358752
SRX3159097,0.0679834831
SRX3159098,-0.2247529198
SRX3159099,0.1516414819
SRX3158988,0.26971864100000004
SRX3158989,-0.2290759988
SRX3158990,-0.1274390426
SRX3158991,-0.48741643830000003
SRX3158992,-0.1000608615
SRX3158996,-0.1696577796
SRX3644656,-0.23481350480000002
SRX3644657,-0.0369522892
SRX3644658,0.2717657939
SRX3644659,-0.41417658900000004
SRX3644660,-0.09836231420000001
SRX3644661,0.015498113800000001
SRX3644662,-0.3216362148
SRX3644663,-0.1483781914
SRX3644664,-0.1643518569
SRX3644665,-0.0499999499
SRX3644666,-0.15557337540000002
SRX3644667,0.3688893556
SRX3644668,0.2284018683
SRX3644669,0.0902289876
SRX3644670,0.33280697130000003
SRX3644671,-0.3078829077
SRX3644672,-0.1958136903
SRX3644673,-0.188874232
