k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.022943447176367045,,,
11,Chromium,False,0.015385808683931829,,,
10,Copper,False,-0.011057855784893036,,,
5,Lead,False,0.00734389531891793,,,
14,UC-7,False,-0.0041250233212485905,,,
8,Zinc - Fast,False,-0.003717396827414632,,,
13,UC-6,False,-0.003211677044164389,,,
0,UC-1,False,-0.0019402750732842836,,,
3,Cadmium,False,-0.0013816064945422113,,,
7,Zinc - Steady,False,0.0012451496138237415,,,
2,UC-3,False,-0.0008285293803783133,,,
12,Zinc - Intermediate,False,-0.000390816219959265,,,
1,UC-2,False,0.00030364062666194514,,,
9,UC-5,False,-0.0001616883391871381,,,
4,UC-4,False,-0.0001284688818122959,,,
