,PSPTO_1028
SRX1828913,0.1505707878
SRX1828914,-0.8057140803
SRX1828915,-0.1640791906
SRX1828916,-1.0368784916
SRX1828917,0.013508402800000001
SRX1828918,-0.7762534303
SRX3983989,-1.0209752896
SRX3983990,0.0938600099
SRX3983993,-0.4659190018
SRX3983994,-0.2372586955
SRX3983995,-0.4711272643
SRX3983996,1.2108070714
SRX3983997,-0.7785087465
SRX3983998,-0.4736084011
SRX3983999,-0.8516546363
SRX3984000,-0.9604351707000001
SRX3984001,-1.0384790653
SRX3984002,-1.0773815156
SRX3984003,-1.5320363761
SRX3984004,-0.3817458447
SRX3984005,-1.1908671708
SRX3984006,-1.4070470296
SRX3984007,-0.1073879405
SRX3984008,-0.7246716401000001
SRX3984009,-0.2979571834
SRX3984010,-1.2994377923
SRX3984011,-0.5487073737
SRX3984012,-0.1725495534
SRX3984013,-0.5189625121
SRX3984014,-0.3709742402
SRX3984015,-1.2636378728
SRX3984016,-0.11242858780000001
SRX3984017,-1.3392647216
SRX3984019,0.190316226
SRX3984020,-1.4465690783
SRX3984021,-0.5633437359
SRX3984022,-1.0879511417
SRX3984023,0.0949044846
SRX3984024,-0.37782459970000004
SRX3984025,-0.9861222646000001
SRX3984026,-1.0712020679
SRX3984027,-0.9709124825000001
SRX3984028,-0.7677129748
SRX3984029,-0.9331820786
SRX3984031,-1.4805083849
SRX3984032,-1.2377824149
SRX3984034,-0.1845265904
SRX3984035,0.7132413845000001
SRX3984036,-0.5162517134
SRX3984037,0.4595929239
SRX3984038,-1.0105952123
SRX3984039,0.0286547956
SRX3984040,-0.9651986864000001
SRX3984041,-0.8301395048
SRX3984042,1.3836285357
SRX3984043,1.0141447973
SRX3984045,-0.2644863391
SRX3984046,-0.2992387899
SRX3984047,-1.2864391193
SRX3984048,-1.2609317221
SRX3984049,-0.989368887
SRX3984050,-1.0320736023000001
SRX3984051,-1.1704234254
SRX3984052,-0.7324577466000001
SRX3984056,-0.8253035166
SRX3984057,-0.920195737
SRX3984058,-1.2120502346
SRX3984059,-0.4437422917
SRX3984061,-0.5342671738
SRX3984062,-0.1760957255
SRX3984063,-0.6403563562
SRX3984064,-0.804135397
SRX3984065,-0.4480117913
SRX3984066,-0.5752603114
SRX3984067,-0.7212369989
SRX3984068,-0.6592723045000001
SRX3984069,-1.1872697752999999
SRX3984070,-1.342622937
SRX3984071,-1.5556090071000002
SRX3984073,-1.0116299578
SRX3984074,-1.1069448833
SRX3984077,0.007620464600000001
SRX3984078,0.0458796135
SRX3984079,1.0213825086
SRX3984080,0.3888608957
SRX3984082,-0.8799913341000001
SRX3984084,-1.1715878321
SRX6997963,0.2734552154
SRX6997964,-0.5904746545
SRX6997965,-0.4182293857
SRX6997967,0.4947510659
SRX6997968,-0.5143279314
SRX6997969,0.2576435044
SRX6997971,-0.7682062813
SRX6997972,0.46265935020000004
SRX6997973,0.0432542115
SRX3159100,-0.1642412614
SRX3159101,-0.1577165254
SRX3159102,0.4706129157
SRX3159103,-0.14865512890000002
SRX3159000,0.2283213906
SRX3159001,0.4109524659
SRX3159002,-0.2731899258
SRX3159003,0.4830281188
SRX3159004,-0.4876388606
SRX3159005,-0.0565947667
SRX3159006,0.7848507668
SRX3159007,0.8532603406
SRX3159008,0.1318436318
SRX3159009,0.7973511003
SRX3159010,0.035720257400000004
SRX3159012,0.5948465498000001
SRX3159013,0.6431915057
SRX3159014,1.0703843786
SRX3159015,0.34506979260000004
SRX3159016,0.1343656077
SRX3159017,0.7829007064
SRX3159018,0.050675791000000005
SRX3159019,-0.0926841004
SRX3159020,0.7242074937
SRX3159021,0.4692893105
SRX3159022,0.8158421514
SRX3159023,0.025358725800000002
SRX3159024,0.6025028624000001
SRX3159025,-0.5829336930000001
SRX3159026,0.5318636585000001
SRX3159027,0.7976533103
SRX3159028,-0.0588273323
SRX3159029,0.9762505313000001
SRX3159030,-0.0171882273
SRX3159034,0.701015983
SRX3159036,-0.0580721369
SRX3159037,0.2727895271
SRX3159041,0.3898737116
SRX3159042,0.1826681051
SRX3159043,0.0001150472
SRX3159045,-0.7372939344
SRX3159047,-0.0018892632
SRX3159048,-0.5914110291
SRX3159049,0.2231082208
SRX3159050,0.6132291619
SRX3159051,0.36715661590000004
SRX3159052,0.9871443286
SRX3159053,0.5707473016
SRX3159054,0.31013681260000003
SRX3159055,-0.9175962433
SRX3159056,0.68117645
SRX3159057,0.3493767048
SRX3159058,0.0926542211
SRX3159060,0.2276574251
SRX3159061,-0.1844193309
SRX3159062,-0.1797013861
SRX3159063,0.5602677463
SRX3159066,0.8161218572000001
SRX3159069,0.43681178930000003
SRX3159070,0.3951078638
SRX3159071,-0.1654621027
SRX3159073,0.6148810185
SRX3159074,0.5442611735
SRX3159075,-0.0741917755
SRX3159076,0.28147503500000004
SRX3159080,0.0631866954
SRX3159082,-0.2311909776
SRX3159083,0.24151586100000003
SRX3159086,-0.1657536917
SRX3159087,0.6890365539000001
SRX3159088,-0.1290887395
SRX3159089,-0.4789532595
SRX3159090,0.18712294170000002
SRX3159091,0.2620528854
SRX3159092,0.5395023582
SRX3159093,-0.1691707785
SRX3159094,-0.059542379000000006
SRX3159095,0.0480580389
SRX3159096,0.053379366500000004
SRX3159097,0.0636024578
SRX3159098,-0.8964880345
SRX3159099,-0.075191934
SRX3158988,-0.1424376533
SRX3158989,-0.47571162380000004
SRX3158990,-0.7012986947000001
SRX3158991,0.5367285183
SRX3158992,0.06314750820000001
SRX3158996,0.0792901451
SRX3644656,-0.0781316212
SRX3644657,-0.0736641559
SRX3644658,0.1517957771
SRX3644659,0.1381005992
SRX3644660,-0.22110714720000002
SRX3644661,-0.23805853570000002
SRX3644662,-0.1726782829
SRX3644663,0.293720508
SRX3644664,0.0124249857
SRX3644665,0.14436037370000002
SRX3644666,-0.34835918050000003
SRX3644667,-0.1148252661
SRX3644668,0.0406650818
SRX3644669,0.0441735225
SRX3644670,0.19322024610000002
SRX3644671,-0.36319975520000003
SRX3644672,-0.4660701605
SRX3644673,0.0935640697
