,PA2774
SRX7442752,0.031324124
SRX7442753,-0.031324124
SRX7442754,-0.806598247
SRX7442755,-1.088606899
SRX7442756,-1.40479312
SRX7442757,-0.959207711
SRX7442758,-1.597634066
SRX7442759,-1.287048039
SRX7442761,-1.349412934
SRX7874204,0.123075454
SRX7874205,-0.123075453
SRX7874206,-0.06528981
SRX7874207,-0.07282883500000001
SRX8639787,-0.153167995
SRX8639788,0.153167996
SRX8639789,-0.679404145
SRX8639790,-0.34832274900000004
SRX8639791,-0.09557775
SRX8639792,0.458135406
SRX8639793,-3.814463566
SRX8639794,-3.281957147
SRX8639795,-3.779190653
SRX8639796,-3.72712428
SRX8639797,0.601555893
SRX8639798,0.40618937800000005
SRX8639800,0.412427484
SRX1156127,0.054024582
SRX1156135,-0.054024582
SRX1156136,0.694390819
SRX1156137,0.621082918
SRX1156138,-0.511798085
SRX1156140,-0.7774114270000001
ERX2195929,-0.107644665
ERX2195930,0.107644666
ERX2195931,-0.651222826
ERX2195932,-0.558215784
ERX2195933,-1.082381297
ERX2195934,-1.034535057
SRX4579961,0.13507086100000001
SRX4579962,-0.11137724800000001
SRX4579963,-0.023693612000000003
SRX4579964,1.043387434
SRX4579965,1.4643832730000002
SRX4579966,1.61875762
SRX5630349,-0.077570311
SRX5630350,0.077570311
SRX5630351,-0.156513797
SRX5630352,-0.230615742
SRX1411278,-0.063183051
SRX1411287,-0.050047864000000004
SRX1411289,0.059272533
SRX1411279,-0.086457343
SRX1411280,0.149640393
SRX1411281,-0.072370052
SRX1411282,-0.5479888190000001
SRX1411283,-0.7963438580000001
SRX1411284,-0.19268589800000002
SRX1411285,-0.561008542
SRX1411286,-0.707577464
SRX1411288,-0.93778994
SRX2711962,0.148633386
SRX2711963,-0.148633386
SRX2711964,0.5747383540000001
SRX2711965,0.623486329
SRX2711966,0.047902202000000005
SRX2711967,-0.427261914
ERX3558798,1.246116293
ERX3558799,0.357631305
ERX3558800,0.039790659
ERX3558801,-0.306945687
ERX3558802,0.046421870000000004
ERX3558803,-0.111014656
ERX3558804,0.006149016
ERX3558805,0.05844377
ERX3593017,-1.819840447
ERX3593018,-1.9989421530000002
ERX3593020,0.065902651
ERX3593021,-0.091528206
ERX3593022,0.025625554000000002
SRX7058492,-0.062671058
SRX7058494,-0.5406981200000001
SRX7058495,-0.72742047
SRX7058509,0.062671058
SRX2662717,0.28363259700000004
SRX2662718,0.394654347
SRX2662721,0.011011612
SRX2662722,-0.011011611000000001
SRX8143226,0.303870786
SRX8143227,-0.30387078500000003
SRX8143228,0.35285694300000003
SRX8143229,0.252121553
ERX2456848,-0.9809722550000001
ERX2456849,-1.1661841640000001
ERX2456850,-0.344040956
ERX2456851,-0.036829747
ERX2456852,0.7301439580000001
ERX2456853,0.52374505
ERX2456854,-0.759542551
ERX2456855,-0.6423637999999999
ERX2456856,-0.667040574
ERX2456857,0.365065605
ERX2456858,1.1311428000000001
ERX2456859,0.5727385190000001
SRX540108,-0.10163443400000001
SRX540109,0.10163443400000001
SRX540110,0.6131932210000001
SRX540111,0.48297967500000005
SRX540112,-0.6758674
SRX540113,-0.44553442400000004
SRX540114,1.793795537
SRX540115,1.576824562
SRX1737662,1.000283167
SRX1737664,1.090146638
SRX1737665,1.026488814
SRX1737667,0.099981702
SRX1737668,0.07511801800000001
SRX1737670,-0.17509971900000001
SRX1516139,-0.068135364
SRX1516140,0.068135364
SRX1516141,0.42070607600000004
SRX1516142,-0.100602752
SRX591667,-0.5505892010000001
SRX591668,0.08396252
SRX591669,0.274520596
SRX591670,-0.16156025400000001
SRX591671,-2.263191679
SRX591675,0.5505892010000001
