,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0002175987193703292,,1.0,0.0,0.0002175987193703292
1,Cr__2,0.004066691233657026,,1.0,1.0,0.004066691233657026
2,Cr__3,0.00700966409906575,,1.0,2.0,0.00700966409906575
3,Cr__4,0.012436199260208534,,1.0,3.0,0.012436199260208534
4,Cr__5,0.01850454175270689,,1.0,4.0,0.01850454175270689
5,Cr__6,0.023771268716511414,,1.0,5.0,0.023771268716511414
6,Fe__1,-0.004806792545604999,,1.0,6.0,-0.004806792545604999
7,Fe__2,-0.0270868595235081,,1.0,7.0,-0.0270868595235081
8,Fe__3,-0.06324946658708193,,1.0,8.0,-0.06324946658708193
9,Fe__4,-0.10874865402696192,,1.0,9.0,-0.10874865402696192
10,Fe__5,-0.1500580101319956,,1.0,10.0,-0.1500580101319956
11,Fe__6,-0.1804714692139905,,1.0,11.0,-0.1804714692139905
12,Cd__1,0.004051129035013109,,1.0,12.0,0.004051129035013109
13,Cd__2,0.01000581596673852,,1.0,13.0,0.01000581596673852
14,Cd__3,0.016498873382503398,,1.0,14.0,0.016498873382503398
15,Cd__4,0.02138064074281629,,1.0,15.0,0.02138064074281629
16,Cd__5,0.02234767394609944,,1.0,16.0,0.02234767394609944
17,Cd__6,0.028303588629351818,,1.0,17.0,0.028303588629351818
18,Zn__1,0.0019617934750167684,,1.0,18.0,0.0019617934750167684
19,Zn__2,0.006138784455968364,,1.0,19.0,0.006138784455968364
20,Zn__3,0.017879928339074144,,1.0,20.0,0.017879928339074144
21,Zn__4,0.030650961996993725,,1.0,21.0,0.030650961996993725
22,Zn__5,0.0429696148021163,,1.0,22.0,0.0429696148021163
23,Zn__6,0.05092437318784192,,1.0,23.0,0.05092437318784192
24,Cu__1,0.0040127423045500776,,1.0,24.0,0.0040127423045500776
25,Cu__2,0.004757904515993538,,1.0,25.0,0.004757904515993538
26,Cu__3,0.0045679543235170855,,1.0,26.0,0.0045679543235170855
27,Cu__4,0.0004594545559486161,,1.0,27.0,0.0004594545559486161
28,Cu__5,0.000395803348608087,,1.0,28.0,0.000395803348608087
29,Cu__6,0.007109542075959819,,1.0,29.0,0.007109542075959819
30,Pb__1,0.015044367424828687,,1.0,30.0,0.015044367424828687
31,Pb__2,0.031253764202819,,1.0,31.0,0.031253764202819
32,Pb__3,0.05426649680548032,,1.0,32.0,0.05426649680548032
33,Pb__4,0.07444008371203592,,1.0,33.0,0.07444008371203592
34,Pb__5,0.0932789877225881,,1.0,34.0,0.0932789877225881
35,Pb__6,0.10812049701000458,,1.0,35.0,0.10812049701000458
