,-0.04404419041666667,-0.02642651425,-0.008808838083333333,0.00880883808333334,0.026426514250000005,0.04404419041666667,0.06166186658333335,0.07927954275000001,0.09689721891666668,0.11451489508333336,0.13213257125,0.1497502474166667,0.16736792358333336,0.18498559975,0.20260327591666671,0.22022095208333337,0.23783862825000002,0.25545630441666667,0.2730739805833334,0.29069165675
thresh,-0.0528530285,0.0528530285,2,,,,,,,,,,,,,,,,,
unreg,1,154,2831,2433,109,16,8,1,4,1,2,1,0,0,5,1,0,0,0,0
RpoH,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],['PA4943' 'icp' 'htpX' 'PA3272' 'hfq' 'PA4474' 'lon' 'ftsJ'],['PA4475'],['rsmA' 'PA4061' 'PA5055' 'PA4870'],['PA3952'],['PA1597' 'dapB'],['PA4387'],[],[],['clpB' 'PA0779' 'hslV' 'htpG' 'hslU'],['ibpA'],[],[],[],[]
RpoH_genes,[],[],[],[],[],[],[],[],[],[],[],['groEL' 'dnaJ' 'groES'],[],[],['grpE' 'dnaK'],[],[],[],[],[]
