,PN96_RS08150
SBRG_BHIN_Growth_Late_1,-0.1508233585000002
SBRG_BHIN_Growth_Late_2,-0.3542448645000009
SBRG_BHIN_Growth_Mid_1,-1.3457868315000008
SBRG_BHIN_Growth_Mid_2,-2.152626673500001
SBRG_BHIN_Growth_Stat_1,-1.8205669785000005
SBRG_BHIN_Growth_Stat_2,-1.8838362305000005
SBRG_LBv2_Growth_Late_1,-0.873470203500001
SBRG_LBv2_Growth_Late_2,-0.8293570615000005
SBRG_LBv2_Growth_Mid_1,0.1045436844999994
SBRG_LBv2_Growth_Mid_2,-0.1045436845000002
SBRG_LBv2_Growth_Stat_1,-3.1384502165000008
SBRG_LBv2_Growth_Stat_2,-3.340458952500001
SBRG_MHB_Rich_Mid_1,0.8092296664999994
SBRG_MHB_Rich_Mid_2,0.4392268344999994
SBRG_NBO_Rich_Mid_1,0.476060294499999
SBRG_NBO_Rich_Mid_2,0.0755546424999993
SBRG_M9Na_Arabinose_Mid_1,0.5298801864999998
SBRG_M9Na_Arabinose_Mid_2,0.1967905134999998
SBRG_M9Na_Galactose_Mid_1,0.7524090704999997
SBRG_M9Na_Galactose_Mid_2,0.7426453684999998
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.5725124585000003
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.7697215264999997
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.2156285895000005
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.3581746065000004
SBRG_M9Na_GlcNAcGrowth_Stat_1,-3.1929075935
SBRG_M9Na_GlcNAcGrowth_Stat_2,-3.1098004475
SBRG_M9Na_GlcNAc_Mid_1,-0.2556869485000002
SBRG_M9Na_GlcNAc_Mid_2,-0.1372913615
SBRG_M9Na_Gluconate_Mid_1,0.8244180644999997
SBRG_M9Na_Gluconate_Mid_2,0.2461586984999995
SBRG_M9Na_Glucosamine_Mid_1,-0.8241182394999997
SBRG_M9Na_Glucosamine_Mid_2,-0.8783942995
SBRG_M9Na_Glycerol_Mid_1,1.2860112304999998
SBRG_M9Na_Glycerol_Mid_2,1.3786160305
SBRG_M9Na_Maltose_Mid_1,-0.5298196344999999
SBRG_M9Na_Maltose_Mid_2,-0.5052199565000004
SBRG_M9Na_Mannitol_Mid_1,0.3503004264999996
SBRG_M9Na_Mannitol_Mid_2,0.2685217494999996
SBRG_M9Na_Trehalose_Mid_1,0.1376046165
SBRG_M9Na_Trehalose_Mid_2,0.3150848215000001
SBRG_M9Na_ethanol_Mid_1,-1.1942110475000005
SBRG_M9Na_ethanol_Mid_2,-1.8003141305000003
SBRG_M9Na_fructose_Mid_1,0.9353818235000002
SBRG_M9Na_fructose_Mid_2,0.5559736285000003
SBRG_M9Na_fumarate_Mid_1,0.3487405394999996
SBRG_M9Na_fumarate_Mid_2,0.7500764244999996
SBRG_M9Na_glucoseGrowth_Late_1,0.0292159534999996
SBRG_M9Na_glucoseGrowth_Late_2,-0.3844088624999999
SBRG_M9Na_glucoseGrowth_Mid_1,0.1447141345
SBRG_M9Na_glucoseGrowth_Mid_2,-0.1447141345
SBRG_M9Na_glucoseGrowth_Stat_1,-0.9591743325
SBRG_M9Na_glucoseGrowth_Stat_2,-1.7068036855000002
SBRG_M9Na_ribose_Mid_1,0.2949979965000002
SBRG_M9Na_ribose_Mid_2,0.8681745704999999
SBRG_M9Na_succinate_Mid_1,-0.6473762965000001
SBRG_M9Na_succinate_Mid_2,-0.6150425295000002
SBRG_M9Na_sucrose_Mid_1,0.3626165385000002
SBRG_M9Na_sucrose_Mid_2,-0.5403472875000004
SBRG_LBv2_HapROver_Late_1,0.9086314284999996
SBRG_LBv2_HapROver_Late_2,1.1289687844999996
SBRG_LBv2_HapROver_Mid_1,1.0578433894999997
SBRG_LBv2_HapROver_Mid_2,1.0559198634999998
SBRG_LBv2_HapROver_Stat_1,0.1500292394999993
SBRG_LBv2_HapROver_Stat_2,-0.0263497895000002
SBRG_LBv2_LuxOOver_Late_1,-1.5530108275000003
SBRG_LBv2_LuxOOver_Late_2,-1.2380587955000006
SBRG_LBv2_LuxOOver_Mid_1,-0.6803237895000009
SBRG_LBv2_LuxOOver_Mid_2,-1.016612082500001
SBRG_LBv2_LuxOOver_Stat_1,-1.5086698695000007
SBRG_LBv2_LuxOOver_Stat_2,-1.0739331975000006
SBRG_LBv2_QstROver_Late_1,-1.7085738195000006
SBRG_LBv2_QstROver_Late_2,-2.087894112500001
SBRG_LBv2_QstROver_Mid_1,-3.3906719025000007
SBRG_LBv2_QstROver_Mid_2,-2.8894174625000004
SBRG_LBv2_QstROver_Stat_1,-3.344719688500001
SBRG_LBv2_QstROver_Stat_2,-3.3957577105000007
SBRG_LBv2_TfoXOver_Late_1,-3.750723013500001
SBRG_LBv2_TfoXOver_Late_2,-3.1683024285000005
SBRG_LBv2_TfoXOver_Mid_1,-1.2770625665000006
SBRG_LBv2_TfoXOver_Mid_2,-1.5999936065000004
SBRG_LBv2_TfoXOver_Stat_1,0.1404065814999997
SBRG_LBv2_TfoXOver_Stat_2,0.2265759944999992
SRX12193062,0.1143079264999995
SRX12193071,-0.2561637195000008
SRX12193063,-0.1143079265000004
SRX12193072,-0.0004166795000006
SBRG_LBv2_LowpH_Mid_1,-0.1663915475000008
SBRG_LBv2_LowpH_Mid_2,-0.2203348335000008
SBRG_LBv2_highSalt_Mid_1,-2.766885194500001
SBRG_LBv2_highSalt_Mid_2,-2.4413108365000005
SBRG_M9Na_glucoseKanamycin_Mid_1,-0.0672217885000003
SBRG_M9Na_glucoseKanamycin_Mid_2,-0.8450182804999997
SRX8117098,-0.0190400029999997
SRX8117099,0.0190400029999997
SRX8117100,0.0363236440000003
SRX8117101,0.0411222489999998
SBRG_OSS_TfoXOver_Stat_1,-0.1375207900000004
SBRG_OSS_TfoXOver_Stat_2,-3.1632173110000004
SBRG_OSS_VectorOnly_Stat_1,-0.169708597
SBRG_OSS_VectorOnly_Stat_2,0.1697085969999996
SBRG_LBv2_TfoXOver_Recov_1,-0.1863010179999999
SBRG_LBv2_TfoXOver_Recov_2,-0.2153096909999998
SBRG_LBv2_VectorOnly_Recov_1,-0.0127842659999997
SBRG_LBv2_VectorOnly_Recov_2,0.0127842659999997
