,PSPTO_1322
SRX1828913,0.4158594976
SRX1828914,-2.0046280063
SRX1828915,-0.1905570083
SRX1828916,-1.3525854739
SRX1828917,-0.2253024892
SRX1828918,-1.6266806895
SRX3983989,1.6480766793
SRX3983990,0.3573909315
SRX3983993,-0.9046216023
SRX3983994,-1.1131836449
SRX3983995,0.9805575769
SRX3983996,-0.048714513
SRX3983997,-1.1602575091
SRX3983998,1.0969186618
SRX3983999,1.182657124
SRX3984000,1.3750140934
SRX3984001,-1.184464017
SRX3984002,-0.8485636844000001
SRX3984003,-0.4247283337
SRX3984004,1.1467619478
SRX3984005,1.324489098
SRX3984006,-0.8463546271
SRX3984007,-1.5716889087
SRX3984008,1.4412065769
SRX3984009,-0.1779873924
SRX3984010,-1.1087517366
SRX3984011,0.7109390806
SRX3984012,-0.06495941
SRX3984013,0.21785024400000003
SRX3984014,1.0555719813
SRX3984015,-1.0343306924
SRX3984016,0.5736606052000001
SRX3984017,-0.7299652638
SRX3984019,0.5695763456
SRX3984020,-1.0555243864
SRX3984021,-0.8199649446
SRX3984022,-0.7880418370000001
SRX3984023,0.2245855376
SRX3984024,0.9963022537
SRX3984025,1.4050922748
SRX3984026,1.5138403495000001
SRX3984027,1.3471232324
SRX3984028,1.4201331034
SRX3984029,1.5651669555
SRX3984031,0.8773619071000001
SRX3984032,0.253028136
SRX3984034,0.12923379999999998
SRX3984035,-2.4969263512
SRX3984036,-0.3908184927
SRX3984037,0.3706943
SRX3984038,-0.7868164091000001
SRX3984039,-0.0692933392
SRX3984040,1.5319891185999999
SRX3984041,-0.5464737238
SRX3984042,-1.0034757217
SRX3984043,-1.5520095354999999
SRX3984045,-0.0366643235
SRX3984046,-0.0789891539
SRX3984047,-0.8300886598
SRX3984048,-0.6522541805000001
SRX3984049,-0.9094522825
SRX3984050,-1.3924327859
SRX3984051,-0.6458044264
SRX3984052,0.8226127138
SRX3984056,-0.520867871
SRX3984057,0.027874858500000002
SRX3984058,-0.7238415735
SRX3984059,0.475861181
SRX3984061,0.1507416529
SRX3984062,0.2982369942
SRX3984063,1.0735332702
SRX3984064,1.0177374779
SRX3984065,0.9866073338
SRX3984066,0.8249601538
SRX3984067,0.1302496605
SRX3984068,0.6153311219
SRX3984069,-1.6214113771
SRX3984070,-1.1456130553000001
SRX3984071,-1.1728959705
SRX3984073,1.0769087159
SRX3984074,1.3392482784
SRX3984077,0.4519821879
SRX3984078,0.4932064215
SRX3984079,0.9350976125
SRX3984080,-0.2748301837
SRX3984082,0.8840672578000001
SRX3984084,0.6097807231
SRX6997963,-0.2948558861
SRX6997964,-0.6951633511
SRX6997965,-0.7409549485
SRX6997967,0.7489445111
SRX6997968,-0.8262281624000001
SRX6997969,-0.7727698109000001
SRX6997971,-0.454088625
SRX6997972,-1.5766058438
SRX6997973,-0.1955505927
SRX3159100,0.6602948826
SRX3159101,-0.2861143138
SRX3159102,0.0603696538
SRX3159103,-0.43455022260000004
SRX3159000,-0.0257916548
SRX3159001,0.4968515331
SRX3159002,-1.1808464287
SRX3159003,-0.4634548377
SRX3159004,0.7943204461000001
SRX3159005,-0.0116829861
SRX3159006,-0.7938907106
SRX3159007,-0.0471603082
SRX3159008,-1.6977776223
SRX3159009,-0.1586231195
SRX3159010,1.2502033846
SRX3159012,1.0091133037
SRX3159013,-0.0736968342
SRX3159014,1.6726100032
SRX3159015,0.2996037569
SRX3159016,-2.5634785373
SRX3159017,-1.3003024143
SRX3159018,0.794427607
SRX3159019,-0.5246509007
SRX3159020,-1.637064301
SRX3159021,-0.1187218302
SRX3159022,0.1975959705
SRX3159023,0.493812521
SRX3159024,-2.5634785373
SRX3159025,0.9795813364
