,-0.0718558791111111,-0.05389190933333333,-0.03592793955555555,-0.017963969777777776,0.0,0.017963969777777783,0.03592793955555555,0.05389190933333332,0.0718558791111111,0.08981984888888889,0.10778381866666667,0.12574778844444442,0.1437117582222222,0.161675728,0.17963969777777775,0.19760366755555556,0.2155676373333333,0.23353160711111107,0.2514955768888889,0.2694595466666666
thresh,-0.080837864,0.080837864,2,,,,,,,,,,,,,,,,,
unreg,0,9,61,843,3803,774,64,7,4,1,0,0,0,0,0,0,0,0,0,0
AcoR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],['acoR'],[],[],[],[],[],[],[],[],[],[]
AcoR_genes,[],[],[],[],[],[],[],[],[],[],[],[],['PA4149'],[],['PA4150'],[],['PA4153' 'PA4152' 'acoB'],['PA4148'],[],[]
