,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,1.2489367815396668,2.0,0.0,-0.8831316675,1.0,0.8831316675,,,,,,,,
1,fur__wt_dpd,-1.0991422812,0.7315695204223017,2.0,2.0,-0.5818445124,3.0,-1.61644005,,,,,,,,
2,fur__wt_fe,1.4574600306,0.11438274777153098,2.0,4.0,1.5383408472,5.0,1.376579214,,,,,,,,
3,fur__delfur_dpd,-1.40070502935,0.13769486920577756,2.0,6.0,-1.4980700051,7.0,-1.3033400536,,,,,,,,
4,fur__delfur_fe2,0.1281976047,0.2014328217316632,2.0,8.0,-0.0142369095,9.0,0.2706321189,,,,,,,,
5,acid__wt_ph5,1.7639245638,0.7755036250392455,2.0,10.0,1.2155606917,11.0,2.3122884359,,,,,,,,
6,acid__delgadx_ph5,1.5214636102,,1.0,12.0,1.5214636102,,,,,,,,,,
7,acid__delgadw_ph5,2.1285380206999998,1.1579640970576193,2.0,13.0,2.9473422861,14.0,1.3097337553,,,,,,,,
8,acid__delgade_ph5,2.48140711735,0.8601998865423577,2.0,15.0,1.8731539444,16.0,3.0896602903,,,,,,,,
9,oxidative__wt_pq,0.6233642249,3.5643899267529044,2.0,17.0,3.1437685129,18.0,-1.8970400631,,,,,,,,
10,oxidative__deloxyr_pq,-1.3695346358,1.4900406585438144,2.0,19.0,-0.3159167819,20.0,-2.4231524897,,,,,,,,
11,oxidative__delsoxr_pq,-1.9630587102,1.0822794752665557,2.0,21.0,-2.7283458662999998,22.0,-1.1977715541,,,,,,,,
12,oxidative__delsoxs_pq,-2.1753906528,0.01573640586691573,2.0,23.0,-2.1865179721,24.0,-2.1642633335,,,,,,,,
13,nac_ntrc__wt_csn,0.7408417036,0.26289573957707163,2.0,25.0,0.5549463434,26.0,0.9267370638,,,,,,,,
14,nac_ntrc__wt_cytd,-0.0818275129,0.051628260075148216,2.0,27.0,-0.0453208201,28.0,-0.1183342057,,,,,,,,
15,nac_ntrc__wt_gln,-0.18316844029999998,0.791312945353274,2.0,29.0,-0.74271119,30.0,0.3763743094,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.7651903971,0.6986047258252457,2.0,31.0,0.27120225810000004,32.0,1.2591785361,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,2.3850725251,1.4209360770292596,2.0,33.0,1.3803189894,34.0,3.3898260608,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.90765430925,1.1333136070414565,2.0,35.0,1.709028046,36.0,0.1062805725,,,,,,,,
