,SACI_RS00370
SRX5495523,0.15101605686721342
SRX5495524,0.34802512966485466
SRX5495525,-0.7396718863506742
SRX5495526,-0.3115435076582891
SRX6762909,0.06588935832077603
SRX6762910,-0.0658893583207778
SRX6762911,0.008603954116198409
SRX6762912,-0.11302213278253424
SRX3467357,-0.07172852288183584
SRX3467358,0.07172852288183762
SRX3467359,0.05457739176093135
SRX3467360,-0.1941610085984209
SRX3565164,-0.07783570029337916
SRX3565165,-0.7288983548853194
SRX3565166,-0.09225481479143303
SRX3565167,-0.515769321753103
SRX3565168,-0.937873036365744
SRX3565169,-0.8297620711583171
SRX3565170,-1.0390659311759416
SRX3565171,-0.3524202172948012
SRX3565172,-0.7238115503230249
SRX3565173,-0.00959101280255048
SRX3565174,-0.07206197295815109
SRX3565176,-1.047720361145422
SRX3565177,-0.6349673973734662
SRX3565178,-0.7662937797550029
SRX3565179,-0.8190874169368474
SRX3565180,-0.10983466236462648
SRX3565181,-0.7587822367817685
SRX3565182,-0.24635092202095346
SRX3565183,-0.5895085590561253
SRX3565184,-0.8841297608563696
SRX3565185,-1.1015833981017928
SRX3565186,-0.3569470017550476
SRX3565187,-1.3513749179220982
SRX3565188,-0.057867650692838175
SRX3565191,-0.16376933591395115
SRX3565192,0.02532729838134173
SRX3565193,-0.8463855650566527
SRX3565194,-0.10703686101519773
SRX3565195,0.3536819938016418
SRX3565197,-0.3003174435560645
SRX3565198,-1.020618211964651
SRX3565199,0.3728225766486569
SRX3565200,-0.21359778834542453
SRX3565201,-0.04288508220665044
SRX3565202,-0.19402411035820144
SRX3565203,0.08336942433784955
SRX3565204,-0.013078125859118828
SRX3565205,0.3709419262297455
SRX3565206,0.18767036265800385
SRX3565208,-0.05458713978530483
SRX3565209,-0.2958586256280196
SRX3565210,-0.043903400297987005
SRX3565211,0.13601430954743246
SRX4001511,-0.22129628821286929
SRX4001513,0.2212962882128675
SRX4001514,-0.8044406055333688
SRX4001515,-1.4269067580798964
SRX4001516,-0.5416147767184611
SRX4001517,-0.9946710533419144
SRX4001518,-1.5126108644293517
SRX4001519,-0.7720309542059489
SRX4001520,-1.003898707136104
SRX4001521,-1.6832655429132115
SRX4001522,-1.0882932307730078
SRX4001523,-1.080820599836537
SRX4001524,-1.854787191586928
SRX4001525,-1.2201510091338186
SRX4001526,-1.349889662711023
SRX4001528,-1.6905560980279084
SRX3823521,-0.09171614780432512
SRX3823522,0.2618189293389381
SRX3823523,-0.170102781534613
SRX3823524,0.6566894193225146
SRX3823525,0.6997286047638447
SRX3823526,0.4027013497231557
SRX3823527,0.4056022910931461
SRX3823528,0.4520969613576735
SRX3823529,0.6133017689096061
SRX3823530,0.4929644820264851
SRX3823531,0.2360610597384749
SRX3823532,-0.07378508586102582
SRX3823533,0.9724401468985348
SRX3823534,0.6158568191541125
SRX3823536,0.334935323260261
SRX3823537,0.6137828052331322
SRX3823538,0.6800773492800793
SRX3823539,0.9188519042248516
SRX5653264,-0.006368683510430628
SRX5653265,0.12192199934317037
SRX5653266,0.13226538982592295
SRX5653267,0.13345993476371554
SRX5653268,-0.031072712873438487
SRX5653269,-0.10238722189028238
