,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,3.333336615988595e-11,0.5629330284395454,3.0,0.0,0.5333189849000001,1.0,-0.5884851281,2.0,0.055166143300000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.5019452264666667,0.10161389295397838,3.0,3.0,0.6089164247000001,4.0,0.49021193630000004,5.0,0.4067073184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,0.13161617160000003,0.11603391237056107,3.0,6.0,0.0287567887,7.0,0.1086897649,8.0,0.25740196120000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,2.64338815386942e-18,0.37592594283937697,21.0,9.0,-0.4882182665,10.0,-0.5365817961,11.0,0.3321321305,12.0,-0.0586006254,13.0,-0.6814044087000001,14.0,0.0992792968,15.0,0.0419063099,16.0,0.37204773500000005,17.0,0.5933970808,18.0,0.5996796665,19.0,0.1735135907,20.0,-0.512433004,21.0,0.0523465922,22.0,0.1552456963,23.0,0.1436441293,24.0,-0.5236245036,25.0,0.1132509941,26.0,0.1496447314,27.0,-0.1845688262,28.0,0.36600305800000005,29.0,-0.206659581
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.024040190233333328,0.3676060547651112,21.0,30.0,-0.2544580359,31.0,0.523133207,32.0,0.3709962418,33.0,0.0990069778,34.0,0.5078589196000001,35.0,0.1717328008,36.0,0.0409834701,37.0,0.3075034822,38.0,-0.15933193610000002,39.0,-0.021261550900000002,40.0,-0.1077881785,41.0,0.3177505827,42.0,-0.0611708501,43.0,-0.44380121710000003,44.0,-0.4772207054,45.0,0.2048726321,46.0,-0.3590167246,47.0,0.3358098125,48.0,-0.234534769,49.0,-0.3697561407,50.0,-0.8961520132
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.11122818663227989,3.0,51.0,0.1141538277,52.0,-0.0061025358,53.0,-0.1080512919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.1626852419,0.2325435592152976,4.0,54.0,0.1465461465,55.0,-0.118140719,56.0,-0.3715306458,57.0,-0.3076157493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,3.469446951953614e-18,0.09175438153278541,4.0,58.0,-0.0438363432,59.0,-0.0132622864,60.0,0.13230132590000002,61.0,-0.0752026963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.09676844915,0.036877411753760005,4.0,62.0,-0.0776960382,63.0,-0.0547434279,64.0,-0.12085484710000001,65.0,-0.1337794834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.036039284225,0.055261838117571536,4.0,66.0,0.1157841569,67.0,0.016299040100000002,68.0,-0.0114617811,69.0,0.023535721000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.08610541685,0.016131912950590917,4.0,70.0,0.0626556592,71.0,0.0994040858,72.0,0.0922872649,73.0,0.0900746575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.6666672671602118e-11,0.3920081757745425,6.0,74.0,-0.1149480982,75.0,-0.30348604290000003,76.0,-0.2498928832,86.0,0.7711598956,88.0,-0.0689359745,90.0,-0.0338968969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,0.49067257085,1.1965244950993656,6.0,77.0,-0.5875614764,78.0,-0.46455141450000004,79.0,-0.7005097370000001,87.0,1.4319550034000001,89.0,1.9252023724,91.0,1.3395006772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.21146632806666668,0.4975520466007429,3.0,80.0,0.46854304420000004,82.0,-0.3620346246,84.0,0.5278905646000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,0.16335223903333335,0.11313808479885726,3.0,81.0,0.2693945915,83.0,0.044251634500000005,85.0,0.1764104911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,-4.625929269271485e-18,0.19550924405980127,3.0,92.0,0.1563210673,93.0,-0.21921604560000002,94.0,0.0628949783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,0.5277149987333334,0.2060411050309992,3.0,95.0,0.765084977,96.0,0.4229783796,97.0,0.39508163960000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.5695880945666666,0.08372589219113197,3.0,98.0,0.4864227264,99.0,0.6538634733,100.0,0.568478084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,0.6260377635,0.06008935338597241,3.0,101.0,0.642231053,102.0,0.5595111314,103.0,0.6763711061000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-0.5337094281,0.152629341763176,3.0,104.0,-0.36999330150000004,105.0,-0.5590565333,106.0,-0.6720784495000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-1.0244544816333334,0.1153188913639697,3.0,107.0,-1.1501548349,108.0,-0.9996570657,109.0,-0.9235515443000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-0.24870635036666666,0.16127729584568387,3.0,110.0,-0.2605396292,111.0,-0.4037410896,112.0,-0.0818383323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
