,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,14.510366666666668,0.301287111130452,3.0,0.0,14.7644,1.0,14.5892,2.0,14.1775,,,,,,,,,,
1,LB__LBtran,14.025566666666668,0.19397232620488217,3.0,3.0,14.2493,4.0,13.9228,5.0,13.9046,,,,,,,,,,
2,LB__LBstat,14.164433333333333,0.26038668040691587,3.0,6.0,14.4619,7.0,14.0536,8.0,13.9778,,,,,,,,,,
3,LB__LBGexp,14.666633333333332,0.1835633496462012,3.0,9.0,14.6461,10.0,14.4942,11.0,14.8596,,,,,,,,,,
4,LB__LBGtran,14.319500000000001,0.41648589411887676,2.0,12.0,14.025,13.0,14.614,,,,,,,,,,,,
5,LB__LBGstat,13.421066666666666,0.5519357239147809,3.0,14.0,13.5585,15.0,12.8134,16.0,13.8913,,,,,,,,,,
6,Life Cycle__S0,13.6408,0.06637989153350583,3.0,17.0,13.6316,18.0,13.5795,19.0,13.7113,,,,,,,,,,
7,Life Cycle__S1,14.947333333333333,0.048234254771203064,3.0,20.0,14.9879,21.0,14.894,22.0,14.9601,,,,,,,,,,
8,Life Cycle__S2,14.8286,0.4000221118888299,3.0,23.0,15.2526,24.0,14.7753,25.0,14.4579,,,,,,,,,,
9,Life Cycle__S3,15.014949999999999,0.13088546519763014,2.0,26.0,15.1075,27.0,14.9224,,,,,,,,,,,,
10,Life Cycle__S4,15.138466666666666,0.16593891446352615,3.0,28.0,15.2485,29.0,15.2193,30.0,14.9476,,,,,,,,,,
11,Life Cycle__S5,15.047466666666667,0.22324491782195868,3.0,31.0,14.8328,32.0,15.0312,33.0,15.2784,,,,,,,,,,
12,Life Cycle__S6,15.1783125,0.663777472259018,8.0,34.0,15.2331,35.0,14.335,36.0,15.3625,37.0,15.5253,38.0,14.04,39.0,15.2216,40.0,15.897,41.0,15.812
13,Life Cycle__S7,15.7306,0.13146509042327575,3.0,42.0,15.8073,43.0,15.5788,44.0,15.8057,,,,,,,,,,
14,Life Cycle__S8,15.150549999999999,0.296348451995281,2.0,45.0,15.3601,46.0,14.941,,,,,,,,,,,,
15,Life Cycle__G135,13.931450000000002,1.262256315096107,2.0,47.0,14.824000000000002,48.0,13.0389,,,,,,,,,,,,
16,Life Cycle__G150,14.892000000000001,0.35799836591805845,3.0,49.0,14.5061,50.0,15.2133,51.0,14.9566,,,,,,,,,,
17,Life Cycle__G180,14.729566666666665,0.46846175226301356,3.0,52.0,14.9363,53.0,15.0591,54.0,14.1933,,,,,,,,,,
18,Stress Time Course__C30,14.91425,0.3810598443814304,2.0,55.0,14.6448,56.0,15.1837,,,,,,,,,,,,
19,Stress Time Course__C90,15.19605,0.10189408716898142,2.0,57.0,15.2681,58.0,15.124,,,,,,,,,,,,
20,Biofilm__BI,14.9002,0.10677312395916853,2.0,59.0,14.9757,60.0,14.8247,,,,,,,,,,,,
21,Biofilm__BC,15.057599999999999,0.33030768484349077,4.0,61.0,14.8623,62.0,15.296,63.0,15.3762,64.0,14.6959,,,,,,,,
22,Biofilm__Sw,15.253699999999998,0.030688434303496236,2.0,65.0,15.2754,66.0,15.232,,,,,,,,,,,,
23,Life Cycle__BT,15.4065,0.7209660740978042,2.0,67.0,15.9163,68.0,14.8967,,,,,,,,,,,,
24,Life Cycle__B36,16.0154,0.19502005025125124,2.0,69.0,16.1533,70.0,15.8775,,,,,,,,,,,,
25,Life Cycle__B60,16.150750000000002,0.149128820152242,2.0,71.0,16.0453,72.0,16.2562,,,,,,,,,,,,
26,M9__M9exp,14.8881,0.2813581525387171,3.0,73.0,15.211,74.0,14.6956,75.0,14.7577,,,,,,,,,,
27,M9__M9tran,14.502633333333334,0.14532120744520893,3.0,76.0,14.4377,77.0,14.4011,78.0,14.6691,,,,,,,,,,
28,M9__M9stat,13.617166666666668,0.21179641954795536,3.0,79.0,13.8558,80.0,13.4515,81.0,13.5442,,,,,,,,,,
