sample,new_474268_474634
LBexp_1,11.9846
LBexp_2,12.0109
LBexp_3,11.2994
LBtran_1,11.0109
LBtran_2,10.404000000000002
LBtran_3,9.7055
LBstat_1,10.0239
LBstat_2,10.4286
LBstat_3,9.8093
LBGexp_1,12.4027
LBGexp_2,12.4172
LBGexp_3,10.913
LBGtran_2,11.2357
LBGtran_3,10.7992
LBGstat_1,11.1805
LBGstat_2,10.4103
LBGstat_3,10.4009
S0_1,11.8907
S0_2,12.0254
S0_3,12.1223
S1_1,12.9363
S1_2,13.1572
S1_3,12.5685
S2_1,12.5164
S2_2,11.8078
S2_3,11.3664
S3_1,12.921
S3_2,12.1642
S4_1,13.1768
S4_2,12.8864
S4_3,12.244000000000002
S5_1,13.1398
S5_2,12.7137
S5_3,13.2461
S6_1,12.4704
S6_2,9.9779
S6_3,12.4486
S6/t_1,12.3592
S6/t_2,9.7915
S6_4,12.2088
S6_5,12.9756
S6_6,12.856
S7_4,12.6465
S7_5,12.4147
S7_6,12.6712
S8_4,12.2627
S8_5,11.3392
G135_1,13.5365
G135_3,12.078
G150_1,12.3021
G150_2,13.4562
G150_3,11.915
G180_1,12.8428
G180_2,13.1742
G180_3,12.6923
C30_1,11.8223
C30_2,12.4543
C90_1,12.3532
C90_2,12.2004
BI_1,12.2418
BI_2,12.311
BC_2,13.4113
BC/t_1,13.0396
BC/t_2,13.4001
BC_1,12.7025
Sw_1,14.3325
Sw_2,14.3737
BT_1,11.6949
BT_2,11.0538
B36_1,14.1814
B36_2,13.785
B60_1,14.1077
B60_2,14.5587
M9exp_1,12.7931
M9exp_2,12.2421
M9exp_3,11.8645
M9tran_1,11.7348
M9tran_2,11.6846
M9tran_3,12.1066
M9stat_1,11.6062
M9stat_2,13.1119
M9stat_3,12.7913
M+G_1,10.7712
M+G_2,12.7116
M+G_3,12.5675
Glu_1,12.7096
Glu_2,13.0818
Glu_3,12.9751
Fru_1,13.3553
Fru_2,13.1314
Fru_3,12.4328
Mal_1,11.2866
Mal_2,11.9957
Mal_3,12.5034
G+S_2,12.6143
G+S_3,12.7798
Pyr_1,12.3636
Pyr_2,13.4688
Pyr_3,12.5369
Gly_1,12.862
Gly_2,13.7825
Gly_3,12.9549
Glucon_1,11.87
Glucon_2,12.2311
Glucon_3,10.7842
aero_1,13.3945
aero_2,11.2391
aero_3,12.6885
nit_1,13.0818
nit_2,13.0819
nit_3,12.6287
ferm_1,12.2107
ferm_2,12.2392
ferm_3,13.5609
T-5.40H_1,13.1249
T-4.40H_1,12.9752
