,PP_0389
SRX8894563,1.3161715874999995
SRX8894564,1.6320180875000003
SRX8894565,1.356609797499999
SRX8894566,1.1621671874999997
SRX8894567,1.464440247500001
SRX8894568,1.9052771075
SRX8245718,0.2968428774999996
SRX8245719,-0.3243525624999996
SRX8245720,0.0066361574999991
SRX8245721,0.0208735274999991
SRX8245722,0.2939187775
SRX8245723,-0.3659713325000009
SRX8245724,-0.3365213924999999
SRX8245725,0.2211792875
SBRG_IL__IL3__1,-0.4675072725000007
SBRG_IL__IL3__2,-0.1022498125000002
SRX8245728,0.5310271975000003
SRX8245729,0.6053861974999997
SRX8245730,0.4114120074999992
SRX8245731,0.7179136375000006
SRX8245732,0.0920237574999998
SRX8245733,0.2490412274999993
SBRG_IL__wt__1,1.4364025075000004
SBRG_IL__wt__2,1.070765507499999
SRX8245726,0.7069312674999999
SRX8245727,0.3725050374999998
SRX8894553,0.8156519575000001
SRX8894554,0.8957672174999995
SRX8894555,0.9674780374999994
SRX8894556,0.849486667499999
SRX8894557,0.9314619774999996
SRX8894558,0.9084550774999992
SRX8894559,0.9682944075000002
SRX8894560,0.9783653275000006
SBRG_UNeb__coum__1,1.429118139333334
SBRG_UNeb__coum__2,0.096301830333334
SBRG_UNeb__coum__3,0.6096005213333333
SBRG_UNeb__coumferul__1,0.6567276813333338
SBRG_UNeb__coumferul__2,0.3952735803333338
SBRG_UNeb__coumferul__3,0.6972786923333336
SBRG_UNeb__ferulate__1,0.0310827513333338
SBRG_UNeb__ferulate__2,0.2131439673333339
SBRG_UNeb__ferulate__3,0.6109928053333329
SBRG_UNeb__glc__1,0.1125880483333334
SBRG_UNeb__glc__2,0.0026011153333334
SBRG_UNeb__glc__3,-0.1151891636666659
SRX5659920,0.0276700500000011
SRX5659925,-0.0276700499999993
SRX5704140,0.6576630856666661
SRX5704141,1.2708523656666664
SRX5704142,1.1379868256666654
SRX5704143,0.2680217056666656
SRX5704144,-0.8900414073333351
SRX5704145,1.1952858756666664
SRX5704146,0.765637045666665
SRX5704147,0.4352455856666655
SRX5704148,0.8863465956666658
SRX5704149,0.5760700156666658
SRX5704150,-0.5743252503333345
SRX5704151,-2.3556181693333347
SRX5704152,-1.5783453813333337
SRX5704153,0.196510465666666
SRX5704154,0.6859454156666658
SRX5704155,-0.2804594723333338
SRX5704156,-1.3881601663333338
SRX5704157,1.293388395666666
SRX5704158,0.6082777856666652
SRX5704159,0.3682736256666654
SRX5704160,-0.1902590783333337
SRX5704161,0.0170789456666664
SRX5704162,-0.8405920283333348
SRX5704163,-2.2839413713333343
SRX5704164,0.9206822956666656
SRX5704165,1.4519616456666655
SRX5704166,1.3906654256666648
SRX5704167,-0.0888897233333345
SRX5704168,-0.8140164513333339
SRX5704169,1.297691425666665
SRX5704170,0.9886042756666652
SRX5704171,0.9589819056666647
SRX5704172,1.209265695666666
SRX5704173,0.0392056456666658
SRX5704174,-0.6193047673333343
SRX5704175,-1.6161520793333342
SRX4552613,-0.9141031299999992
SRX4552614,-1.3045617899999993
SRX4552615,-0.4270388199999999
SRX4552616,0.2063953600000001
SRX4552617,-0.0795561199999994
SRX4552618,-0.15725239
SRX4552619,0.1924202099999998
SRX4552621,-0.1924202099999998
SRX4552622,-0.8248025800000001
SRX4552623,-0.9634085199999998
SRX4552624,-1.0117609099999996
SRX7195897,0.0831144633333327
SRX7195898,-0.1727971966666679
SRX7195899,0.0896827333333316
SRX7195900,-0.1284339466666679
SRX7195901,-0.3490699366666678
SRX7195902,0.0801446333333331
SRX801088,-0.1054187899999998
SRX801089,0.1054187899999998
SRX801090,0.58044984
SRX801091,1.1272335900000012
SRX801092,1.2388518299999998
SRX801093,0.1595635099999999
SRX3921725,0.041768956666667
