,ABUW_2683
SRX3737100,-0.2416745451
SRX3737101,-0.6260914437
SRX3737103,-0.7359876388000001
SRX3737104,0.0109783584
SRX3737105,-0.10320217670000001
SRX3737106,0.1624570606
SRX3737107,-0.0702332423
SRX3737108,-0.8222071413
SRX3737109,-0.925050067
SRX3737110,0.1804573959
SRX3737111,-0.7123909157
Abaum_0017,-0.2247963557
Abaum_0018,0.5628664148
Abaum_0019,0.5223449962
Abaum_0020,1.1587581355
Abaum_0021,0.8368564364000001
Abaum_0022,0.5228788933
Abaum_0023,0.2247963557
Abaum_0024,0.5356996737
Abaum_0025,0.7236113136
Abaum_0026,0.42850910280000004
SRX3141471,-0.1782190997
SRX3141472,-0.19962385800000002
SRX3141473,-0.1287618169
SRX3141474,0.32838567490000004
SRX3141475,-0.0504677202
SRX3141476,0.0485123323
SRX3141477,-0.041786520300000005
SRX3141478,0.1642028312
SRX3141479,-0.1154747509
SRX8944518,0.11107241570000001
SRX8944519,0.1148636984
SRX8944520,-0.15087214070000002
SRX8944521,0.0941060611
SRX8944522,0.039799725
SRX8944523,0.0939233991
SRX5930997,0.0309736887
SRX5930998,-0.023948491500000002
SRX5930999,-0.0070251972000000005
SRX5931001,0.11721794910000001
SRX5931002,0.2121700658
SRX4488546,1.7276253592000002
SRX4488547,-0.2955331467
SRX4488548,0.7078064838
SRX4488549,-1.4320922125
SRX4488550,3.5485631203
SRX4488551,2.9443878184
SRX4488552,-0.2034666144
SRX4488553,0.0196242906
SRX4488554,0.7267377103
SRX4488555,-0.0332498229
SRX4488556,0.9479509622000001
SRX4488557,0.3467857923
SRX2568047,0.60213166
SRX2568048,1.0148051948
SRX2568049,2.1205440355
SRX2568050,0.23574501420000002
SRX2568051,0.022456957700000002
SRX2568052,0.17658060150000002
SRX2568053,2.4799410227
SRX2568054,-0.3542891194
SRX2568055,0.5474925249
SRX2568056,-0.0178539133
SRX2568057,0.1233512663
SRX2568058,0.2147171018
SRX2568059,-0.1084940228
SRX2568060,-0.1017531997
SRX2568061,-0.1628158225
SRX2568062,-0.4876606807
SRX2568063,0.2706955124
SRX2568064,0.2169651683
Abaum_0001,-0.017540687000000003
Abaum_0002,0.590704299
Abaum_0003,0.2054641963
Abaum_0004,0.8229595695
Abaum_0005,-0.9391108675000001
Abaum_0006,3.1761188816
Abaum_0007,2.7579718497
Abaum_0008,0.2606339566
Abaum_0009,-0.0689551721
Abaum_0010,0.10322309190000001
Abaum_0011,0.0864231858
Abaum_0012,-0.0864231858
Abaum_0013,0.4001659862
Abaum_0014,0.2105081221
Abaum_0015,0.3164033824
Abaum_0016,0.0941325863
ERX1221046,-0.3906457179
ERX1221048,-0.011056026600000001
ERX1221049,0.4017017445
ERX1221050,-0.0367472706
ERX1221052,-0.1727091714
ERX1221053,0.6093395495
ABNM035,0.07828918950000001
ABNM036,-0.07828918950000001
ABNM037,-1.0222544615
ABNM038,-1.0222544615
ABNM041,-0.8252764885
ABNM042,-0.7702912535
ABNM019,0.0722670757
ABNM020,-0.0722670757
ABNM021,0.3068501435
ABNM022,0.1885344618
ABNM023,0.18864702800000002
ABNM024,0.42214994380000004
ABNM025,0.2385516603
ABNM026,0.010238794800000001
ABNM027,0.0765994104
ABNM028,-0.0765994104
ABNM029,-0.1752552232
ABNM030,-0.4125048396
ABNM031,-0.6378352401
ABNM032,-0.5351727654
ABNM033,0.031219215600000003
ABNM034,-0.1205943166
ABNM001,-0.0789611563
ABNM002,0.0789611563
ABNM003,-0.008233234800000001
ABNM004,0.5419988175
ABNM005,-0.1151451544
ABNM006,-0.12785778620000002
ABNM007,-0.5193180522
ABNM008,-0.1443889736
ABNM009,-0.5193180522
ABNM010,-0.5193180522
ABNM043,-0.48375741250000004
ABNM044,0.48375741250000004
ABNM045,-0.0894877225
ABNM046,0.4116360865
ABNM047,0.3941015585
ABNM048,0.2258374075
ABNM011,0.20434238840000002
ABNM012,-0.20434238840000002
ABNM013,0.5349491893
ABNM014,-0.0960706275
ABNM015,0.4347554831
ABNM016,0.5558201042
ABNM017,0.0639401704
ABNM018,0.2499385708
