,-0.052227324825000004,-0.017409108275,0.017409108275,0.052227324825000004,0.08704554137500001,0.12186375792500001,0.156681974475,0.19150019102500002,0.22631840757500002,0.26113662412500005,0.295954840675,0.33077305722500006,0.365591273775,0.40040949032500006,0.435227706875,0.47004592342500007,0.504864139975,0.539682356525,0.574500573075,0.6093187896250001
thresh,-0.03481821655,0.03481821655,1,,,,,,,,,,,,,,,,,
unreg,6,2620,1507,56,11,4,3,1,0,1,1,1,0,0,0,0,0,0,0,0
unreg_genes,['cyaY' 'ytfP' 'yaaW' 'yohO' 'napD' 'yjeN'],[],[],"['pphA' 'yqiI' 'araH' 'yjhF' 'yfdT' 'gspL' 'ybeF' 'yhaB' 'marB' 'narU'
 'xylG' 'yjfZ' 'acrR' 'yifB' 'gspK' 'yaaI' 'yaiT' 'insH21' 'mdtN' 'yeiW'
 'yddH' 'pinQ' 'citG' 'yhfU' 'arpA' 'ychS' 'yeeT' 'yqcE' 'insI-2' 'yneG'
 'yqhH' 'rzpR' 'ykfI' 'yfeS' 'insF-1' 'ykfG' 'aaeA' 'araG' 'yjeJ' 'yfjX'
 'ykfH' 'topAI' 'sgcQ' 'ymfL' 'insD-6' 'ybgO' 'sgcX' 'cbeA' 'phnL' 'ytfA'
 'yfjU' 'cbtA' 'yafW' 'intG' 'insD-7' 'yafZ']","['ynjI' 'insF-3' 'eutB' 'ykfF' 'bglJ' 'ydfV' 'rzpD' 'yceK' 'arnF' 'insF-5'
 'aaeX']",['yfiM' 'ydjO' 'insB-6' 'bglF'],['yqgD' 'yghE' 'yafX'],['yjjY'],[],['insB-4'],['yqgC'],['yceQ'],[],[],[],[],[],[],[],[]
