,new_1044247_1044317_c
LBexp_1,11.4974
LBexp_2,10.468
LBexp_3,10.1743
LBtran_1,8.9559
LBtran_2,9.5776
LBtran_3,9.2631
LBstat_1,7.2279
LBstat_2,7.6665
LBstat_3,8.6543
LBGexp_1,12.4868
LBGexp_2,12.3729
LBGexp_3,12.4725
LBGtran_2,9.8016
LBGtran_3,8.4053
LBGstat_1,10.5226
LBGstat_2,9.0516
LBGstat_3,8.2407
S0_1,8.4166
S0_2,9.7616
S0_3,9.023
S1_1,7.5425
S1_2,7.5114
S1_3,7.1498
S2_1,8.1095
S2_2,8.0766
S2_3,6.932
S3_1,8.3933
S3_2,8.824300000000001
S4_1,8.594
S4_2,8.2027
S4_3,7.9891000000000005
S5_1,7.8783
S5_2,7.5302
S5_3,8.1632
S6_1,8.138
S6_2,7.5247
S6_3,7.6574
S6/t_1,9.1879
S6/t_2,7.5629
S6_4,9.081
S6_5,9.0419
S6_6,9.0966
S7_4,10.0086
S7_5,10.1455
S7_6,10.2733
S8_4,9.7278
S8_5,10.0636
G135_1,12.5969
G135_3,11.0031
G150_1,11.8546
G150_2,12.6862
G150_3,12.2437
G180_1,12.4528
G180_2,10.5616
G180_3,11.2095
C30_1,10.5389
C30_2,10.3173
C90_1,9.3031
C90_2,8.7446
BI_1,9.5996
BI_2,10.0582
BC_2,7.9408
BC/t_1,8.6306
BC/t_2,9.7055
BC_1,7.6633
Sw_1,11.0298
Sw_2,10.4425
BT_1,10.9855
BT_2,9.5258
B36_1,12.201
B36_2,11.4418
B60_1,12.7434
B60_2,13.2741
M9exp_1,11.4786
M9exp_2,10.9254
M9exp_3,10.8429
M9tran_1,9.6162
M9tran_2,8.3247
M9tran_3,10.0727
M9stat_1,8.1892
M9stat_2,9.5945
M9stat_3,8.9954
M+G_1,9.8001
M+G_2,10.8832
M+G_3,9.4092
Glu_1,9.9227
Glu_2,10.9052
Glu_3,10.4548
Fru_1,9.8866
Fru_2,8.7552
Fru_3,8.7525
Mal_1,10.4972
Mal_2,9.2711
Mal_3,11.4582
G+S_2,8.3875
G+S_3,8.4944
Pyr_1,8.9074
Pyr_2,8.6714
Pyr_3,8.9323
Gly_1,10.8005
Gly_2,11.6914
Gly_3,10.5127
Glucon_1,9.159
Glucon_2,8.9342
Glucon_3,8.4418
aero_1,11.536
aero_2,8.5896
aero_3,11.2278
nit_1,10.4962
nit_2,10.1438
nit_3,10.5994
ferm_1,7.7812
ferm_2,10.2552
ferm_3,10.6953
T-5.40H_1,9.6122
T-4.40H_1,8.3094
T-3.40H_1,9.7909
T-2.40H_1,9.2717
T-1.40H_1,8.9839
T-1.10H_1,9.2873
T-0.40H_1,8.0634
T0.0H_1,8.1124
T0.30H_1,8.2149
T1.0H_1,7.8777
T1.30H_1,8.0876
T2.0H_1,8.0499
T2.30H_1,7.7775
T3.0H_1,7.5146
T3.30H_1,7.9933
T4.0H_1,7.4463
T5.0H_1,7.7542
HPh_1,11.3013
HPh_2,9.7391
HPh_3,9.182
LPh_1,10.1664
LPh_2,11.4453
LPh_3,8.5757
LPhT_1,9.9893
LPhT_2,10.1513
LPhT_3,9.9441
SMMPr_1,8.7305
SMMPr_2,8.2493
SMMPr_3,8.4635
HiTm_1,9.1212
HiTm_2,9.1733
HiTm_3,9.3358
LoTm_1,10.9711
LoTm_2,12.818
LoTm_3,10.8367
HiOs_1,7.8311
HiOs_2,8.5353
HiOs_3,8.0368
BMM_1,11.4465
BMM_2,11.1234
BMM_3,9.7866
Heat_1,10.937
Heat_2,10.6557
Heat_3,11.4332
Cold_1,9.6142
Cold_2,7.9113
Cold_3,8.0142
Etha_1,11.5554
Etha_2,12.0795
Etha_3,12.0566
SMM_1,9.6245
SMM_2,9.9707
SMM_3,10.03
Salt_1,10.8339
Salt_2,11.5634
Salt_3,11.2252
Mt0_1,10.9439
Mt0_3,11.1217
M0t45_1,10.9628
M0t45_2,9.5593
M0t45_3,9.7731
M0t90_1,7.5987
M0t90_2,7.7779
M0t90_3,7.4385
M40t45_1,10.7103
M40t45_2,8.7952
M40t45_3,10.619
M40t90_1,7.3784
M40t90_2,7.7125
M40t90_3,7.6537
dia0_1,11.2432
dia0_2,10.528
dia0_3,11.4281
dia5_1,10.5131
dia5_2,11.7626
dia5_3,12.4966
dia15_1,11.5425
dia15_2,10.2865
dia15_3,9.7074
Diami_1,12.5738
Diami_2,10.7781
Diami_3,13.4602
Paraq_1,12.2565
Paraq_2,12.6415
Paraq_3,11.412
H2O2_1,12.215
H2O2_2,12.5657
H2O2_3,11.7392
Oxctl_1,11.6451
Oxctl_2,11.7793
Oxctl_3,10.9219
GM-0.1_1,8.8055
GM-0.2_1,9.2132
GM+5_1,9.15
GM+15_1,11.7653
GM+25_1,11.766
GM+45_1,11.3127
GM+60_1,11.3922
GM+90_1,11.4234
GM+120_1,9.4874
GM+150_1,10.013
GM-0.1_2,9.4391
GM-0.2_2,9.7292
GM+5_2,9.3987
GM+10_2,10.8558
GM+15_2,10.7758
GM+25_2,12.493500000000001
GM+45_2,10.0882
GM+60_2,9.3384
GM+90_2,11.5881
GM+150_2,8.4213
GM-0.1_3,9.5115
GM-0.2_3,9.3484
GM+5_3,9.6279
GM+10_3,9.0459
GM+15_3,11.373
GM+25_3,9.0634
GM+45_3,9.6339
GM+60_3,8.975999999999999
GM+90_3,10.8715
GM+120_3,10.0052
GM+150_3,8.6198
MG-0.1_1,11.0595
MG+5_1,10.3809
MG+10_1,10.7203
MG+15_1,9.8108
MG+25_1,9.7038
MG+45_1,10.6584
MG+120_1,7.9952000000000005
MG+150_1,10.5134
MG-0.1_2,9.435
MG-0.2_2,8.231
MG+5_2,8.8021
MG+10_2,10.3759
MG+15_2,11.1352
MG+25_2,9.7092
MG+45_2,9.0763
MG+60_2,10.288
MG+90_2,9.4358
MG+120_2,8.2544
MG-0.1_3,11.538
MG-0.2_3,11.0472
MG+5_3,9.0719
MG+10_3,9.0811
MG+15_3,10.9892
MG+25_3,9.4522
MG+45_3,10.7121
MG+60_3,10.0975
MG+90_3,9.1119
MG+120_3,8.1306
MG+150_3,10.4214
