,ABUW_3327
SRX3737100,-0.672148564
SRX3737101,-0.2805261127
SRX3737103,-2.3699667471
SRX3737104,0.29695734290000003
SRX3737105,-0.0853087745
SRX3737106,-0.060850503400000006
SRX3737107,-0.150798065
SRX3737108,-1.2180877637
SRX3737109,-0.6591301281
SRX3737110,-0.233359857
SRX3737111,-0.6861446245
Abaum_0017,0.057023932000000006
Abaum_0018,-0.42837893730000004
Abaum_0019,-0.9176032351000001
Abaum_0020,0.12284982920000001
Abaum_0021,0.46690959
Abaum_0022,0.1958281899
Abaum_0023,-0.057023932000000006
Abaum_0024,-0.0117208407
Abaum_0025,0.2820900213
Abaum_0026,0.2719065191
SRX3141471,0.1067400443
SRX3141472,-0.2133675313
SRX3141473,-0.1096764232
SRX3141474,0.3230439544
SRX3141475,0.0580155204
SRX3141476,-0.2046223628
SRX3141477,-0.07061757020000001
SRX3141478,0.34835190120000004
SRX3141479,0.0833037262
SRX8944518,-0.0600078901
SRX8944519,-0.3632684872
SRX8944520,-0.12249038200000001
SRX8944521,-0.5715688645
SRX8944522,0.1824982721
SRX8944523,-0.0468978104
SRX5930997,0.0671667194
SRX5930998,-0.1307142101
SRX5930999,0.0635474907
SRX5931001,-0.2235650919
SRX5931002,-0.6607731705000001
SRX4488546,1.9493552553
SRX4488547,-0.1150085825
SRX4488548,0.5226774249
SRX4488549,-1.8343466727000002
SRX4488550,1.6633448775000002
SRX4488551,1.8869167463
SRX4488552,-0.0730129945
SRX4488553,-0.1846481213
SRX4488554,0.6712499040000001
SRX4488555,-0.2235635867
SRX4488556,0.7449391808
SRX4488557,0.3533373553
SRX2568047,2.2515973575
SRX2568048,2.0134051885
SRX2568049,2.5293548122000002
SRX2568050,1.5684115528
SRX2568051,1.3785664415
SRX2568052,1.5110086028
SRX2568053,3.1163023685
SRX2568054,1.9476481539
SRX2568055,1.9366834672
SRX2568056,1.4269708319
SRX2568057,1.0412802019
SRX2568058,1.3994996583
SRX2568059,0.7471546758000001
SRX2568060,-0.3252816377
SRX2568061,0.0058771329
SRX2568062,-0.33799134740000003
SRX2568063,-0.45718303660000004
SRX2568064,0.7951743840000001
Abaum_0001,-0.62536033
Abaum_0002,-0.4067576786
Abaum_0003,-0.40718834140000004
Abaum_0004,3.268437465
Abaum_0005,3.5202169998
Abaum_0006,4.3724489657
Abaum_0007,3.3854588395
Abaum_0008,-0.3969012146
Abaum_0009,-0.3930687738
Abaum_0010,0.1988619691
Abaum_0011,-0.0351428456
Abaum_0012,0.0351428456
Abaum_0013,-0.6141580338
Abaum_0014,0.0162297588
Abaum_0015,-0.1598956038
Abaum_0016,-0.0286406918
ERX1221046,0.2263103913
ERX1221048,-0.16143774800000002
ERX1221049,-0.0648726433
ERX1221050,-0.8184753012
ERX1221052,0.08993317540000001
ERX1221053,0.2601448677
ABNM035,0.5658505085000001
ABNM036,-0.5658505085000001
ABNM037,-0.8561101405
ABNM038,-1.7447731745000001
ABNM041,-0.2664459435
ABNM042,-1.4536486265000002
ABNM019,-0.0317855011
ABNM020,0.0317855011
ABNM021,0.41508180450000004
ABNM022,0.7262381409
ABNM023,-0.457735997
ABNM024,-0.11195929090000001
ABNM025,-0.4963412237
ABNM026,-0.5912091398
ABNM027,-0.1341865434
ABNM028,0.1341865434
ABNM029,-0.2595380443
ABNM030,0.0410199526
ABNM031,-0.0464330815
ABNM032,-0.282495741
ABNM033,-0.6078472738
ABNM034,-0.3023527412
ABNM001,0.26121305570000003
ABNM002,-0.26121305570000003
ABNM003,0.1994038589
ABNM004,0.2457249837
ABNM005,-0.7170809859
ABNM006,0.069332632
ABNM007,0.043928182600000004
ABNM008,-0.3449825373
ABNM009,0.5360973031
ABNM010,0.7773577727000001
ABNM043,-0.44979077300000003
ABNM044,0.44979077300000003
ABNM045,-0.37226844000000003
ABNM046,-0.30958786600000004
ABNM047,0.586559269
ABNM048,0.668972023
ABNM011,-0.0517821216
ABNM012,0.0517821216
ABNM013,0.008515850200000001
ABNM014,-0.5358997991000001
ABNM015,-0.0704223663
ABNM016,-0.15661954490000002
ABNM017,-0.13378525260000002
ABNM018,0.08500592030000001
