,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.08561785873190203,2.0,0.0,-0.060540968499999785,1.0,0.060540968499999785,,,,,,,,
1,fur__wt_dpd,0.5750753794999999,0.020027176059940477,2.0,2.0,0.5892367315000007,3.0,0.5609140274999991,,,,,,,,
2,fur__wt_fe,-0.10465353600000027,0.011408064120759414,2.0,4.0,-0.1127202555000002,5.0,-0.09658681650000034,,,,,,,,
3,fur__delfur_dpd,0.34808533549999954,0.05454869480289181,2.0,6.0,0.3866570874999997,7.0,0.30951358349999936,,,,,,,,
4,fur__delfur_fe2,0.00739166400000002,0.08260187719029989,2.0,8.0,0.06580001149999948,9.0,-0.05101668349999944,,,,,,,,
5,acid__wt_ph5,0.15575898949999978,0.028510691081437636,2.0,10.0,0.17591909249999915,11.0,0.1355988865000004,,,,,,,,
6,acid__delgadx_ph5,-0.01876137250000021,,1.0,12.0,-0.01876137250000021,,,,,,,,,,
7,acid__delgadw_ph5,0.10921702349999984,0.0830782232089807,2.0,13.0,0.05047184849999997,14.0,0.16796219849999972,,,,,,,,
8,acid__delgade_ph5,0.22419329649999975,0.01665277764730318,2.0,15.0,0.21241800449999992,16.0,0.2359685884999996,,,,,,,,
9,oxidative__wt_pq,-0.04045739600000032,0.16212959845700445,2.0,17.0,-0.15510033450000016,18.0,0.07418554249999952,,,,,,,,
10,oxidative__deloxyr_pq,0.1780992010000002,0.06367494938239363,2.0,19.0,0.2231241895000009,20.0,0.1330742124999995,,,,,,,,
11,oxidative__delsoxr_pq,-0.10473424999999992,0.06023951492661837,2.0,21.0,-0.062138480499999815,22.0,-0.14733001950000002,,,,,,,,
12,oxidative__delsoxs_pq,0.11547919450000019,0.12748216733084672,2.0,23.0,0.20562269950000006,24.0,0.025335689500000317,,,,,,,,
13,nac_ntrc__wt_csn,0.09995270699999992,0.062267061597284165,2.0,25.0,0.1439821685,26.0,0.05592324549999983,,,,,,,,
14,nac_ntrc__wt_cytd,0.07198133049999944,0.09725034440287461,2.0,27.0,0.0032149524999995904,28.0,0.1407477084999993,,,,,,,,
15,nac_ntrc__wt_gln,0.20787142999999997,0.01471956114256828,2.0,29.0,0.2182797315,30.0,0.19746312849999992,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.5612478470000002,0.4197390272540726,2.0,31.0,0.8580481595,32.0,0.2644475345000004,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.418696996,0.059803227214199436,2.0,33.0,0.3764097284999997,34.0,0.4609842635000003,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.45213240950000033,0.28679335765908726,2.0,35.0,0.24933888150000086,36.0,0.6549259374999998,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.060678181499999706,0.03599266571491934,2.0,37.0,-0.08612883949999972,38.0,-0.035227523499999684,,,,,,,,
20,misc__wt_no_te,0.23715788000000074,0.08623429603896557,2.0,39.0,0.2981347355000015,40.0,0.17618102449999995,,,,,,,,
21,misc__bw_delcbl,-0.009579324000000168,0.01480825496034604,2.0,41.0,0.000891693499999846,42.0,-0.020050341500000183,,,,,,,,
22,misc__bw_delfabr,-0.10646059600000024,0.05396982112936642,2.0,43.0,-0.14462302250000025,44.0,-0.06829816950000023,,,,,,,,
23,misc__bw_delfadr,0.04878361100000017,0.017109640045734613,2.0,45.0,0.03668526850000031,46.0,0.06088195350000002,,,,,,,,
24,misc__nitr_031,0.1445553515000002,,1.0,47.0,0.1445553515000002,,,,,,,,,,
25,omics__wt_glu,0.19213812549999965,0.012678045577439987,2.0,48.0,0.2011028574999996,49.0,0.18317339349999973,,,,,,,,
26,omics__wt_gly,-0.2344191065000003,0.11559261228246676,2.0,50.0,-0.31615542649999995,51.0,-0.15268278650000067,,,,,,,,
27,omics__wt_thr,0.08762097999999918,0.031182153935790102,2.0,52.0,0.10967009249999916,53.0,0.06557186749999921,,,,,,,,
28,omics__bw_ac,-0.10845589550000012,0.24291167412052608,2.0,54.0,-0.2802203875000009,55.0,0.06330859650000065,,,,,,,,
29,omics__bw_fum,-0.02626281949999987,0.09834610676948648,2.0,56.0,0.043278379500000234,57.0,-0.09580401849999998,,,,,,,,
30,omics__bw_glc,0.16698130499999975,0.09131002872247443,2.0,58.0,0.23154724549999986,59.0,0.10241536449999966,,,,,,,,
31,omics__bw_pyr,-0.0715233139999998,0.23251199659563943,2.0,60.0,-0.2359341234999999,61.0,0.0928874955000003,,,,,,,,
32,ompr__wt_nacl,0.196024451,0.00934379739494682,2.0,62.0,0.20263151350000008,63.0,0.1894173884999999,,,,,,,,
33,ompr__bw_delompr_nacl,-0.10450827299999998,0.010174267439392619,2.0,64.0,-0.09731397949999998,65.0,-0.1117025665,,,,,,,,
34,minspan__wt_ade,-0.2683103994999998,,1.0,66.0,-0.2683103994999998,,,,,,,,,,
35,minspan__wt_glc,-0.32752942883333347,0.07645227786706817,3.0,67.0,-0.32970178150000073,68.0,-0.2500141254999999,69.0,-0.40287237949999977,,,,,,
36,minspan__wt_glc_anaero,0.047470765499999956,0.28104975554967987,2.0,70.0,-0.1512614225000002,71.0,0.2462029535000001,,,,,,,,
37,minspan__wt_trp,-0.3260725094999985,,1.0,72.0,-0.3260725094999985,,,,,,,,,,
38,minspan__bw_delcra_glc,-0.03506005950000013,,1.0,73.0,-0.03506005950000013,,,,,,,,,,
39,minspan__bw_delcra_trp,0.04731395549999995,,1.0,74.0,0.04731395549999995,,,,,,,,,,
40,minspan__bw_delmntr,-0.3913668475000005,,1.0,75.0,-0.3913668475000005,,,,,,,,,,
41,minspan__bw_delnac_ade,-0.4727866745,,1.0,76.0,-0.4727866745,,,,,,,,,,
42,minspan__bw_delnac_glc,-0.15736501049999865,,1.0,77.0,-0.15736501049999865,,,,,,,,,,
43,cra_crp__wt_ac,-0.2761229004999999,0.17706712385066023,2.0,78.0,-0.4013282645,79.0,-0.15091753649999973,,,,,,,,
44,cra_crp__wt_fru,-0.15407621650000003,0.017237932550365525,2.0,80.0,-0.14188715750000025,81.0,-0.1662652754999998,,,,,,,,
45,cra_crp__delcra_ac,0.19822536849999972,0.05955124052033558,2.0,82.0,0.2403344545000001,83.0,0.15611628249999931,,,,,,,,
46,cra_crp__delcra_fru,0.04566042550000038,0.11367518759347643,2.0,84.0,-0.0347200704999997,85.0,0.12604092150000046,,,,,,,,
47,cra_crp__delcra_glc,0.03616106649999962,0.03595601637045021,2.0,86.0,0.010736323499999756,87.0,0.06158580949999948,,,,,,,,
48,rpoB__wt_031,-0.6703343855000004,,1.0,88.0,-0.6703343855000004,,,,,,,,,,
49,rpoB__wt_044,-0.2870801864999999,,1.0,89.0,-0.2870801864999999,,,,,,,,,,
50,rpoB__wt_lb,-0.35515827200000016,0.061014762759880485,2.0,90.0,-0.31201431950000025,91.0,-0.3983022245000001,,,,,,,,
51,rpoB__rpoBE546V_031,-0.4030737835,,1.0,92.0,-0.4030737835,,,,,,,,,,
52,rpoB__rpoBE546V_044,-0.2389626225000008,,1.0,93.0,-0.2389626225000008,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-0.32532482000000007,0.03798745000709228,2.0,94.0,-0.2984636365000002,95.0,-0.3521860035,,,,,,,,
54,rpoB__rpoBE546V_glc,-0.02130195650000033,,1.0,96.0,-0.02130195650000033,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-0.15294764699999996,0.16165614521216554,2.0,97.0,-0.038639490500000484,98.0,-0.26725580349999944,,,,,,,,
