,PSPTO_2477
SRX1828913,0.1187842748
SRX1828914,-0.0460361419
SRX1828915,-0.030581729300000002
SRX1828916,-0.0801545386
SRX1828917,-0.0882025455
SRX1828918,-0.0825891708
SRX3983989,0.3369840242
SRX3983990,0.2400270019
SRX3983993,0.3203523757
SRX3983994,0.49776642050000003
SRX3983995,0.19633906580000002
SRX3983996,0.2037226548
SRX3983997,0.037544186800000004
SRX3983998,0.503992173
SRX3983999,0.5506806141
SRX3984000,0.3728062193
SRX3984001,-0.09683100310000001
SRX3984002,-0.3590850653
SRX3984003,0.050985353000000004
SRX3984004,0.6393786799
SRX3984005,0.3684959594
SRX3984006,-0.20901077780000002
SRX3984007,0.3338279417
SRX3984008,0.3830373832
SRX3984009,-0.19037703720000002
SRX3984010,-0.5934791227
SRX3984011,0.3392345324
SRX3984012,0.28557419240000004
SRX3984013,0.2923232404
SRX3984014,0.3982149512
SRX3984015,0.21027462800000002
SRX3984016,0.4139921359
SRX3984017,-0.7043640814000001
SRX3984019,0.1552853683
SRX3984020,-0.8769508133
SRX3984021,-0.2689262596
SRX3984022,-0.8262617214
SRX3984023,0.0480519923
SRX3984024,0.49508130520000004
SRX3984025,0.0852521478
SRX3984026,0.43693011810000004
SRX3984027,0.36153377610000004
SRX3984028,0.4726751001
SRX3984029,0.3824824147
SRX3984031,-0.39193578700000004
SRX3984032,-0.351704416
SRX3984034,-0.026756540800000003
SRX3984035,-0.39101467160000003
SRX3984036,-0.3850431829
SRX3984037,0.1318553771
SRX3984038,-0.3404049525
SRX3984039,-0.1761111854
SRX3984040,0.37698324790000004
SRX3984041,-0.5188089094
SRX3984042,0.113969366
SRX3984043,-0.1917775088
SRX3984045,-0.3037910445
SRX3984046,-0.1271863872
SRX3984047,-0.1481729713
SRX3984048,0.1388407986
SRX3984049,0.6114704068
SRX3984050,-0.1796561756
SRX3984051,-0.1104280634
SRX3984052,0.2640207691
SRX3984056,-0.3227428638
SRX3984057,-0.28306810590000003
SRX3984058,-0.7204102974000001
SRX3984059,0.4302499919
SRX3984061,0.16809911
SRX3984062,0.3591356727
SRX3984063,0.3457877287
SRX3984064,0.21539325380000002
SRX3984065,0.2785055385
SRX3984066,0.5634209811
SRX3984067,0.28339386040000003
SRX3984068,0.4630643817
SRX3984069,0.2991631429
SRX3984070,-0.057894200800000004
SRX3984071,0.034842077400000004
SRX3984073,0.4509709937
SRX3984074,0.2657680294
SRX3984077,0.4249216108
SRX3984078,0.2284476812
SRX3984079,0.20255624190000002
SRX3984080,0.1058909358
SRX3984082,-0.0175378316
SRX3984084,-0.6105645369
SRX6997963,-0.3735536555
SRX6997964,-0.5233032004
SRX6997965,-0.0915530631
SRX6997967,0.268490026
SRX6997968,-0.162498482
SRX6997969,-0.45594737360000004
SRX6997971,0.1050636295
SRX6997972,1.093281819
SRX6997973,0.2283951556
SRX3159100,-0.0101634464
SRX3159101,-0.5155797564
SRX3159102,0.35871462670000004
SRX3159103,0.1670285761
SRX3159000,0.510151382
SRX3159001,-0.6756985825
SRX3159002,-0.4828759342
SRX3159003,-0.10724526990000001
SRX3159004,0.6490348387
SRX3159005,-0.24965132180000002
SRX3159006,0.3505726413
SRX3159007,-0.2083515388
SRX3159008,-0.0904295571
SRX3159009,-0.393589102
SRX3159010,-1.0977020562
SRX3159012,0.21216035930000002
SRX3159013,-0.1028495224
SRX3159014,-0.2030676798
SRX3159015,0.5315195262
SRX3159016,0.2014669952
SRX3159017,-0.23098430790000002
SRX3159018,1.0743589771
SRX3159019,1.2737911501
SRX3159020,1.0161013643
SRX3159021,0.8019054682000001
SRX3159022,-0.2190471366
SRX3159023,0.06159671
SRX3159024,0.3082860032
SRX3159025,0.1109574957
SRX3159026,0.018095606900000002
SRX3159027,-0.2733220382
SRX3159028,0.31144725370000004
SRX3159029,0.1319836251
SRX3159030,0.0363028518
SRX3159034,0.8402287853
SRX3159036,0.255392524
SRX3159037,0.5164128047000001
SRX3159041,0.0651668203
SRX3159042,0.21141244280000002
SRX3159043,0.5011927295
SRX3159045,0.6343853654
SRX3159047,0.2947882683
SRX3159048,-0.6065677667
SRX3159049,-0.6107713705000001
SRX3159050,-0.4757610258
SRX3159051,0.1444344868
SRX3159052,-0.2059505469
SRX3159053,0.5699089082000001
SRX3159054,-0.0381027514
SRX3159055,0.8274297854
SRX3159056,0.8236512749
SRX3159057,1.2382325675
SRX3159058,0.6749839847
SRX3159060,1.0044587313
SRX3159061,1.2816566490999999
SRX3159062,0.13132006470000002
SRX3159063,-0.1343358936
SRX3159066,-0.3718248812
SRX3159069,1.0623016642
SRX3159070,-0.6203575165
SRX3159071,-0.12689139600000002
SRX3159073,-1.5464409148
SRX3159074,-0.6937545153
SRX3159075,0.1041222526
SRX3159076,-0.4949776359
SRX3159080,0.40069789910000003
SRX3159082,0.2643336479
SRX3159083,0.27487975330000003
SRX3159086,-0.5794014342
SRX3159087,-0.19878180410000001
SRX3159088,-0.2761254009
SRX3159089,0.3563854144
SRX3159090,-0.1591669783
SRX3159091,0.7919644744000001
SRX3159092,0.6755057772
SRX3159093,1.1791259846
SRX3159094,1.062982206
SRX3159095,0.8706050074
SRX3159096,0.1633259628
SRX3159097,0.9166367925000001
SRX3159098,1.3564428511
SRX3159099,0.6465771434
SRX3158988,0.3721407176
SRX3158989,-1.4518004262
SRX3158990,-0.82264772
SRX3158991,-0.4930957308
SRX3158992,-0.0315722141
SRX3158996,-0.3405685036
SRX3644656,-0.023834232900000002
SRX3644657,-0.055333219700000005
