,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.004763611314242948,,1.0,0.0,-0.004763611314242948
1,Cr__2,-0.008405195506931583,,1.0,1.0,-0.008405195506931583
2,Cr__3,-0.013696172618781812,,1.0,2.0,-0.013696172618781812
3,Cr__4,-0.018904165993401143,,1.0,3.0,-0.018904165993401143
4,Cr__5,-0.023984007978754857,,1.0,4.0,-0.023984007978754857
5,Cr__6,-0.028472381607055924,,1.0,5.0,-0.028472381607055924
6,Fe__1,0.0002088944368935349,,1.0,6.0,0.0002088944368935349
7,Fe__2,-0.00404192604072332,,1.0,7.0,-0.00404192604072332
8,Fe__3,0.00516733324948175,,1.0,8.0,0.00516733324948175
9,Fe__4,0.01780483944936219,,1.0,9.0,0.01780483944936219
10,Fe__5,0.0419634210762805,,1.0,10.0,0.0419634210762805
11,Fe__6,0.06934789850530053,,1.0,11.0,0.06934789850530053
12,Cd__1,0.0024089624504849533,,1.0,12.0,0.0024089624504849533
13,Cd__2,0.006236861111245329,,1.0,13.0,0.006236861111245329
14,Cd__3,0.00985543307574561,,1.0,14.0,0.00985543307574561
15,Cd__4,0.014056799131090094,,1.0,15.0,0.014056799131090094
16,Cd__5,0.015822657461328254,,1.0,16.0,0.015822657461328254
17,Cd__6,0.016430189760881363,,1.0,17.0,0.016430189760881363
18,Zn__1,-0.005946822874179185,,1.0,18.0,-0.005946822874179185
19,Zn__2,-0.010039411915044812,,1.0,19.0,-0.010039411915044812
20,Zn__3,-0.008165675500178075,,1.0,20.0,-0.008165675500178075
21,Zn__4,-0.0045160640105880254,,1.0,21.0,-0.0045160640105880254
22,Zn__5,-0.007874613488938751,,1.0,22.0,-0.007874613488938751
23,Zn__6,-0.013119580030928906,,1.0,23.0,-0.013119580030928906
24,Cu__1,-0.0102092860978522,,1.0,24.0,-0.0102092860978522
25,Cu__2,-0.01581513840134289,,1.0,25.0,-0.01581513840134289
26,Cu__3,-0.021507733578429968,,1.0,26.0,-0.021507733578429968
27,Cu__4,-0.02943728983382958,,1.0,27.0,-0.02943728983382958
28,Cu__5,-0.035667677073125334,,1.0,28.0,-0.035667677073125334
29,Cu__6,-0.04342632554841912,,1.0,29.0,-0.04342632554841912
30,Pb__1,0.004959016261905162,,1.0,30.0,0.004959016261905162
31,Pb__2,0.006775736360303858,,1.0,31.0,0.006775736360303858
32,Pb__3,0.004485265769903898,,1.0,32.0,0.004485265769903898
33,Pb__4,-0.0005864147474732353,,1.0,33.0,-0.0005864147474732353
34,Pb__5,-0.004120269550016811,,1.0,34.0,-0.004120269550016811
35,Pb__6,-0.002271238271677688,,1.0,35.0,-0.002271238271677688
