,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,LB__LBexp,-4.535104519366667,1.3142672502632267,3.0,0.0,-5.3050251877,1.0,-5.2827142839,2.0,-3.0175740865,,,,,,,,,,
1,LB__LBtran,-0.9002909242333335,0.2758974309106914,3.0,3.0,-0.6394004014,4.0,-1.1890759902,5.0,-0.8723963811000001,,,,,,,,,,
2,LB__LBstat,3.050303545333333,1.8030415313925139,3.0,6.0,1.0788263914,7.0,3.4564585325,8.0,4.6156257121,,,,,,,,,,
3,LB__LBGexp,-4.067074071766666,0.24755556682135643,3.0,9.0,-4.3310366931,10.0,-4.030100969,11.0,-3.8400845532,,,,,,,,,,
4,LB__LBGtran,-0.6110143343,2.3677052577414193,2.0,12.0,1.0632061093,13.0,-2.2852347779,,,,,,,,,,,,
5,LB__LBGstat,3.3221506021333336,1.2157014470110485,3.0,14.0,1.984119308,15.0,3.6234922085,16.0,4.3588402899,,,,,,,,,,
6,Life Cycle__S0,7.5039859524666666,0.9864405919192881,3.0,17.0,8.5849608878,18.0,7.2744404943,19.0,6.6525564753,,,,,,,,,,
7,Life Cycle__S1,8.969480043433334,2.8919816079338996,3.0,20.0,9.5912253847,21.0,11.5000211351,22.0,5.8171936105,,,,,,,,,,
8,Life Cycle__S2,7.197147849100001,0.7184071947143014,3.0,23.0,7.8997404397,24.0,7.2277960997,25.0,6.4639070079,,,,,,,,,,
9,Life Cycle__S3,7.4098241703,1.5721334394991788,2.0,26.0,8.5214903863,27.0,6.2981579543,,,,,,,,,,,,
10,Life Cycle__S4,9.090866796,1.3726442052263301,3.0,28.0,8.1913921424,29.0,10.6708081419,30.0,8.4104001037,,,,,,,,,,
11,Life Cycle__S5,16.3618981473,1.0222813137971325,3.0,31.0,16.7843035433,32.0,17.1052840233,33.0,15.1961068753,,,,,,,,,,
12,Life Cycle__S6,38.494037317987505,3.9083475261165352,8.0,34.0,34.5499661454,35.0,44.284031719,36.0,35.0817365957,37.0,33.883788008,38.0,41.7589947456,39.0,41.8998935066,40.0,39.3797328401,41.0,37.1141549835
13,Life Cycle__S7,45.00294487716667,3.030456663547781,3.0,42.0,47.4749778336,43.0,45.911796084,44.0,41.6220607139,,,,,,,,,,
14,Life Cycle__S8,52.11339870005,0.35299460334852645,2.0,45.0,52.3630035778,46.0,51.8637938223,,,,,,,,,,,,
15,Life Cycle__G135,7.13149433425,5.124900438755604,2.0,47.0,3.5076424811,48.0,10.7553461874,,,,,,,,,,,,
16,Life Cycle__G150,0.35619706989999994,1.501277979121693,3.0,49.0,1.2856509296,50.0,-1.3757797219,51.0,1.158720002,,,,,,,,,,
17,Life Cycle__G180,1.9707215757999998,3.582299364035162,3.0,52.0,1.5996636768,53.0,-1.4116067813,54.0,5.7241078319,,,,,,,,,,
18,Stress Time Course__C30,8.84938010255,0.9502536755799156,2.0,55.0,9.5213109204,56.0,8.1774492847,,,,,,,,,,,,
19,Stress Time Course__C90,0.9549251319,3.8051443638894473,2.0,57.0,3.645568515,58.0,-1.7357182512,,,,,,,,,,,,
20,Biofilm__BI,-5.0262259842,1.1445059992806028,2.0,59.0,-4.216938031,60.0,-5.8355139374,,,,,,,,,,,,
21,Biofilm__BC,3.4973636359749998,2.6629607188686806,4.0,61.0,0.8948892542,62.0,3.5207704895000003,63.0,7.1506723391,64.0,2.4231224611,,,,,,,,
22,Biofilm__Sw,-0.63784789595,1.5572728602633703,2.0,65.0,0.46331030370000004,66.0,-1.7390060956000002,,,,,,,,,,,,
23,Life Cycle__BT,65.56152746355,1.3030801496541082,2.0,67.0,66.4829442738,68.0,64.6401106533,,,,,,,,,,,,
24,Life Cycle__B36,59.9095125646,0.8105491189580255,2.0,69.0,60.4826573431,70.0,59.3363677861,,,,,,,,,,,,
25,Life Cycle__B60,32.855671317900004,1.5374129390695246,2.0,71.0,31.7685562032,72.0,33.9427864326,,,,,,,,,,,,
26,M9__M9exp,-3.3333632150818935e-11,3.9844718493410483,3.0,73.0,1.7042371334,74.0,2.8489215252999998,75.0,-4.5531586588,,,,,,,,,,
27,M9__M9tran,1.3092698386666666,4.772123133193092,3.0,76.0,-1.9174178708,77.0,-0.945787012,78.0,6.7910143988,,,,,,,,,,
28,M9__M9stat,11.735850138866667,1.07439855356641,3.0,79.0,12.9159921507,80.0,11.4771111052,81.0,10.8144471607,,,,,,,,,,
29,Supplement__M+G,6.356717820866667,1.7273176346371917,3.0,82.0,7.3531704045,83.0,4.36218344,84.0,7.3547996181,,,,,,,,,,
30,Supplement__Glu,-2.328432563766667,2.331507517526407,3.0,85.0,-3.5195771324000003,86.0,-3.8237472364,87.0,0.3580266775,,,,,,,,,,
31,Supplement__Fru,1.1525435441666663,5.289390018300101,3.0,88.0,-4.8805048399,89.0,3.3448152492,90.0,4.9933202232,,,,,,,,,,
32,Supplement__Mal,10.917715276533334,5.051901692403175,3.0,91.0,5.0862740948,92.0,13.7014092879,93.0,13.9654624469,,,,,,,,,,
33,Supplement__G+S,38.23846272925,3.1903459260629687,2.0,94.0,35.9825474906,95.0,40.4943779679,,,,,,,,,,,,
34,Supplement__Pyr,35.05804386843334,13.614805611493367,3.0,96.0,19.3445216671,97.0,43.3353366087,98.0,42.4942733295,,,,,,,,,,
35,Supplement__Gly,8.040613778433334,2.939446249830392,3.0,99.0,6.8406244783,100.0,5.8909969077,101.0,11.3902199493,,,,,,,,,,
36,Supplement__Glucon,21.048435918233334,11.853244664088733,3.0,102.0,26.7116199041,103.0,29.0078433889,104.0,7.4258444617,,,,,,,,,,
37,Stressors__aero,1.3078280624333332,4.134974475080569,3.0,105.0,5.8039374694,106.0,0.4514500671,107.0,-2.3319033492,,,,,,,,,,
38,Stressors__nit,5.092130589266667,6.681175160805483,3.0,108.0,12.7240818797,109.0,0.2998910685,110.0,2.2524188196,,,,,,,,,,
39,Stressors__ferm,5.969822665366666,6.516570731393105,3.0,111.0,13.4943925249,112.0,2.2440126448,113.0,2.1710628264,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-5.7804458427,,1.0,114.0,-5.7804458427,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,-4.9123168085,,1.0,115.0,-4.9123168085,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,-5.2281072699,,1.0,116.0,-5.2281072699,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-4.6356902316,,1.0,117.0,-4.6356902316,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-4.4721859017,,1.0,118.0,-4.4721859017,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-5.5367426680000005,,1.0,119.0,-5.5367426680000005,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-4.9004676146,,1.0,120.0,-4.9004676146,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-5.0407109689,,1.0,121.0,-5.0407109689,,,,,,,,,,,,,,
