,PA5465
SRX7442752,-0.015002825000000001
SRX7442753,0.015002825000000001
SRX7442754,0.712256216
SRX7442755,0.86001344
SRX7442756,0.6915637250000001
SRX7442757,0.9940242950000001
SRX7442758,0.6447782999999999
SRX7442759,0.737340749
SRX7442761,0.9333246980000001
SRX7874204,-0.115333817
SRX7874205,0.115333817
SRX7874206,-0.8370658110000001
SRX7874207,-0.085513086
SRX8639787,-0.128999842
SRX8639788,0.128999842
SRX8639789,-0.138431635
SRX8639790,-0.15309197900000002
SRX8639791,-0.325071899
SRX8639792,-0.012639214000000001
SRX8639793,-1.7002090330000001
SRX8639794,-1.746131305
SRX8639795,-1.3003171390000001
SRX8639796,-1.627414893
SRX8639797,0.19567113
SRX8639798,0.093898281
SRX8639800,-0.140577169
SRX1156127,0.11645303400000001
SRX1156135,-0.11645303300000001
SRX1156136,0.240633122
SRX1156137,0.116287368
SRX1156138,0.03501919
SRX1156140,-0.0046299620000000005
ERX2195929,-0.079497313
ERX2195930,0.079497313
ERX2195931,-0.561224554
ERX2195932,-0.315080438
ERX2195933,0.322043668
ERX2195934,0.084999614
SRX4579961,0.093556467
SRX4579962,0.055102032
SRX4579963,-0.1486585
SRX4579964,-0.6651215370000001
SRX4579965,-0.704397087
SRX4579966,-0.6043129690000001
SRX5630349,0.15062577
SRX5630350,-0.15062576900000002
SRX5630351,0.08435474
SRX5630352,-0.390055821
SRX1411278,-0.051024456
SRX1411287,0.378855687
SRX1411289,0.825385437
SRX1411279,-0.010000294
SRX1411280,0.061024749
SRX1411281,-0.47671404800000006
SRX1411282,-0.19520584600000002
SRX1411283,-0.16213676300000002
SRX1411284,-0.31443982800000003
SRX1411285,-0.27530649700000004
SRX1411286,-0.118449439
SRX1411288,0.20792481200000001
SRX2711962,-0.08121726600000001
SRX2711963,0.08121726600000001
SRX2711964,-0.22149232700000002
SRX2711965,0.012396577
SRX2711966,-0.11222641500000001
SRX2711967,-0.512948902
ERX3558798,-0.5350146100000001
ERX3558799,-0.507650799
ERX3558800,-0.136665499
ERX3558801,-0.16198214600000002
ERX3558802,0.134483182
ERX3558803,-0.060948539
ERX3558804,-0.003679793
ERX3558805,-0.06985484900000001
ERX3593017,-0.023346914
ERX3593018,-0.018774801
ERX3593020,0.11119775800000001
ERX3593021,-0.08422834300000001
ERX3593022,-0.026969415
SRX7058492,-0.199752158
SRX7058494,0.049509777000000005
SRX7058495,0.34354200700000004
SRX7058509,0.199752158
SRX2662717,-0.5318264220000001
SRX2662718,-0.304959107
SRX2662721,-0.13708477400000002
SRX2662722,0.13708477400000002
SRX8143226,-0.36792002900000004
SRX8143227,0.36792003
SRX8143228,-0.066013958
SRX8143229,0.27400117700000004
ERX2456848,0.37911442
ERX2456849,0.494585786
ERX2456850,0.848067085
ERX2456851,-1.28670036
ERX2456852,-0.7550776260000001
ERX2456853,-0.8514589450000001
ERX2456854,0.8848785610000001
ERX2456855,1.139711656
ERX2456856,0.692349482
ERX2456857,-1.116327075
ERX2456858,-0.280995168
ERX2456859,-1.319617455
SRX540108,-0.23354729999999999
SRX540109,0.233547299
SRX540110,0.973284252
SRX540111,1.7586719180000001
SRX540112,1.195368096
SRX540113,1.473421667
SRX540114,-0.088820069
SRX540115,0.630576354
SRX1737662,-0.09156499
SRX1737664,-0.39249056200000004
SRX1737665,-0.490142208
SRX1737667,-0.04655929
SRX1737668,-0.07607349000000001
SRX1737670,0.12263278
SRX1516139,0.22393304200000003
SRX1516140,-0.22393304200000003
SRX1516141,-0.417559879
SRX1516142,-0.34724659
SRX591667,0.29068928
SRX591668,-0.08140088200000001
SRX591669,-0.04529846
SRX591670,0.423583264
SRX591671,-0.09407602100000001
SRX591675,-0.290689281
SRX591676,-0.8862887250000001
SRX591677,-0.184005623
SRX591678,0.8102377930000001
SRX591679,-1.174052692
SRX2520351,-0.5929499610000001
SRX2520352,-0.540048352
SRX2520353,-1.060531632
SRX2520354,-1.919161024
SRX2520355,0.23755545500000003
SRX2520356,0.180104482
SRX2520357,0.7153383750000001
SRX2520358,-1.1670593120000001
SRX2520359,-0.6310130420000001
SRX2520360,-0.249428273
SRX2652927,0.6746758820000001
SRX2652931,0.711294638
SRX2652933,0.01242981
SRX2652935,-0.414118258
SRX2652937,0.401688447
SRX2940624,0.18489179600000002
SRX2940626,0.502180293
SRX2940627,0.000690452
SRX2940628,-0.049664515000000006
SRX2940629,0.048974063000000005
SRX3763712,-0.29794365500000003
SRX3763714,0.297943656
SRX3763715,0.1334726
SRX3763716,-0.023674015000000003
SRX3763717,-0.10297934900000001
ERX2259197,0.084176124
ERX2259198,-0.240275542
ERX2259199,0.16219814100000002
ERX2259200,-0.16219814100000002
SRX6976948,-0.114514604
SRX6976949,0.195146173
SRX6976950,-0.080631568
SRX6976951,0.069191394
SRX6976952,0.274231459
SRX6976953,0.36441376400000003
SRX4342817,-0.024192471
SRX4342818,0.298403293
SRX4342819,0.795092416
SRX4342820,-0.701612161
SRX4342821,0.427401338
SRX4342822,0.785676766
ERX2300159,-0.098193399
ERX2300160,0.098193399
ERX2300161,-0.76043633
ERX2300162,0.07888081300000001
ERX2300163,0.40243822900000004
ERX2300164,0.7127044840000001
ERX2300165,0.317189639
ERX2300166,0.40325669000000003
ERX2300167,0.12657822400000002
ERX2300168,-0.5817159350000001
ERX2300169,-0.24741073100000002
ERX2300170,-0.343888258
ERX2068556,-0.319417457
ERX2068557,-0.09743720600000001
ERX2068558,-0.00094854
ERX2068559,0.036774551
ERX2068560,-0.05734593
ERX2068561,0.020571378
SRX6747256,0.324717605
SRX6747257,0.16994995100000002
SRX6747258,0.008263611
SRX6747259,-0.134831268
SRX6747260,-0.3680999
SRX6747265,-0.288487653
SRX6747266,0.210422081
SRX6747268,0.756898776
SRX6747269,0.13301574100000002
SRX6747953,0.036185443000000005
SRX6747954,-0.172865335
SRX6747955,0.136679893
SRX6747957,-0.333256017
SRX6747958,-0.065046686
SRX7747527,-0.18015245600000002
SRX7747528,0.312440392
SRX7747537,-0.088982092
SRX7747538,-0.17891408
SRX7747540,0.17891408
ERX2813653,0.132255928
ERX2813654,-0.132255928
ERX2813656,0.711235717
ERX2813657,0.212764219
ERX2813658,0.29409965400000004
Paeru_0017,-0.611523676
Paeru_0018,-0.763490591
Paeru_0019,-0.939857228
Paeru_0020,-0.779288831
Paeru_0033,-0.06329524
Paeru_0034,-0.036481374000000004
Paeru_0035,0.0016679790000000002
Paeru_0036,-0.19947672200000002
Paeru_0037,0.009168284
Paeru_0038,-0.187078504
Paeru_0039,-0.870013684
Paeru_0040,-1.057045262
Paeru_0041,-0.43964205500000003
Paeru_0042,-0.768633487
Paeru_0043,-0.674436538
Paeru_0044,-1.9902094570000002
Paeru_0045,-1.438432276
Paeru_0046,-0.56467118
Paeru_0047,-0.253595616
Paeru_0048,-0.38130149999999996
Paeru_0049,-0.45112244
Paeru_0050,-0.20232961800000002
Paeru_0051,0.045729963000000005
Paeru_0052,-1.023770764
Paeru_0053,-0.5623826230000001
Paeru_0056,-0.39818084400000003
Paeru_0057,-0.29954848900000003
Paeru_0058,-0.37920059300000003
Paeru_0059,-0.436377862
Paeru_0060,-0.6518798760000001
Paeru_0061,-0.22576235900000002
Paeru_0062,-0.30658376400000004
Paeru_0063,-0.306541416
Paeru_0064,-0.30913491800000004
Paeru_0065,0.22623400100000002
Paeru_0066,0.013390540000000001
Paeru_0068,-0.256787785
Paeru_0069,-0.063658871
Paeru_0070,-0.45085212700000005
Paeru_0071,-0.35544774
Paeru_0072,-0.186411497
Paeru_0073,-0.361635982
Paeru_0074,-0.435759414
Paeru_0075,-0.502297686
Paeru_0077,-0.864554805
Paeru_0106,0.01400715
Paeru_0107,-0.15984768800000002
Paeru_0111,-0.536109821
Paeru_0112,-0.692293938
Paeru_0131,-0.366798312
Paeru_0132,-0.5453863090000001
Paeru_0133,-0.32408623000000003
Paeru_0134,-0.382835498
Paeru_0135,-0.30129468400000003
Paeru_0136,-0.49320572700000004
Paeru_0137,-0.725020035
Paeru_0138,-0.205284613
Paeru_0161,-0.015913968
Paeru_0162,-0.33706029800000004
Paeru_0166,-0.7832401130000001
Paeru_0167,-0.41937998600000004
Paeru_0220,-0.11809829200000001
Paeru_0221,0.037446663000000005
Paeru_0258,-0.252163848
Paeru_0259,-0.10071915000000001
Paeru_0260,0.515121791
Paeru_0261,2.821027638
Paeru_0262,-0.5626967740000001
Paeru_0263,0.415767107
Paeru_0264,0.438847117
Paeru_0265,0.356113442
Paeru_0266,-0.036007193
Paeru_0267,1.124583412
Paeru_0268,-0.046305479000000004
Paeru_0269,0.6775689370000001
Paeru_0270,-0.609303683
Paeru_0271,-0.47557520500000006
Paeru_0282,0.415489808
Paeru_0283,-0.14238852800000001
Paeru_0284,1.021851017
Paeru_0285,-0.062010337000000006
Paeru_0286,0.614385646
Paeru_0287,0.303145006
SRX6923929,-0.06737979200000001
SRX6923930,0.32430025500000004
SRX6923932,0.39770041
SRX6923933,-0.029952264000000003
SRX6923934,-0.323140297
SRX6923935,0.353092561
SRX7940213,0.025050997000000002
SRX7940214,-0.104181543
SRX7940215,0.07913054700000001
SRX7940216,-0.38639615600000005
SRX7940217,-0.5633803660000001
SRX3169722,0.32578513800000003
SRX3169723,0.16538970900000002
SRX3169725,0.058028193000000006
SRX3169726,0.185769341
SRX3169728,-0.243797534
SRX6853212,0.16917606500000001
SRX6853213,-0.16917606500000001
SRX6853214,0.12359705200000001
SRX6853215,0.38991995500000004
ERX541575,-0.6263298380000001
ERX541576,-0.265776903
ERX541577,0.935657803
ERX541578,0.887809048
ERX541585,0.27399047800000004
ERX541586,-0.403429969
ERX541587,0.18185699800000002
ERX541588,-0.18185699800000002
ERX541593,-0.07986058
ERX541594,-0.32154261700000003
ERX541595,-0.054648221000000004
ERX541596,0.662081896
SRX3324112,-0.356378574
SRX3324113,0.356378574
SRX3324116,-0.005374989
SRX3324117,0.248181221
SRX7058493,-0.25650409700000004
SRX7058498,0.147635597
SRX7058499,0.138494437
SRX7058500,0.547096025
SRX7058501,0.48365497
SRX7058502,0.10064391900000001
SRX7058503,0.021829945
SRX7058504,0.127620559
SRX7058505,0.38461214400000004
SRX7058506,-0.049484842
SRX7058508,-0.084165033
SRX7058510,0.08620896600000001
SRX7058511,0.042674573
SRX7058512,0.47357815300000006
SRX7058513,0.380865414
SRX7058514,0.16499956400000002
SRX7058515,-0.026865946
SRX6874325,-0.13388871100000002
SRX6874326,0.248524293
SRX6874327,0.106729867
SRX6874328,-0.158455503
SRX6874329,-0.06290994500000001
SRX6874330,-0.45261193400000005
SRX6874331,-0.12353797300000001
SRX6874332,-0.050888179000000006
SRX6874333,-0.816644914
SRX6874334,0.257140183
SRX2255950,-0.059167041000000004
SRX2255951,0.33383255300000003
SRX2255954,0.13365733800000001
SRX2255955,-0.13365733800000001
