,b4557
SRX1125282,-0.1107500297
SRX1125283,-0.2834376265
SRX1125284,-0.5240289155
SRX1125285,-0.7770483905000001
SRX1125286,-0.2991789862
SRX1125287,0.25113955990000003
SRX1125288,0.2708134769
SRX1125289,-0.0821320484
SRX1125290,-0.31865887390000003
SRX1125291,-0.5141507991
SRX1125292,-0.6892851582
SRX1125293,-0.3331108004
SRX1125294,-0.16006344720000001
SRX1125295,-0.1456383402
SRX1125296,-0.261138704
SRX1125297,-0.7171575717
SRX1125298,-0.6934888960000001
SRX1125299,-0.5887578482
SRX5694250,0.3002091833
SRX5694251,1.2440280949
SRX5694252,1.8261771242
SRX5694253,-0.41100582100000005
SRX5694254,0.0176737522
SRX5694255,3.3152027187
SRX5694256,0.28582903060000003
SRX5694257,0.8153354493
SRX5694258,-0.5010769839
SRX5694259,2.5288837894
SRX5694260,-0.8863626358000001
SRX5694261,2.3850135635
SRX5694262,1.6433613484
SRX5694263,0.0318033074
SRX5694264,0.6360484200000001
SRX5694265,-0.1006401359
SRX5694267,-0.2204730195
SRX5694268,-0.42487913850000003
SRX5694269,-0.5436071952
SRX5694271,-0.0468190992
SRX5694273,0.8077703309
SRX5694274,-0.9395772075000001
SRX5694275,-0.2606968865
SRX5694276,1.4786871588000001
SRX5694277,0.1690260983
SRX5694278,0.7199061395
SRX5694279,0.1677453655
SRX5694280,-0.4104858664
SRX5694281,-0.4605656118
SRX5694282,-1.6787087832
SRX5694283,-0.7187237061
SRX5694284,0.8331769845
SRX5694285,-0.4174546094
SRX5694286,-0.21314421020000002
SRX5694287,-1.8024167684
SRX5694288,-0.0554627852
SRX5694289,-0.5171297549
SRX5694290,0.7615332348
SRX5694291,3.2672067538
SRX5694292,-0.5799279506
SRX5694293,-0.2521008561
SRX5694294,-1.1466524593
SRX5694295,0.8576922478000001
SRX5694296,0.0261498169
SRX5694297,0.44950403720000004
SRX5694298,-0.12242419900000001
SRX5694299,-0.1880194813
SRX5694300,-0.518114737
SRX5694301,-0.9435259693
SRX5694302,0.7751153034
SRX5694303,0.6712781745
SRX5694304,-0.1022991221
SRX5694305,0.6331195747
SRX5694306,0.7907958621000001
SRX5694307,-0.8628021828
SRX5694308,0.4047894641
SRX5694309,1.8808588658
SRX5694310,-0.510491608
SRX5694311,2.1980945869
SRX5694312,1.7314327911
SRX5694313,-0.038909186000000005
SRX5694315,-0.9011807488
SRX5694317,-1.1656356385
SRX5694319,0.5169572809
SRX5694320,3.2233053071
SRX5694321,-0.8055580331000001
SRX5694322,2.0450587071
SRX5694323,-1.1921267442
SRX5694324,0.12096542210000001
SRX5694325,-0.3470047356
SRX5694326,0.1270961246
SRX5694327,0.10258591410000001
SRX5694328,-0.1690917059
SRX5694329,0.1262099162
SRX5694330,2.1742467288
SRX5694331,-0.2848864322
SRX5694332,0.9341114911
SRX5694334,1.3301779773
SRX5694335,0.8934594984
SRX5694336,0.9880682306
SRX5694337,-0.8328893195
SRX5694338,-0.4125988037
SRX5694339,0.4840877538
SRX5694340,-0.4275667157
SRX5694341,0.8589924788000001
SRX5694342,0.6177618565
SRX5694343,0.340452381
SRX5694344,0.3248810392
SRX5694345,0.1808946479
SRX5694346,-0.46733206860000004
SRX5694347,-0.3218906232
SRX5694348,-0.9109100866000001
SRX5694349,-0.9106506013000001
SRX5694350,0.9995197553
SRX5694351,-1.0764805347
SRX5694352,-0.0095852595
SRX5694353,0.7066180269
SRX5694354,-1.0234144294
SRX5694356,0.8043108634
SRX5694357,0.9784329191000001
SRX5694358,3.1304891556
SRX5694359,0.0674119376
SRX5694360,-0.053949981200000004
SRX5694361,2.3371952505999998
SRX5694362,0.8795136757
SRX5694363,0.8174471361000001
SRX5694364,1.8902083178
SRX5694365,0.46642757300000004
SRX5694366,1.3038592485
SRX5694367,-0.07344621030000001
SRX5694368,0.8949259732
SRX5694369,-1.4261327753
SRX5694370,-0.2649902154
SRX5694371,1.4739788736000001
SRX5694372,-0.0761252976
SRX5694373,1.2265612688
SRX5694374,2.8550070739
SRX5694375,-0.3449633312
SRX5694376,1.3449064976
SRX5694377,3.0301343541
SRX5694378,-0.3452183782
SRX5694379,-0.3491511893
SRX5694380,0.0973363307
SRX5694381,0.5629556664
SRX5694382,-0.6785571864000001
SRX5694383,-0.6817739557
SRX5694384,-0.1111023991
SRX5694385,-1.5607812483
SRX5694386,0.5002831843000001
SRX5694387,0.8428535409
SRX5694388,-0.0762233232
SRX5694389,-0.4917283194
SRX5694390,-0.7609551146
SRX5694391,-2.0931619625
SRX5694392,-1.2250641951
SRX5694393,-0.16694571760000002
SRX5694394,-0.11252427200000001
SRX5694395,0.8778818243000001
SRX5694396,-0.9986556745
SRX5694397,-0.5135487328
SRX5694398,-0.6390228903
SRX5694399,-1.1025705008
SRX5694400,-0.0765205442
SRX5694401,-1.435880026
SRX5694402,0.6998137658
SRX5694403,0.048475286900000004
SRX5694404,0.5681355789
SRX5694405,-0.29115278170000003
SRX5694406,0.23951685450000001
SRX5694407,0.0410171052
SRX5694408,-0.4848961269
SRX5694409,1.4266550317
SRX5694410,1.2199571177
SRX5694411,-1.1789619299
SRX5694412,-0.6374631867
SRX5694413,1.2642061996
SRX5694414,0.47469734020000004
SRX5694415,-0.15708100120000001
SRX5694416,-0.24101943350000002
SRX5694417,-0.4526838158
SRX5694418,0.703386198
SRX5694419,0.9242028994
SRX5694420,0.0553775797
SRX5694421,0.5408967773
SRX5694422,-1.8722780851
SRX5694423,0.9491197742
SRX5694424,-0.5229869576
SRX5694425,-0.5091745630000001
SRX5694426,1.6063982762
SRX5694427,-1.0647281638
SRX5694428,-1.7173984586
SRX5694429,-1.3655916963
SRX5694430,-0.8728407733
SRX5694431,0.18619912160000002
SRX5694432,0.39281767160000003
SRX5694433,0.7384380784
SRX5694434,-0.3012563117
SRX5694435,0.29143485350000004
SRX5694436,1.0469522041
SRX5694437,-0.9100972594000001
SRX5694438,-0.6312841227
SRX5694439,2.3567687158
SRX5694440,0.1936022689
SRX5694441,0.3143323329
SRX5694442,0.3725942251
SRX5694443,-0.5751260659
SRX5694444,-0.6473205667
SRX5694445,0.4478467239
SRX5694446,0.5909927633000001
SRX5694447,-0.27193513340000003
SRX5694448,2.5324761473
SRX5694449,-0.68145469
SRX5694450,2.4700070145
SRX5694451,-0.8496297827
SRX5694452,-1.2595323478
SRX5694453,1.4410235526
SRX5694454,-0.0036518004000000003
SRX5694455,1.0473378776
SRX5694456,0.195266029
SRX5694457,0.4467844072
SRX5694459,1.4174834015
SRX5694460,1.6231152723000002
SRX5694461,-0.2813903661
SRX5694462,0.7280042317000001
SRX5694463,-0.1213491565
SRX5694464,-0.5142138276
SRX5694465,0.1781487256
SRX5694466,-2.4414373408
SRX5694467,0.4812393424
SRX5694468,3.0647772413
SRX5694469,-0.5944634050000001
SRX5694470,0.0986962909
SRX5694471,-0.0581120595
SRX5694472,1.4426367204
SRX5694474,-0.5034923967
SRX5694475,-0.43383446130000003
SRX5694476,-0.8366729454
SRX5694477,0.6023575723
SRX5694478,-1.1402158307
SRX5694479,0.9923984075000001
SRX5694480,0.025843906200000002
SRX5694481,-0.3644303175
SRX5694482,-0.49412370590000004
SRX5694483,-0.5935188633
SRX5694484,0.2043883049
SRX5694485,-1.3896280675
SRX5694486,-0.0394400698
SRX5694487,-0.5549254349
SRX5694488,-0.1110391171
SRX5694489,-0.9701859970000001
SRX5694491,0.5373396413
SRX5694492,1.3790134452
SRX5694493,-1.8188974765
SRX5694494,0.7098683201
SRX5694495,0.25331813400000003
SRX5694496,-0.1664360209
SRX5694497,-0.5342590268
SRX5694498,0.28744601270000003
SRX5694499,1.017648487
SRX5694500,-0.9466795881000001
SRX5694501,-0.15211218840000001
SRX5694502,2.192078445
SRX5694503,2.319985032
SRX5694504,-0.0613548082
SRX5694505,2.5389332503
SRX5694506,2.1050621603
SRX5694507,0.0750141257
SRX5694508,0.7563939028000001
SRX5694509,-0.8426835693
SRX5694510,0.12514120010000002
SRX5694511,-0.4496597385
SRX5694512,0.7905348748000001
SRX5694513,0.2357579348
SRX5694514,1.2689397976999999
SRX5694515,-2.5256500619
SRX5694516,1.9070653016999999
SRX5694517,0.08140068560000001
SRX5694518,-0.46416340040000004
SRX5694519,-0.5646664883
SRX5694520,0.9037791735
SRX5694521,-0.1576375937
SRX5694522,0.4463546117
SRX5694523,-0.12304530720000001
SRX5694524,-0.9676050373
SRX5694525,-0.21295758920000002
SRX5694526,-0.7199440328000001
SRX5694527,-0.5201613092
SRX5694528,1.6279645963
SRX5694529,-0.9611860446
SRX5694530,0.5945684076000001
SRX5694532,-0.0758959396
SRX5694533,0.27324090430000003
SRX5694534,-1.2210970409
SRX5694535,0.0808937476
SRX5694536,-0.6998501713
SRX5694537,0.5396248566
SRX5694538,-0.1472018747
SRX5694539,-0.6814778300000001
SRX5694540,0.2035130365
SRX5694541,0.1130971258
SRX5694543,2.5591302196
SRX5694544,-0.05147676
SRX5694545,-0.5930863092
SRX5694546,-0.8550182173
SRX5694547,-0.0898098249
SRX5694548,0.1423231426
SRX5694550,-0.7047626417
SRX5694551,1.9374978450000002
SRX5694552,-0.43528440030000004
