k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.014432015614584088,,,
5,Lead,False,-0.012592292195186018,,,
14,UC-7,False,-0.010902482233941557,,,
10,Copper,False,-0.008301605293527246,,,
3,Cadmium,False,0.006871353802271186,,,
12,Zinc - Intermediate,False,-0.003708392174084144,,,
13,UC-6,False,0.0029004836338572203,,,
8,Zinc - Fast,False,-0.002735509697813541,,,
7,Zinc - Steady,False,0.0021804058144334697,,,
1,UC-2,False,-0.001914259872864932,,,
9,UC-5,False,-0.0015996972278478634,,,
0,UC-1,False,-0.0009932467830367387,,,
4,UC-4,False,-0.0007223334192531184,,,
11,Chromium,False,0.00024338687988347373,,,
2,UC-3,False,-0.00019881076077581385,,,
