sample,BSU36600
LBexp_1,8.613
LBexp_2,8.6703
LBexp_3,8.6364
LBtran_1,9.2889
LBtran_2,8.9251
LBtran_3,8.8965
LBstat_1,9.0536
LBstat_2,9.1382
LBstat_3,9.1146
LBGexp_1,8.3108
LBGexp_2,8.6795
LBGexp_3,8.5689
LBGtran_2,9.0607
LBGtran_3,9.1898
LBGstat_1,9.9349
LBGstat_2,9.8303
LBGstat_3,9.4677
S0_1,9.1472
S0_2,9.0507
S0_3,9.264
S1_1,9.0033
S1_2,8.8793
S1_3,9.1457
S2_1,8.9501
S2_2,8.8228
S2_3,8.8783
S3_1,9.1959
S3_2,9.1328
S4_1,9.608
S4_2,9.2079
S4_3,9.341
S5_1,9.4793
S5_2,9.3674
S5_3,9.7477
S6_1,9.5196
S6_2,8.6389
S6_3,9.5728
S6/t_1,9.3589
S6/t_2,8.14
S6_4,9.0772
S6_5,9.5347
S6_6,9.4305
S7_4,9.5581
S7_5,9.4816
S7_6,9.671
S8_4,9.0283
S8_5,9.3884
G135_1,8.434
G135_3,7.7761
G150_1,8.1697
G150_2,8.1155
G150_3,8.5366
G180_1,8.3798
G180_2,8.3022
G180_3,7.8126
C30_1,9.5631
C30_2,9.6136
C90_1,9.3559
C90_2,9.405
BI_1,9.2154
BI_2,9.6447
BC_2,10.4176
BC/t_1,9.9132
BC/t_2,10.3672
BC_1,9.9919
Sw_1,10.6371
Sw_2,10.9019
BT_1,8.4893
BT_2,8.0561
B36_1,9.1491
B36_2,9.002
B60_1,8.9208
B60_2,8.8773
M9exp_1,9.0738
M9exp_2,8.8604
M9exp_3,8.4866
M9tran_1,8.9548
M9tran_2,8.9964
M9tran_3,8.997
M9stat_1,8.7032
M9stat_2,8.9196
M9stat_3,8.6707
M+G_1,9.3064
M+G_2,8.8542
M+G_3,8.7969
Glu_1,9.3713
Glu_2,8.9468
Glu_3,8.9329
Fru_1,9.0181
Fru_2,9.1698
Fru_3,8.7447
Mal_1,8.3948
Mal_2,8.6226
Mal_3,8.7842
G+S_2,8.9412
G+S_3,9.2856
Pyr_1,8.809
Pyr_2,9.0579
Pyr_3,9.1085
Gly_1,8.9114
Gly_2,9.3256
Gly_3,8.6436
Glucon_1,8.8768
Glucon_2,8.9677
Glucon_3,8.882
aero_1,8.8747
aero_2,8.4362
aero_3,8.6716
nit_1,9.0243
nit_2,9.2013
nit_3,9.0928
ferm_1,9.1178
ferm_2,8.7984
ferm_3,8.9387
T-5.40H_1,9.2718
T-4.40H_1,9.3161
T-3.40H_1,9.2391
T-2.40H_1,8.9855
T-1.40H_1,8.7473
T-1.10H_1,9.0778
T-0.40H_1,8.9398
T0.0H_1,8.7181
T0.30H_1,9.904
T1.0H_1,9.3309
T1.30H_1,9.1512
T2.0H_1,9.08
T2.30H_1,9.617
T3.0H_1,9.2693
T3.30H_1,9.4779
T4.0H_1,9.3252
T5.0H_1,8.9042
HPh_1,9.3292
HPh_2,8.9947
HPh_3,9.0584
LPh_1,9.2149
LPh_2,9.3849
LPh_3,9.0961
LPhT_1,9.7461
LPhT_2,9.6874
LPhT_3,9.9462
SMMPr_1,8.7221
SMMPr_2,8.794
SMMPr_3,9.0081
HiTm_1,9.5659
HiTm_2,9.3835
HiTm_3,9.5166
LoTm_1,8.6452
LoTm_2,8.5551
LoTm_3,8.3527
HiOs_1,9.6214
HiOs_2,9.4469
