,-0.09359338134434134,-0.07279485215670993,-0.05199632296907852,-0.031197793781447117,-0.01039926459381571,0.010399264593815696,0.031197793781447103,0.051996322969078496,0.07279485215670992,0.09359338134434134,0.11439191053197273,0.13519043971960412,0.15598896890723554,0.17678749809486696,0.19758602728249833,0.21838455647012975,0.23918308565776117,0.2599816148453926,0.280780144033024,0.30157867322065535
thresh,-0.10399264593815705,0.10399264593815705,2,,,,,,,,,,,,,,,,,
unreg,0,0,11,146,1833,1687,113,7,4,0,0,0,0,0,0,0,0,0,0,0
rpoN,0,0,0,5,27,34,2,4,0,1,3,3,0,2,0,2,0,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
rpoN_genes,[],[],[],['yjbO' 'STM3966' 'flhC' 'yjcG' 'flhD'],"['yaaU' 'nikR' 'pspA' 'hydG' 'hypC' 'rtcR' 'hydN' 'pspC' 'STM2840' 'rtcA'
 'hycE' 'hycC' 'astB' 'ibpB' 'rpoH' 'hpaC' 'pspB' 'hycA' 'acrD' 'rtcB'
 'potI' 'hycB' 'pspD' 'hypA' 'hydH' 'hycD' 'rseC']","['rseB' 'hypF' 'yejH' 'zraP' 'hypD' 'yeaH' 'hycI' 'rseA' 'hypE' 'rpoE'
 'fhlA' 'pdgL' 'potF' 'yeaG' 'astD' 'rhaD' 'pspE' 'prpD' 'htpG' 'astE'
 'potG' 'prpB' 'potH' 'ygbD' 'prpE' 'hycG' 'yhjC' 'astC' 'hypB' 'astA'
 'prpC' 'hycF' 'hycH' 'relA']",['STM0692' 'oat'],['hisQ' 'hisJ' 'hisP' 'hisM'],[],['gltL'],['gltK' 'gltJ' 'gltI'],['glnL' 'glnG' 'argT'],[],['glnA' 'amtB'],[],['glnQ' 'glnP'],[],['glnH' 'glnK'],[],[]
