,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,1.850371707708594e-17,0.5776709420114802,3.0,0.0,0.6637221412000001,6.0,-0.2743423197,12.0,-0.3893798215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.6086522142666667,0.24963789920748847,3.0,1.0,-0.6533190935000001,7.0,-0.3396961213,13.0,-0.832941428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-1.1228476506333334,0.39671029094701327,3.0,2.0,-1.4004987655,8.0,-0.6684884995,14.0,-1.2995556869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.6564134899666667,0.17402590183608868,3.0,3.0,-0.45591698270000003,9.0,-0.7450050957000001,15.0,-0.7683183915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.5505754813333333,0.5503809405554106,3.0,4.0,-1.0881156927,10.0,-0.5754157818,16.0,0.0118050305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.6724332766,0.9044322649415902,3.0,5.0,-1.6606481624,11.0,0.11419976600000001,17.0,-0.4708514334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.3854813256,1.5673331182601369,2.0,18.0,0.7227905507,71.0,-1.4937532019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.0782701982666667,1.7317112498145277,3.0,19.0,-0.1128261807,70.0,-0.044495507600000005,205.0,-3.0774889065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-2.7300779500875,1.7471446803483315,8.0,20.0,-5.2684145977,32.0,-2.9667126888,55.0,-3.436355505,67.0,-2.6190076123,126.0,-3.6106841728,147.0,-3.4913290584,203.0,0.2460812322,210.0,-0.6942011979,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.14333790849999997,0.38038548232758385,3.0,21.0,0.5004849641,34.0,-0.2566573903,61.0,0.1861861517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.8561407040875,0.6678843751897521,8.0,22.0,2.0905552076,104.0,1.2048725848,111.0,1.026979796,133.0,0.8470956649,165.0,0.04172996,238.0,0.9430400876,265.0,-0.0127325113,270.0,0.7075848431,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,0.47489802065714287,0.889823688198544,7.0,23.0,-0.6438339862,56.0,0.8141088911000001,82.0,1.0404653352,118.0,1.8709699346000002,134.0,-0.4983005387,137.0,0.1000038251,227.0,0.6408726835,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.863948672125,1.7526464566286195,4.0,24.0,-1.6763486062,101.0,1.4847608182,139.0,1.3066906404,149.0,2.3406918361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-1.5453077195500002,1.2026182205855789,4.0,25.0,-1.6084720522,123.0,-1.427405733,155.0,-3.0422824523,191.0,-0.10307064070000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.09566434483333335,0.4134301141548195,3.0,26.0,-0.3717575153,59.0,0.2453391946,159.0,0.4134113552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-3.27415323146,0.3918355856292777,5.0,27.0,-3.0901568904,76.0,-3.0730490071,146.0,-3.0726199922,162.0,-3.9719189471,262.0,-3.1630213205,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.18713985297500005,1.0640619113081333,4.0,28.0,1.2532413037999999,94.0,-0.1318375285,186.0,-0.618443688,231.0,-1.2515194992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.9523514867333334,0.44345176292638794,3.0,29.0,-0.4521746649,49.0,-1.1074829273,260.0,-1.297396868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-1.55144374664,1.7114486061485195,5.0,30.0,0.9900066368,77.0,-3.3133606776,172.0,-2.7072243495,259.0,-0.7524624786,280.0,-1.9741778643,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-1.514094355675,0.6526440649729479,4.0,31.0,-0.9955509313,40.0,-2.3199330389,138.0,-0.9715104673,192.0,-1.7693829852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.9875865887285714,1.7207179609889354,7.0,33.0,-0.7098815203000001,39.0,-0.6608458214,58.0,-2.4214259673000003,122.0,0.7641099597000001,170.0,1.3436789206,244.0,-1.6844909893,261.0,-3.5442507031,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-1.9484486582571428,1.7849397563703193,7.0,35.0,-2.4258318963,79.0,-0.9706429243,92.0,-0.8565429353,208.0,-5.6268631694,251.0,-1.5516558471000002,263.0,-0.2024782792,299.0,-2.0051255562,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.056763235866666685,0.6373477732964861,3.0,36.0,0.6376150978,234.0,-0.1927860431,275.0,-0.6151187623000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-2.4385925019333334,1.0045090954147815,3.0,37.0,-2.8985994405,214.0,-1.2864536114,307.0,-3.1307244539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-2.5814545194500003,1.33075112602606,4.0,38.0,-2.5277035566,102.0,-4.4735421889,248.0,-1.8038309293,269.0,-1.5207414030000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-2.200757461375,0.7291876251348214,4.0,41.0,-1.7386561705,178.0,-3.2660674642,249.0,-2.0791397684,309.0,-1.7191664424000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-0.37048274125,0.48629153898509075,2.0,42.0,-0.7143427861,294.0,-0.0266226964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-1.9359681476875001,1.3362858708972025,8.0,43.0,-2.6315417503000003,142.0,0.5786802052000001,166.0,-3.5604392458,177.0,-2.0884095185,221.0,-2.2822104402,256.0,-1.3520189003,282.0,-0.9511468006,305.0,-3.200658731,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-1.99045743805,0.021075335078802476,2.0,44.0,-2.0053599504,154.0,-1.9755549257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
