k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.016472871229052544,,,
13,UC-6,False,-0.012561739115044476,,,
5,Lead,False,0.012305913427844643,,,
3,Cadmium,False,-0.008745737466961145,,,
10,Copper,False,0.006739003797993064,,,
2,UC-3,False,-0.006647257111035287,,,
4,UC-4,False,-0.004373138993978501,,,
12,Zinc - Intermediate,False,0.0027473079130412585,,,
11,Chromium,False,-0.0022215332509949804,,,
9,UC-5,False,-0.0021824708835401357,,,
7,Zinc - Steady,False,-0.0019181363203097132,,,
0,UC-1,False,-0.001266401888569817,,,
14,UC-7,False,-0.001034131576307118,,,
8,Zinc - Fast,False,-0.00023713657079497358,,,
1,UC-2,False,0.0001699539040782838,,,
