,BSU39030
M9exp_1,9.8879
M9exp_2,9.7519
M9exp_3,9.2161
M9tran_1,9.632
M9tran_2,9.56
M9tran_3,9.7807
M9stat_1,10.1272
M9stat_2,9.6073
M9stat_3,9.4789
MG-0.1_1,9.1566
MG-0.1_2,8.4112
MG-0.1_3,9.481
MG-0.2_2,8.7638
MG-0.2_3,9.1289
MG+5_1,9.2883
MG+5_2,8.9202
MG+5_3,8.9906
MG+10_1,9.4943
MG+10_2,9.2565
MG+10_3,9.0256
MG+15_1,8.9408
MG+15_2,9.8567
MG+15_3,9.4601
MG+25_1,9.2764
MG+25_2,9.0581
MG+25_3,9.2169
MG+45_1,9.2069
MG+45_2,8.8511
MG+45_3,9.5668
MG+60_2,9.3126
MG+60_3,9.3065
MG+90_2,9.0263
MG+90_3,9.6323
MG+120_1,9.0004
MG+120_2,9.574
MG+120_3,9.2129
MG+150_1,9.3479
MG+150_3,9.4631
GM-0.1_1,9.2076
GM-0.1_2,9.1878
GM-0.1_3,9.3167
GM-0.2_1,9.2408
GM-0.2_2,9.4565
GM-0.2_3,9.1061
GM+5_1,9.0345
GM+5_2,9.0324
GM+5_3,9.2829
GM+10_2,9.0615
GM+10_3,8.3941
GM+15_1,9.1344
GM+15_2,9.0042
GM+15_3,8.9591
GM+25_1,9.2563
GM+25_2,9.1282
GM+25_3,8.6993
GM+45_1,9.3854
GM+45_2,8.287
GM+45_3,8.9232
GM+60_1,9.2814
GM+60_2,8.5194
GM+60_3,8.5131
GM+90_1,9.4073
GM+90_2,9.4871
GM+90_3,9.1224
GM+120_1,9.25
GM+120_3,9.2907
GM+150_1,9.5299
GM+150_2,8.8193
GM+150_3,9.4409
BT_1,11.4816
BT_2,11.154000000000002
B36_1,11.0129
B36_2,11.2896
B60_1,10.4268
B60_2,10.7324
S0_1,9.3868
S0_2,9.4343
S0_3,9.4056
S1_1,9.6749
S1_2,9.5487
S1_3,9.6766
S2_1,9.0299
S2_2,8.8598
S2_3,8.9797
S3_1,9.1466
S3_2,9.6433
S4_1,11.5021
S4_2,11.4993
S4_3,11.2623
S5_1,12.0755
S5_2,12.8762
S5_3,12.7224
S6_1,12.0344
S6_2,11.2958
S6_3,12.6589
S6/t_1,11.8795
S6/t_2,10.4791
S6_4,11.5592
S6_5,12.2981
S6_6,12.0313
S7_4,11.5016
S7_5,11.2927
S7_6,11.055
S8_4,10.8074
S8_5,10.2722
G135_1,8.7507
G135_3,8.0885
G150_1,9.312
G150_2,9.7055
G150_3,9.5429
G180_1,9.2462
G180_2,9.4732
G180_3,8.4317
T-5.40H_1,10.4127
T-4.40H_1,10.4445
T-3.40H_1,10.7342
T-2.40H_1,10.4986
T-1.40H_1,10.3708
T-1.10H_1,10.514
T-0.40H_1,10.2086
T0.0H_1,10.0973
T0.30H_1,10.0149
T1.0H_1,10.3973
T1.30H_1,10.2462
T2.0H_1,10.4643
T2.30H_1,11.5647
T3.0H_1,10.8974
T3.30H_1,11.2351
T4.0H_1,11.139
T5.0H_1,10.7165
LBexp_1,11.1285
LBexp_2,11.1232
LBexp_3,10.674
LBtran_1,9.054
LBtran_2,8.9627
LBtran_3,8.998
LBstat_1,9.74
LBstat_2,9.3412
LBstat_3,9.0011
LBGexp_1,10.3198
LBGexp_2,10.6016
LBGexp_3,10.6992
LBGtran_2,9.1291
LBGtran_3,9.7017
LBGstat_1,8.9473
LBGstat_2,8.8755
LBGstat_3,8.7406
Mt0_1,11.3342
Mt0_3,11.0107
M0t45_1,8.9461
M0t45_2,10.7874
M0t45_3,9.6414
M0t90_1,8.7006
M0t90_2,9.6534
M0t90_3,9.2149
M40t45_1,8.8754
M40t45_2,9.2017
M40t45_3,9.7845
M40t90_1,9.0591
M40t90_2,9.9987
M40t90_3,10.3617
dia0_1,10.9687
dia0_2,10.9178
dia0_3,10.6464
dia5_1,10.6417
dia5_2,10.3475
dia5_3,10.1421
dia15_1,10.4822
dia15_2,9.6698
dia15_3,9.4523
C30_1,9.1401
C30_2,9.2719
C90_1,9.3293
C90_2,9.2995
SMM_1,9.6903
SMM_2,9.4687
SMM_3,9.4409
Salt_1,10.8671
Salt_2,10.8298
Salt_3,10.8255
M+G_1,9.1896
M+G_2,9.293
M+G_3,9.0428
Glu_1,9.5629
Glu_2,9.3654
Glu_3,9.6289
Fru_1,9.369
Fru_2,9.4337
Fru_3,9.1634
Mal_1,8.5734
Mal_2,8.894
Mal_3,9.0361
G+S_2,9.9245
G+S_3,10.1143
Pyr_1,9.5211
Pyr_2,10.0532
Pyr_3,9.884
Gly_1,8.7899
Gly_2,9.2261
Gly_3,8.6405
Glucon_1,9.0209
Glucon_2,9.1483
Glucon_3,8.9101
BI_1,9.8566
BI_2,10.0415
BC_2,11.1893
BC/t_1,10.3066
BC/t_2,11.0642
BC_1,10.321
Sw_1,9.9662
Sw_2,10.5979
BMM_1,9.587
BMM_2,9.5182
BMM_3,9.7622
Heat_1,10.4133
Heat_2,10.1747
Heat_3,10.1219
Cold_1,10.0402
Cold_2,9.4917
Cold_3,8.9246
Etha_1,11.1759
Etha_2,10.6918
Etha_3,11.1743
SMMPr_1,10.7338
SMMPr_2,10.7031
SMMPr_3,10.4681
HiTm_1,9.4338
HiTm_2,9.2654
HiTm_3,9.4038
LoTm_1,10.696
LoTm_2,10.3209
LoTm_3,10.5926
HiOs_1,8.5809
HiOs_2,8.5171
HiOs_3,8.4897
Oxctl_1,10.241
Oxctl_2,10.354
Oxctl_3,10.5209
Diami_1,9.3501
Diami_2,9.6964
Diami_3,9.7531
Paraq_1,10.37
Paraq_2,10.9299
Paraq_3,9.703
H2O2_1,10.2521
H2O2_2,10.7378
H2O2_3,10.5955
HPh_1,9.8175
HPh_2,9.6194
HPh_3,9.9272
LPh_1,9.9992
LPh_2,10.1736
LPh_3,9.6309
LPhT_1,9.7889
LPhT_2,9.7397
LPhT_3,9.9367
aero_1,10.034
aero_2,8.8946
aero_3,9.92
nit_1,9.9774
nit_2,9.5813
nit_3,9.8043
ferm_1,9.7942
ferm_2,9.2153
ferm_3,10.045
