k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.04654159888625145,,,
11,Chromium,False,-0.022798911910504104,,,
14,UC-7,False,0.016423634663224218,,,
13,UC-6,False,0.009804197112098336,,,
10,Copper,False,0.006634594923816621,,,
4,UC-4,False,-0.004993645753711462,,,
7,Zinc - Steady,False,-0.004523999537341296,,,
5,Lead,False,0.004237474221736193,,,
0,UC-1,False,-0.002866648656781763,,,
2,UC-3,False,0.002342132949270308,,,
1,UC-2,False,0.0022949878778308628,,,
8,Zinc - Fast,False,0.0012224829604383556,,,
3,Cadmium,False,0.0010243652085773648,,,
12,Zinc - Intermediate,False,0.0005929533866267786,,,
9,UC-5,False,-0.00031935220166300256,,,
