,BSU28280
M9exp_1,15.6849
M9exp_2,15.3178
M9exp_3,15.2501
M9tran_1,15.2066
M9tran_2,15.038
M9tran_3,15.3553
M9stat_1,11.5139
M9stat_2,10.6733
M9stat_3,10.6653
MG-0.1_1,14.9669
MG-0.1_2,14.2218
MG-0.1_3,15.625
MG-0.2_2,14.9523
MG-0.2_3,15.0614
MG+5_1,15.3382
MG+5_2,15.0563
MG+5_3,14.9377
MG+10_1,15.7148
MG+10_2,15.3697
MG+10_3,14.3951
MG+15_1,14.7012
MG+15_2,15.8497
MG+15_3,15.312
MG+25_1,15.4437
MG+25_2,14.8397
MG+25_3,15.5428
MG+45_1,15.5151
MG+45_2,14.6255
MG+45_3,16.1927
MG+60_2,15.2655
MG+60_3,15.1067
MG+90_2,14.8451
MG+90_3,15.5595
MG+120_1,14.699000000000002
MG+120_2,15.6809
MG+120_3,15.2455
MG+150_1,15.3662
MG+150_3,15.3869
GM-0.1_1,15.1904
GM-0.1_2,15.6402
GM-0.1_3,15.4149
GM-0.2_1,15.1901
GM-0.2_2,15.679
GM-0.2_3,15.4853
GM+5_1,15.085
GM+5_2,15.4142
GM+5_3,15.7812
GM+10_2,15.18
GM+10_3,14.6312
GM+15_1,15.0848
GM+15_2,14.9509
GM+15_3,15.2288
GM+25_1,15.7218
GM+25_2,15.1316
GM+25_3,14.9331
GM+45_1,15.4405
GM+45_2,14.33
GM+45_3,14.4679
GM+60_1,15.4403
GM+60_2,14.4486
GM+60_3,14.4246
GM+90_1,15.4513
GM+90_2,15.6665
GM+90_3,15.2054
GM+120_1,14.6721
GM+120_3,15.1398
GM+150_1,15.3088
GM+150_2,14.2293
GM+150_3,15.4145
BT_1,13.8981
BT_2,13.0847
B36_1,15.8191
B36_2,14.8382
B60_1,13.9916
B60_2,13.5109
S0_1,9.402
S0_2,9.4768
S0_3,10.0113
S1_1,15.2491
S1_2,15.041
S1_3,15.3232
S2_1,15.8217
S2_2,15.9747
S2_3,15.6018
S3_1,15.3533
S3_2,15.558
S4_1,14.8215
S4_2,14.652
S4_3,14.2763
S5_1,13.9754
S5_2,14.0602
S5_3,14.3822
S6_1,12.2267
S6_2,8.6064
S6_3,13.2537
S6/t_1,12.4165
S6/t_2,8.3079
S6_4,12.8153
S6_5,13.3608
S6_6,13.583
S7_4,12.5297
S7_5,11.8202
S7_6,12.7112
S8_4,11.7581
S8_5,9.3846
G135_1,7.6771
G135_3,7.5622
G150_1,7.6115
G150_2,7.4277
G150_3,7.9474
G180_1,7.6531
G180_2,7.5764
G180_3,7.1953
T-5.40H_1,15.8316
T-4.40H_1,15.7922
T-3.40H_1,15.619000000000002
T-2.40H_1,15.4703
T-1.40H_1,15.265999999999998
T-1.10H_1,14.9066
T-0.40H_1,14.8704
T0.0H_1,14.9443
T0.30H_1,11.0617
T1.0H_1,11.684
T1.30H_1,12.3869
T2.0H_1,12.5752
T2.30H_1,13.36
T3.0H_1,12.9389
T3.30H_1,13.6773
T4.0H_1,13.7051
T5.0H_1,13.4925
LBexp_1,7.7812
LBexp_2,8.6016
LBexp_3,9.2618
LBtran_1,8.4027
LBtran_2,10.9629
LBtran_3,11.777
LBstat_1,9.4653
LBstat_2,9.6393
LBstat_3,9.2101
LBGexp_1,8.0573
LBGexp_2,9.8014
LBGexp_3,7.8073
LBGtran_2,9.816
LBGtran_3,11.3205
LBGstat_1,7.822999999999999
LBGstat_2,7.6884
LBGstat_3,8.322000000000001
Mt0_1,8.2008
Mt0_3,7.4601
M0t45_1,11.5459
M0t45_2,9.2139
M0t45_3,9.7194
M0t90_1,9.8322
M0t90_2,9.0691
M0t90_3,10.3023
M40t45_1,11.6208
M40t45_2,9.0398
M40t45_3,9.7044
M40t90_1,10.2125
M40t90_2,9.0846
M40t90_3,9.8033
dia0_1,7.8391
dia0_2,7.9663
dia0_3,8.7329
dia5_1,11.8392
dia5_2,11.0243
dia5_3,11.3539
dia15_1,8.841000000000003
dia15_2,8.4327
dia15_3,9.0623
C30_1,12.6004
C30_2,12.7647
C90_1,13.8926
C90_2,14.138
SMM_1,15.2521
SMM_2,15.2544
SMM_3,15.204
Salt_1,13.6136
Salt_2,13.2097
Salt_3,13.7071
M+G_1,15.4081
M+G_2,15.1173
M+G_3,15.1291
Glu_1,15.5838
Glu_2,15.8256
Glu_3,15.9498
Fru_1,15.7952
Fru_2,16.0114
Fru_3,15.2484
Mal_1,15.04
Mal_2,14.8041
Mal_3,15.2037
G+S_2,15.1987
G+S_3,15.3176
Pyr_1,15.1084
Pyr_2,15.5079
Pyr_3,15.2213
Gly_1,15.284
Gly_2,16.1893
Gly_3,14.5505
Glucon_1,14.8455
Glucon_2,15.272
Glucon_3,14.095999999999998
BI_1,11.4278
BI_2,11.3629
BC_2,12.5874
BC/t_1,12.5354
BC/t_2,12.7111
BC_1,12.1571
Sw_1,12.8632
Sw_2,13.186
BMM_1,15.4545
BMM_2,15.3827
BMM_3,15.0727
Heat_1,14.722
Heat_2,14.5953
Heat_3,14.2127
Cold_1,15.0561
Cold_2,14.6653
Cold_3,13.904000000000002
Etha_1,14.8752
Etha_2,14.1987
Etha_3,14.9596
SMMPr_1,15.1333
SMMPr_2,15.1308
SMMPr_3,15.1362
HiTm_1,15.184
HiTm_2,14.6359
HiTm_3,15.0906
LoTm_1,14.3365
LoTm_2,14.0369
LoTm_3,14.1497
HiOs_1,15.6161
HiOs_2,15.3779
HiOs_3,15.6666
Oxctl_1,8.1705
Oxctl_2,8.0849
Oxctl_3,7.8025
Diami_1,9.6766
Diami_2,10.3527
Diami_3,9.3653
Paraq_1,7.917000000000002
Paraq_2,7.7353
Paraq_3,7.3472
H2O2_1,7.2221
H2O2_2,7.3125
H2O2_3,7.4355
HPh_1,14.4429
HPh_2,14.2142
HPh_3,13.9867
LPh_1,14.0358
LPh_2,14.6835
LPh_3,14.2463
LPhT_1,13.1976
LPhT_2,13.3371
LPhT_3,13.6713
aero_1,13.9614
aero_2,13.3833
aero_3,14.0703
nit_1,13.3442
nit_2,13.9141
nit_3,13.4166
ferm_1,12.8073
ferm_2,13.5405
ferm_3,13.3917
