,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,5.975122854000146,0.30474465912052745,2.0,0.0,6.190609868994654,1.0,5.759635839005639,,,,
1,ALE__GalactoseA6,6.637204400321103,0.20593501739568257,2.0,2.0,6.491586353036846,3.0,6.782822447605359,,,,
2,ALE__GalactoseA8,5.378883945090177,0.1278797427587842,2.0,4.0,5.288459311809049,5.0,5.4693085783713045,,,,
3,ALE__IL_Control,-4.92760554582361e-10,1.8618143541781196,4.0,6.0,0.2225361312680162,7.0,-2.6512392427056373,8.0,1.6451454843113746,9.0,0.7835576251552041
4,ALE__IL_TEOH_OAc,-3.6079867125298755,0.014957770144948451,2.0,10.0,-3.5974099718289527,11.0,-3.618563453230798,,,,
5,ALE__IL_TEA_HS,0.7047562269173974,3.08566839011542,2.0,12.0,2.886653270060988,13.0,-1.4771408162261934,,,,
6,ALE__IL_Mixed,-3.3030284259914677,0.08015218401726953,2.0,14.0,-3.359704578836991,15.0,-3.2463522731459444,,,,
7,ALE__IL_PP5350,-3.526363517008007,0.021878082653200227,2.0,16.0,-3.5108933764045696,17.0,-3.541833657611445,,,,
8,ALE__IL_T8,-3.386531402003138,0.1643672197939992,2.0,18.0,-3.5027565777242544,19.0,-3.2703062262820213,,,,
9,ALE__IL_T9,2.6516030876740944,0.5350648237009772,2.0,20.0,3.02995105288744,21.0,2.273255122460749,,,,
10,ALE__IL_Control2,-1.7736986201037848,0.3793745745471928,2.0,22.0,-2.041956954375866,23.0,-1.5054402858317033,,,,
11,ALE__IL_Glc+Ace,-4.149587077945473,0.00787029466960588,2.0,24.0,-4.144021939214658,25.0,-4.155152216676287,,,,
12,ALE__XyloseA1,-1.5043787346817563,0.12066705182440912,2.0,26.0,-1.419054244070928,27.0,-1.5897032252925845,,,,
13,ALE__XyloseA2,-1.4587334244272718,0.5812469924827361,2.0,28.0,-1.8697371143561008,29.0,-1.0477297344984429,,,,
14,ALE__XyloseA3,-1.9923845150836033,0.3052539656498138,2.0,30.0,-1.7765373659885346,31.0,-2.208231664178672,,,,
15,ALE__XyloseA4,-1.7087814659164908,0.7869887658705071,2.0,32.0,-1.1522963728518232,33.0,-2.2652665589811587,,,,
16,Aromatic__Coumarate,-16.3883157278936,1.3286869520698008,3.0,34.0,-17.777169905117532,35.0,-16.258443395178926,36.0,-15.129333883384332,,
17,Aromatic__Coumarate+ferulate,-16.12161433034305,1.0850684367673435,3.0,37.0,-16.823989993725544,38.0,-14.87188610830492,39.0,-16.668966888998686,,
18,Aromatic__Ferulate,-12.048565830305435,2.374106865766269,3.0,40.0,-13.912024337629102,41.0,-12.858107722585792,42.0,-9.375565430701412,,
19,Aromatic__Glucose,-2.2461110749105728e-10,0.7578615666106051,3.0,43.0,-0.1140964216558123,44.0,-0.6943442695804615,45.0,0.8084406905624405,,
20,Bioreactor1__24h,4.183464685780791e-11,1.7345671496291544,2.0,46.0,-1.2265241938843614,47.0,1.2265241939680307,,,,
21,Bioreactor2__S_0min,1.2331893839423458e-10,0.4930653976628841,3.0,48.0,-0.4091109723464136,60.0,0.5474616623394737,72.0,-0.1383506896231033,,
22,Bioreactor2__S_15min,-0.903337310504169,0.47765322944564353,3.0,49.0,-0.4292476837841349,61.0,-0.8962881317685245,73.0,-1.384476115959847,,
23,Bioreactor2__P1_15min,-0.835341517006008,0.5500288694461802,3.0,50.0,-0.230136892601652,62.0,-1.304758933961712,74.0,-0.97112872445466,,
24,Bioreactor2__P3_15min,-0.4701001150055373,0.3934215285161886,3.0,51.0,-0.0189423233303328,63.0,-0.7417548652365069,75.0,-0.6496031564497722,,
