,PSPTOA0050
SRX1828913,0.3093023837
SRX1828914,-1.3817422065
SRX1828915,-0.1685647875
SRX1828916,-1.6903644065
SRX1828917,-0.1407375962
SRX1828918,-1.2665337482
SRX3983989,1.2467722979
SRX3983990,0.1991659128
SRX3983993,0.2929640833
SRX3983994,0.2509513836
SRX3983995,0.38535322580000003
SRX3983996,0.7954765266
SRX3983997,0.36092200690000004
SRX3983998,0.2025039713
SRX3983999,0.4261861189
SRX3984000,1.4208458839
SRX3984001,0.6136033648
SRX3984002,0.5858824735
SRX3984003,1.0220394091
SRX3984004,-0.3039972621
SRX3984005,0.8723102427
SRX3984006,1.1715949254
SRX3984007,0.7066291392
SRX3984008,0.6759140287000001
SRX3984009,0.057478885300000004
SRX3984010,0.7522834228
SRX3984011,0.3381586234
SRX3984012,0.3103012972
SRX3984013,0.2887951516
SRX3984014,0.3167598874
SRX3984015,0.9086734311
SRX3984016,0.5317993672
SRX3984017,0.8170273516000001
SRX3984019,0.444539909
SRX3984020,0.4299966369
SRX3984021,0.7250506811
SRX3984022,1.1038718056
SRX3984023,0.0684029229
SRX3984024,0.6186076863000001
SRX3984025,0.6468413791000001
SRX3984026,0.6954467077
SRX3984027,0.8701000916
SRX3984028,0.8737465208
SRX3984029,0.9800172925
SRX3984031,0.6840487461
SRX3984032,0.5478855288
SRX3984034,0.037661168200000004
SRX3984035,-0.32668351430000003
SRX3984036,1.1065109914
SRX3984037,1.9156878700000002
SRX3984038,1.2968186068
SRX3984039,1.4732470022
SRX3984040,0.8988885827
SRX3984041,0.8309294367000001
SRX3984042,0.5305317604
SRX3984043,0.1330252592
SRX3984045,0.15688643100000002
SRX3984046,0.0769364014
SRX3984047,1.6498809435
SRX3984048,0.9688166037
SRX3984049,0.8121212089000001
SRX3984050,0.6975740584
SRX3984051,1.6837244646
SRX3984052,0.6050763896
SRX3984056,0.8676656248
SRX3984057,0.9619313971000001
SRX3984058,0.8846900683000001
SRX3984059,0.3383605551
SRX3984061,-0.1762665093
SRX3984062,-0.0376047341
SRX3984063,0.42026347000000003
SRX3984064,0.4703193236
SRX3984065,0.2596843921
SRX3984066,0.4216841952
SRX3984067,0.666425057
SRX3984068,0.49516794350000004
SRX3984069,0.5100353791
SRX3984070,1.172861856
SRX3984071,0.9456063623000001
SRX3984073,0.9460983905
SRX3984074,0.47599111
SRX3984077,0.1434382962
SRX3984078,0.118578892
SRX3984079,0.9808947549
SRX3984080,-0.18300049240000002
SRX3984082,0.4447519612
SRX3984084,0.788477435
SRX6997963,0.15251751900000002
SRX6997964,-0.6600117883000001
SRX6997965,-1.0584263662
SRX6997967,1.0712656802
SRX6997968,0.1822741521
SRX6997969,-0.7519481193
SRX6997971,-1.2237831991
SRX6997972,0.0790998508
SRX6997973,-0.4123569889
SRX3159100,-0.14428506230000002
SRX3159101,0.083439869
SRX3159102,0.049480600900000005
SRX3159103,0.0113645924
SRX3159000,-1.2262069224
SRX3159001,-2.6096927294
SRX3159002,1.1887706449
SRX3159003,0.23067787720000002
SRX3159004,0.2370957113
SRX3159005,-0.19243407410000002
SRX3159006,0.6538894484000001
SRX3159007,-1.6813511946
SRX3159008,-1.5386543257
SRX3159009,-0.4554912655
SRX3159010,1.5989158684
SRX3159012,0.35552370450000004
SRX3159013,0.8353962483
SRX3159014,-1.9721573372
SRX3159015,-0.014709929
SRX3159016,-2.6096927294
SRX3159017,0.9293900988
SRX3159018,-1.3608231237
SRX3159019,-0.4180257644
SRX3159020,0.07426721600000001
SRX3159021,0.1875057343
SRX3159022,-0.5757594004000001
SRX3159023,-0.51581476
SRX3159024,-0.30152109400000005
SRX3159025,0.7311626977
SRX3159026,1.2493706737
SRX3159027,-0.8714846633000001
SRX3159028,0.0288736812
SRX3159029,0.1989878706
SRX3159030,1.1261344401
SRX3159034,-0.2126896282
SRX3159036,0.2023477999
SRX3159037,0.1597620515
SRX3159041,-0.7082060198
SRX3159042,0.30920186
SRX3159043,-1.7963759688
SRX3159045,0.040592584
SRX3159047,0.1122406075
SRX3159048,-0.33933870580000003
SRX3159049,0.9009139459000001
SRX3159050,0.8148568643
SRX3159051,-0.0125268687
SRX3159052,-0.2044415929
SRX3159053,0.1125347718
SRX3159054,0.2939235563
SRX3159055,-2.6096927294
SRX3159056,0.1400586855
SRX3159057,-2.6096927294
SRX3159058,-0.5894307891
