,-0.15566205,-0.12452964,-0.09339723,-0.06226482,-0.03113241,0.0,0.03113241,0.06226482,0.09339723,0.12452964,0.15566205,0.18679446,0.21792687,0.24905928,0.28019169,0.3113241,0.34245651,0.37358892,0.40472133,0.43585374
thresh,-0.046698615,0.046698615,2,,,,,,,,,,,,,,,,,
unreg,1,0,0,2,159,5225,135,20,11,9,4,3,1,0,0,0,0,0,0,0
FoxR,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
unreg_genes,['bfrB'],[],[],['PA3532' 'mexZ'],[],[],[],"['PA1365' 'femR' 'femI' 'PA5216' 'fpvA' 'PA1364' 'PA4373' 'PA4090'
 'PA4372' 'PA0149' 'PA4895' 'hitB' 'pchR' 'PA4709' 'fpvI' 'PA3768' 'hitA'
 'PA1363' 'PA3900' 'PA4357']","['PA3410' 'PA3899' 'PA0802' 'pfeS' 'PA4359' 'PA4513' 'PA4358' 'PA0800'
 'pvdS' 'icmP' 'PA4371']","['PA4896' 'PA0801' 'hemO' 'pfeR' 'PA0930' 'foxR' 'PA4514' 'PA3268'
 'PA4675']",['PA4516' 'PA0471' 'PA5217' 'PA4515'],['tonB1' 'PA3530' 'PA0472'],['PA0929'],[],[],[],[],[],[],[]
FoxR_genes,[],[],[],[],[],[],[],['foxA'],[],[],['foxI'],[],[],[],[],[],[],[],[],[]
