,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,12.230533333333332,0.4149212013543451,3.0,0.0,11.9715,1.0,12.7091,2.0,12.011,,,,,,,,,,
1,LB__LBtran,12.603433333333333,0.5677126150908869,3.0,3.0,13.2553,4.0,12.2175,5.0,12.3375,,,,,,,,,,
2,LB__LBstat,11.450133333333333,0.4967184044640714,3.0,6.0,11.9568,7.0,11.4296,8.0,10.964,,,,,,,,,,
3,LB__LBGexp,11.2951,0.9088005941899465,3.0,9.0,10.5709,10.0,12.3149,11.0,10.9995,,,,,,,,,,
4,LB__LBGtran,11.0481,1.4507002722823212,2.0,12.0,10.0223,13.0,12.0739,,,,,,,,,,,,
5,LB__LBGstat,8.819933333333333,0.8342203326060417,3.0,14.0,8.3349,15.0,8.3417,16.0,9.7832,,,,,,,,,,
6,Life Cycle__S0,13.210299999999998,0.449482713794424,3.0,17.0,13.1598,18.0,12.7882,19.0,13.6829,,,,,,,,,,
7,Life Cycle__S1,15.368733333333333,0.0964469456920923,3.0,20.0,15.3372,21.0,15.477,22.0,15.292,,,,,,,,,,
8,Life Cycle__S2,14.726333333333335,0.40527275177753214,3.0,23.0,15.1271,24.0,14.3167,25.0,14.7352,,,,,,,,,,
9,Life Cycle__S3,14.60685,0.21969807691466078,2.0,26.0,14.4515,27.0,14.7622,,,,,,,,,,,,
10,Life Cycle__S4,14.378066666666667,0.20514493250707705,3.0,28.0,14.4463,29.0,14.5404,30.0,14.1475,,,,,,,,,,
11,Life Cycle__S5,14.295266666666668,0.3830098475670479,3.0,31.0,13.9222,32.0,14.2761,33.0,14.6875,,,,,,,,,,
12,Life Cycle__S6,12.84705,1.7419642828878963,8.0,34.0,13.4932,35.0,10.3948,36.0,14.1351,37.0,13.4485,38.0,9.7334,39.0,13.8101,40.0,13.7576,41.0,14.0037
13,Life Cycle__S7,13.695500000000001,0.33767586529096205,3.0,42.0,14.0632,43.0,13.3993,44.0,13.624,,,,,,,,,,
14,Life Cycle__S8,12.4002,1.5752924871273895,2.0,45.0,13.5141,46.0,11.2863,,,,,,,,,,,,
15,Life Cycle__G135,8.7477,0.36642273401086906,2.0,47.0,9.0068,48.0,8.4886,,,,,,,,,,,,
16,Life Cycle__G150,9.8305,0.4423162104196494,3.0,49.0,9.4166,50.0,10.2966,51.0,9.7783,,,,,,,,,,
17,Life Cycle__G180,9.206266666666666,0.27066614737224387,3.0,52.0,9.3022,53.0,9.4159,54.0,8.9007,,,,,,,,,,
18,Stress Time Course__C30,14.0794,0.38919157236507557,2.0,55.0,13.8042,56.0,14.3546,,,,,,,,,,,,
19,Stress Time Course__C90,14.485199999999999,0.25752828970813957,2.0,57.0,14.3031,58.0,14.6673,,,,,,,,,,,,
20,Biofilm__BI,14.25345,0.22620345930157568,2.0,59.0,14.4134,60.0,14.0935,,,,,,,,,,,,
21,Biofilm__BC,15.333025000000001,0.23440185401712738,4.0,61.0,15.5726,62.0,15.0192,63.0,15.3145,64.0,15.4258,,,,,,,,
22,Biofilm__Sw,15.392,0.20873792180626843,2.0,65.0,15.2444,66.0,15.5396,,,,,,,,,,,,
23,Life Cycle__BT,13.724450000000001,0.1938179687232319,2.0,67.0,13.8615,68.0,13.5874,,,,,,,,,,,,
24,Life Cycle__B36,15.89695,0.2850347434962987,2.0,69.0,16.0985,70.0,15.6954,,,,,,,,,,,,
25,Life Cycle__B60,15.964300000000001,0.0691550432000452,2.0,71.0,15.9154,72.0,16.0132,,,,,,,,,,,,
26,M9__M9exp,15.2801,0.16062250776276668,3.0,73.0,15.4159,74.0,15.1028,75.0,15.3216,,,,,,,,,,
27,M9__M9tran,14.9262,0.25774780309442064,3.0,76.0,14.9921,77.0,14.6419,78.0,15.1446,,,,,,,,,,
28,M9__M9stat,12.685433333333334,0.586482739160611,3.0,79.0,13.3094,80.0,12.6014,81.0,12.1455,,,,,,,,,,
29,Supplement__M+G,14.525066666666667,0.11273980367790849,3.0,82.0,14.4353,83.0,14.4883,84.0,14.6516,,,,,,,,,,
30,Supplement__Glu,15.221200000000001,0.3024056712431168,3.0,85.0,15.5677,86.0,15.0105,87.0,15.0854,,,,,,,,,,
31,Supplement__Fru,14.782933333333334,0.12832931595443522,3.0,88.0,14.8742,89.0,14.8384,90.0,14.6362,,,,,,,,,,
32,Supplement__Mal,13.918166666666666,0.24708007473961424,3.0,91.0,13.6334,92.0,14.0454,93.0,14.0757,,,,,,,,,,
33,Supplement__G+S,14.7855,0.13802724368761396,2.0,94.0,14.8831,95.0,14.6879,,,,,,,,,,,,
34,Supplement__Pyr,14.572566666666665,0.06511692048410561,3.0,96.0,14.5587,97.0,14.6435,98.0,14.5155,,,,,,,,,,
35,Supplement__Gly,13.895600000000002,0.8728410336367095,3.0,99.0,14.0469,100.0,14.6829,101.0,12.957,,,,,,,,,,
36,Supplement__Glucon,14.600333333333333,0.08292854353799674,3.0,102.0,14.5154,103.0,14.6811,104.0,14.6045,,,,,,,,,,
37,Stressors__aero,14.597966666666666,0.5387249236236742,3.0,105.0,15.1034,106.0,14.0312,107.0,14.6593,,,,,,,,,,
38,Stressors__nit,14.1539,0.2535147530223832,3.0,108.0,13.9328,109.0,14.4306,110.0,14.0983,,,,,,,,,,
39,Stressors__ferm,13.508000000000001,0.40642373208266286,3.0,111.0,13.1975,112.0,13.3585,113.0,13.968,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,15.3463,,1.0,114.0,15.3463,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,15.2269,,1.0,115.0,15.2269,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,15.2564,,1.0,116.0,15.2564,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,15.1656,,1.0,117.0,15.1656,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,14.6748,,1.0,118.0,14.6748,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,14.4885,,1.0,119.0,14.4885,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,14.778,,1.0,120.0,14.778,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,14.5149,,1.0,121.0,14.5149,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,12.3891,,1.0,122.0,12.3891,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,12.5425,,1.0,123.0,12.5425,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,13.1425,,1.0,124.0,13.1425,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,13.6754,,1.0,125.0,13.6754,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,14.2446,,1.0,126.0,14.2446,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,13.937,,1.0,127.0,13.937,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,14.4488,,1.0,128.0,14.4488,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,14.117,,1.0,129.0,14.117,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,13.8176,,1.0,130.0,13.8176,,,,,,,,,,,,,,
57,Stressors__HPh,15.614833333333332,0.3496797010598888,3.0,131.0,15.5411,132.0,15.3079,133.0,15.9955,,,,,,,,,,
58,Stressors__LPh,15.228933333333336,0.12276466646936045,3.0,134.0,15.3705,135.0,15.1518,136.0,15.1645,,,,,,,,,,
59,Stressors__LPhT,14.388733333333334,0.21157325760438966,3.0,137.0,14.6249,138.0,14.2165,139.0,14.3248,,,,,,,,,,
60,Stressors__SMMPr,14.273033333333332,0.20869674969518157,3.0,140.0,14.5107,141.0,14.1887,142.0,14.1197,,,,,,,,,,
61,Stressors__HiTm,14.229999999999999,0.8326473983625966,3.0,143.0,13.3477,144.0,14.3403,145.0,15.002,,,,,,,,,,
62,Stressors__LoTm,15.762133333333333,0.1035058130412647,3.0,146.0,15.643,147.0,15.83,148.0,15.8134,,,,,,,,,,
63,Stressors__HiOs,15.4215,0.14219061150441722,3.0,149.0,15.4924,150.0,15.5143,151.0,15.2578,,,,,,,,,,
64,Stressors__BMM,15.2129,0.1228658211220681,3.0,152.0,15.0974,153.0,15.342,154.0,15.1993,,,,,,,,,,
65,Stressors__Heat,14.682333333333332,0.31200856291668305,3.0,155.0,14.9091,156.0,14.8114,157.0,14.3265,,,,,,,,,,
66,Stressors__Cold,13.651133333333334,0.6419364636265287,3.0,158.0,14.3431,159.0,13.5353,160.0,13.075,,,,,,,,,,
67,Stressors__Etha,12.9608,0.3270056115726453,3.0,161.0,13.2399,162.0,12.601,163.0,13.0415,,,,,,,,,,
68,Stress Time Course__SMM,15.268099999999999,0.09730894100749421,3.0,164.0,15.1767,165.0,15.3704,166.0,15.2572,,,,,,,,,,
69,Stress Time Course__Salt,14.386233333333335,0.18251044718956075,3.0,167.0,14.5888,168.0,14.3353,169.0,14.2346,,,,,,,,,,
70,Stress Time Course__Mt0,12.20885,0.8890453559858468,2.0,170.0,12.8375,171.0,11.5802,,,,,,,,,,,,
71,Stress Time Course__M0t45,12.504566666666667,0.5803538604449308,3.0,172.0,13.1742,173.0,12.1473,174.0,12.1922,,,,,,,,,,
72,Stress Time Course__M0t90,12.736166666666668,0.5115370204915113,3.0,175.0,12.2978,176.0,12.6125,177.0,13.2982,,,,,,,,,,
73,Stress Time Course__M40t45,12.646499999999998,0.2758017947729852,3.0,178.0,12.7516,179.0,12.8543,180.0,12.3336,,,,,,,,,,
74,Stress Time Course__M40t90,12.503666666666666,0.3213207950527534,3.0,181.0,12.1352,182.0,12.6502,183.0,12.7256,,,,,,,,,,
75,Stress Time Course__dia0,12.452833333333333,0.5962811613101104,3.0,184.0,11.9468,185.0,12.3015,186.0,13.1102,,,,,,,,,,
76,Stress Time Course__dia5,12.836066666666666,0.31632856863289055,3.0,187.0,12.4987,188.0,12.8835,189.0,13.126,,,,,,,,,,
77,Stress Time Course__dia15,12.459433333333335,0.4470503588336928,3.0,190.0,11.9481,191.0,12.6538,192.0,12.7764,,,,,,,,,,
78,Stressors__Diami,13.571233333333334,0.3142159501574249,3.0,193.0,13.8648,194.0,13.6091,195.0,13.2398,,,,,,,,,,
79,Stressors__Paraq,11.309066666666666,0.8545990073322889,3.0,196.0,11.4253,197.0,12.0996,198.0,10.4023,,,,,,,,,,
80,Stressors__H2O2,9.7998,0.15679846938028483,3.0,199.0,9.6738,200.0,9.9754,201.0,9.7502,,,,,,,,,,
81,Stressors__Oxctl,11.624,0.05196652768850328,3.0,202.0,11.6838,203.0,11.5984,204.0,11.5898,,,,,,,,,,
82,Carbon Transition__GM-0.1,15.432966666666665,0.3582920642902008,3.0,205.0,15.0209,215.0,15.607,225.0,15.671,,,,,,,,,,
83,Carbon Transition__GM-0.2,15.312133333333334,0.39803699995519737,3.0,206.0,14.911,216.0,15.3184,226.0,15.707,,,,,,,,,,
84,Carbon Transition__GM+5,15.086233333333332,0.5115732629187469,3.0,207.0,14.6516,217.0,14.9571,227.0,15.65,,,,,,,,,,
85,Carbon Transition__GM+15,15.203166666666666,0.32553166256653676,3.0,208.0,14.8309,219.0,15.3442,229.0,15.4344,,,,,,,,,,
