,BSU08570
M9exp_1,11.9423
M9exp_2,11.5901
M9exp_3,8.0876
M9tran_1,8.357999999999999
M9tran_2,8.7608
M9tran_3,11.001
M9stat_1,11.2413
M9stat_2,13.1361
M9stat_3,13.1966
MG-0.1_1,10.177
MG-0.1_2,9.1744
MG-0.1_3,9.3784
MG-0.2_2,9.746
MG-0.2_3,9.0914
MG+5_1,10.7018
MG+5_2,10.3645
MG+5_3,9.2251
MG+10_1,10.8997
MG+10_2,10.478
MG+10_3,9.1476
MG+15_1,10.2587
MG+15_2,11.2469
MG+15_3,9.6184
MG+25_1,10.3388
MG+25_2,10.1895
MG+25_3,9.4173
MG+45_1,9.7005
MG+45_2,9.5126
MG+45_3,9.265
MG+60_2,9.6519
MG+60_3,8.9288
MG+90_2,9.0865
MG+90_3,8.9042
MG+120_1,8.9671
MG+120_2,9.6347
MG+120_3,8.844
MG+150_1,8.5766
MG+150_3,8.1897
GM-0.1_1,9.9195
GM-0.1_2,10.3876
GM-0.1_3,10.3557
GM-0.2_1,10.1279
GM-0.2_2,10.4626
GM-0.2_3,10.2636
GM+5_1,10.3644
GM+5_2,11.1164
GM+5_3,11.0952
GM+10_2,10.1976
GM+10_3,9.4149
GM+15_1,9.5917
GM+15_2,9.5883
GM+15_3,9.8822
GM+25_1,9.6858
GM+25_2,9.7758
GM+25_3,9.3437
GM+45_1,9.7265
GM+45_2,9.2833
GM+45_3,9.627
GM+60_1,9.3285
GM+60_2,9.1624
GM+60_3,9.243
GM+90_1,9.3061
GM+90_2,9.3454
GM+90_3,9.1532
GM+120_1,8.6926
GM+120_3,9.2442
GM+150_1,9.1769
GM+150_2,9.0683
GM+150_3,9.0011
BT_1,11.9945
BT_2,11.1728
B36_1,14.0754
B36_2,13.7257
B60_1,13.8254
B60_2,14.3131
S0_1,11.4566
S0_2,11.2246
S0_3,11.6289
S1_1,8.0745
S1_2,7.9683
S1_3,8.2578
S2_1,9.1725
S2_2,9.1447
S2_3,9.2239
S3_1,8.869
S3_2,8.5939
S4_1,9.0145
S4_2,8.9513
S4_3,8.5813
S5_1,8.4646
S5_2,8.7974
S5_3,8.8425
S6_1,8.289
S6_2,9.5552
S6_3,8.5201
S6/t_1,8.5917
S6/t_2,8.89
S6_4,8.43
S6_5,8.8352
S6_6,8.6711
S7_4,9.0251
S7_5,9.1369
S7_6,9.0145
S8_4,8.7326
S8_5,9.4522
G135_1,7.9806
G135_3,7.7036
G150_1,7.7702
G150_2,8.4807
G150_3,7.8161
G180_1,8.102
G180_2,8.1582
G180_3,7.689
T-5.40H_1,8.92
T-4.40H_1,9.059
T-3.40H_1,8.92
T-2.40H_1,8.8366
T-1.40H_1,8.8566
T-1.10H_1,8.9521
T-0.40H_1,8.8537
T0.0H_1,8.4448
T0.30H_1,9.6152
T1.0H_1,8.5739
T1.30H_1,9.0515
T2.0H_1,9.148
T2.30H_1,9.601
T3.0H_1,9.1729
T3.30H_1,9.5534
T4.0H_1,9.6982
T5.0H_1,9.6492
LBexp_1,7.6951
LBexp_2,7.8388
LBexp_3,7.8717
