,Value,list
TF,Purine,
reg_genes,4,['guaB' 'guaA']
comp_genes,4,['LAC_H_01575' 'oppB']
both_genes,2,['xpT' 'pbuX']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
