,24
AB0057_PGcoculture__PGAB__1.0,2.0406906655
AB0057_PGcoculture__PGAB__2.0,-0.048482996300000004
AB0057_PGcoculture__PGAB__3.0,2.7079638804
AB0057_PGcoculture__AB __1.0,0.48199603150000003
AB0057_PGcoculture__AB __2.0,-0.146321257
AB0057_PGcoculture__AB __3.0,0.3535510652
AB0057_PGcoculture__AB __4.0,-0.6892258397000001
AB0057_PGcoculture__ABPG__1.0,1.8764390428
AB0057_PGcoculture__ABPG__2.0,1.9134998921
AB0057_PGcoculture__ABPG__3.0,15.1606308127
AB0057_PGcoculture__ABPG__4.0,1.7930286909
AB5075_AZI__AZI_000__1.0,0.354293311
AB5075_AZI__preculture__1.0,-2.422068406
AB5075_AZI__preculture__2.0,-2.5736999441
AB5075_AZI__AZI_040__1.0,10.0704598284
AB5075_AZI__AZI_028__1.0,3.8738440168
AB5075_AZI__AZI_003__1.0,0.7432621070000001
AB5075_AZI__AZI_000__2.0,-0.354293311
AB5075_AZI__AZI_040__2.0,7.549542657
AB5075_AZI__AZI_028__2.0,3.0098852108
AB5075_AZI__AZI_003__2.0,0.1065280935
AB5075_VIR-O_AV-T__AV-T/vector__1.0,-1.5408692403000002
AB5075_VIR-O_AV-T__VIR-O/vector__1.0,1.0460492082
AB5075_VIR-O_AV-T__VIR-O/vector__2.0,0.0785331278
AB5075_VIR-O_AV-T__VIR-O/vector__3.0,-1.124582336
AB5075_VIR-O_AV-T__VIR-O/1645__1.0,0.9669308554
AB5075_VIR-O_AV-T__VIR-O/1645__2.0,1.3880788
AB5075_VIR-O_AV-T__VIR-O/1645__3.0,-0.0813730252
AB5075_VIR-O_AV-T__AV-T/vector__2.0,1.5846685925
AB5075_VIR-O_AV-T__AV-T/vector__3.0,-0.361612582
AB5075_VIR-O_LSO__VIR-O__1.0,0.4275487908
AB5075_VIR-O_LSO__LSO__1.0,4.5797281756
AB5075_VIR-O_LSO__VIR-O__2.0,-0.17818262470000001
AB5075_VIR-O_LSO__LSO__2.0,5.640365861
AB5075_VIR-O_LSO__VIR-O__3.0,-0.2493661661
AB5075_VIR-O_LSO__LSO__3.0,1.0101137551
AB5075_Zinc__Control__1.0,-0.16348346390000001
AB5075_Zinc__Control__2.0,1.5537746676
AB5075_Zinc__Control__3.0,-1.3902912038
AB5075_Zinc__Zinc__1.0,3.1792834723
AB5075_Zinc__Zinc__2.0,3.7699618943
AB5075_biofilm+abx__planktonic__1.0,2.8875435686
AB5075_biofilm+abx__planktonic__2.0,-0.3873561465
AB5075_biofilm+abx__biofilm__1.0,-1.1972080202
AB5075_biofilm+abx__planktonic__3.0,-2.5001874222
AB5075_biofilm+abx__biofilm__2.0,3.6730792047
AB5075_biofilm+abx__biofilm__3.0,1.566791763
AB5075_biofilm+abx__cip_biofilm__1.0,-6.0313530404
AB5075_biofilm+abx__cip_biofilm__2.0,1.8969614384
