,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,AB0057_PGcoculture__PGAB,1.5667238498666667,1.4380484180856006,3.0,0.0,2.0406906655,1.0,-0.048482996300000004,2.0,2.7079638804,,
1,AB0057_PGcoculture__AB ,0.0,0.5334668682139607,4.0,3.0,0.48199603150000003,4.0,-0.146321257,5.0,0.3535510652,6.0,-0.6892258397000001
2,AB0057_PGcoculture__ABPG,5.185899609625,6.650011649096443,4.0,7.0,1.8764390428,8.0,1.9134998921,9.0,15.1606308127,10.0,1.7930286909
3,AB5075_AZI__AZI_000,0.0,0.5010464054742689,2.0,11.0,0.354293311,17.0,-0.354293311,,,,
4,AB5075_AZI__preculture,-2.4978841750500003,0.10721968883225616,2.0,12.0,-2.422068406,13.0,-2.5736999441,,,,
5,AB5075_AZI__AZI_040,8.8100012427,1.7825576267065506,2.0,14.0,10.0704598284,18.0,7.549542657,,,,
6,AB5075_AZI__AZI_028,3.4418646138,0.610911130388433,2.0,15.0,3.8738440168,19.0,3.0098852108,,,,
7,AB5075_AZI__AZI_003,0.42489510025000005,0.4502389387579767,2.0,16.0,0.7432621070000001,20.0,0.1065280935,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,-0.10593774326666676,1.5783769839417379,3.0,21.0,-1.5408692403000002,28.0,1.5846685925,29.0,-0.361612582,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,0.0,1.0874446718295867,3.0,22.0,1.0460492082,23.0,0.0785331278,24.0,-1.124582336,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,0.7578788767333333,0.756702857127049,3.0,25.0,0.9669308554,26.0,1.3880788,27.0,-0.0813730252,,
11,AB5075_VIR-O_LSO__VIR-O,0.0,0.3719747982423917,3.0,30.0,0.4275487908,32.0,-0.17818262470000001,34.0,-0.2493661661,,
12,AB5075_VIR-O_LSO__LSO,3.743402597233333,2.4257759574661057,3.0,31.0,4.5797281756,33.0,5.640365861,35.0,1.0101137551,,
13,AB5075_Zinc__Control,-3.33333360913457e-11,1.4788259180863523,3.0,36.0,-0.16348346390000001,37.0,1.5537746676,38.0,-1.3902912038,,
14,AB5075_Zinc__Zinc,3.4746226833,0.4176727176967694,2.0,39.0,3.1792834723,40.0,3.7699618943,,,,
15,AB5075_biofilm+abx__planktonic,-3.33333360913457e-11,2.7146721524819193,3.0,41.0,2.8875435686,42.0,-0.3873561465,44.0,-2.5001874222,,
16,AB5075_biofilm+abx__biofilm,1.3475543158333334,2.4425341772299016,3.0,43.0,-1.1972080202,45.0,3.6730792047,46.0,1.566791763,,
17,AB5075_biofilm+abx__cip_biofilm,-0.2760308648333334,5.033821421578863,3.0,47.0,-6.0313530404,48.0,1.8969614384,50.0,3.3062990075,,
18,AB5075_biofilm+abx__tet_biofilm,5.0854000673,3.9883228655023486,3.0,49.0,7.6560165931,51.0,7.1092710512,52.0,0.4909125576,,
19,AB5075_gigAB__kan_gigB,13.0757377187,0.7269595817507976,3.0,53.0,12.9917859354,54.0,13.8410284153,55.0,12.3943988054,,
20,AB5075_gigAB__gigB,-3.080292942533333,0.8118196986421818,3.0,56.0,-2.1871270925,57.0,-3.7733353902999998,58.0,-3.2804163448,,
21,AB5075_gigAB__kan_gigA,10.116358090666667,5.308279923902266,3.0,59.0,14.102310361,60.0,4.0907681475,61.0,12.1559957635,,
22,AB5075_gigAB__gigA,-2.1035952326666667,1.1137318550089577,3.0,62.0,-3.2644712,63.0,-2.0024002836,64.0,-1.0439142144,,
23,AB5075_gigAB__kan_WT,7.799820708666668,0.5676304654358465,3.0,65.0,7.2007272311,66.0,7.8691075961,67.0,8.3296272988,,
24,AB5075_gigAB__WT,-3.33333360913457e-11,0.8512786675124339,3.0,68.0,0.6168757818,69.0,0.35433927530000003,70.0,-0.9712150572,,
25,AB5075_med__CA-MHB,-3.4125396973,0.6067697909501572,2.0,71.0,-3.8415907311,72.0,-2.9834886635,,,,
26,AB5075_med__CA-MHB_pH6,-1.5668775327000002,1.7390876787187501,2.0,73.0,-2.7965982234,74.0,-0.337156842,,,,
27,AB5075_med__RPMI+_pH7,2.7527933213499995,2.1183688877038547,2.0,75.0,1.2548803158,76.0,4.2507063269,,,,
28,AB5075_med__RPMI+_pH6,-2.0023398538999997,3.6812320974097337,2.0,77.0,0.6006843253,78.0,-4.6053640331,,,,
29,AB5075_med__RPMI+_-HCO3,-2.9302349442,0.49831084225883193,2.0,79.0,-2.5778759685,80.0,-3.2825939199,,,,
30,AB5075_med__LB,0.0,0.04713758259264467,2.0,81.0,-0.0333313043,82.0,0.0333313043,,,,
31,AB5075_med__M9+AA,-2.1730906872,1.5050510138146116,2.0,83.0,-1.1088589093,84.0,-3.2373224651,,,,
32,AB5075_med__M9-AA,-2.4492165803,0.7111652822168792,2.0,85.0,-1.9463467867,86.0,-2.9520863739000003,,,,
