,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.34870256458592586,0.014508472407531732,2.0,0.0,0.35896160380994946,1.0,0.33844352536190225,,
1,Chrom__sac_sta,-0.2644265465732225,0.134313774176391,2.0,2.0,-0.16945236604633784,3.0,-0.3594007271001072,,
2,Chrom__sac_MW001,0.0,0.04063568485069294,2.0,4.0,0.028733768316084433,5.0,-0.028733768316084433,,
3,Chrom__sac_fadR,0.005599039496079865,0.09713028450070071,2.0,6.0,0.07428052232510396,7.0,-0.06308244333294423,,
4,FadR__wt_p,8.89913143176102e-16,0.0381059765632432,2.0,8.0,0.02694499443160581,9.0,-0.02694499443160403,,
5,FadR__ko_p,-0.13853785117007833,0.1174971609929013,2.0,10.0,-0.05545481186183032,11.0,-0.22162089047832634,,
6,GDGT__75_2.4_log,-5.921189464667501e-16,0.1280662622002813,3.0,12.0,0.02485144126431571,27.0,0.1138191680337428,50.0,-0.1386706092980603
7,GDGT__80_3.5_stat,-0.29468606594937086,0.05679384009362461,3.0,13.0,-0.2388672409042893,20.0,-0.35240712637202165,42.0,-0.2927838305718016
8,GDGT__80_2.4_log,0.2798952705370035,0.07732984216498529,3.0,14.0,0.3607132117465284,37.0,0.20660393728519466,41.0,0.2723686625792876
9,GDGT__75_3.5_stat,-0.3983950709315855,0.1842372255721944,3.0,15.0,-0.21450455741071828,24.0,-0.5829770621137023,28.0,-0.3977035932703359
10,GDGT__80_1.6_stat,-0.20168712590473348,0.0654743081740298,3.0,16.0,-0.2739950085086953,17.0,-0.1846528764377844,33.0,-0.14641349276772075
11,GDGT__75_2.4_stat,-0.23160976513003284,0.12585565787484326,3.0,18.0,-0.1088386517933575,26.0,-0.36033837575840794,31.0,-0.22565226783833306
12,GDGT__80_2.4_stat,-0.3700693100775734,0.22475782164930244,3.0,19.0,-0.29815797542124395,29.0,-0.6219824925643884,30.0,-0.1900674622470877
13,GDGT__80_1.6_log,0.46685420661113675,0.2626785761666131,2.0,21.0,0.2811124041312976,39.0,0.6525960090909759,,
14,GDGT__65_3.5_stat,-0.1415178272661386,0.3148014335416185,3.0,22.0,-0.4975582239715539,23.0,0.09995605100543514,34.0,-0.026951308832297016
15,GDGT__75_1.6_stat,-0.1170348151375619,0.085296798343991,3.0,25.0,-0.1790239940301248,32.0,-0.1523240855887309,38.0,-0.019756365793830003
16,GDGT__75_1.6_log,0.923463781320467,0.009976401764434402,2.0,35.0,0.93051816265994,36.0,0.916409399980994,,
17,GDGT__65_2.4_stat,-0.13316851007522068,0.1640761740774669,3.0,40.0,0.006656928248533589,46.0,-0.09236706574354693,49.0,-0.3137953927306487
18,GDGT__65_2.4_log,0.5368643433521753,0.24688039199449027,3.0,43.0,0.3050100894298158,44.0,0.7964321040314388,47.0,0.5091508365952713
19,GDGT__80_3.5_log,0.15608648206685416,0.08989695502097377,3.0,45.0,0.05473358926107785,51.0,0.18734242739565587,52.0,0.22618342954382875
20,GDGT__65_1.6_log,0.9437161323298072,0.11602593548673751,3.0,48.0,1.0263987979519555,53.0,0.9936693793676188,54.0,0.8110802196698472
21,NutLim__t0,8.916478666520788e-16,0.08758021901205526,2.0,55.0,-0.06192856676122638,56.0,0.06192856676122816,,
22,NutLim__t05,-0.2542598294484903,0.2818232020528953,3.0,57.0,-0.5222166001876074,58.0,0.039636328468853683,59.0,-0.2801992166267171
23,NutLim__t1,-0.5608111000906616,0.41716523088844,3.0,60.0,-0.9862761088777798,61.0,-0.1524731903895331,62.0,-0.5436840010046717
24,NutLim__t15,-0.5512854572132572,0.20408403521685456,3.0,63.0,-0.7278519736194395,64.0,-0.3278412120592957,65.0,-0.5981631859610363
25,NutLim__t2,-0.6124743416336503,0.4041539608460594,3.0,66.0,-0.6402750051332342,67.0,-0.19513781121138507,68.0,-1.0020102085563316
26,NutLim__t4,-1.0532317584386535,0.1428588102871602,2.0,69.0,-0.95221532493236,70.0,-1.154248191944947,,
27,UV_irr__wt0,-4.625929269271485e-18,0.04358482241018335,3.0,71.0,-0.009476036872026585,72.0,-0.038067241619582866,73.0,0.047543278491609435
28,UV_irr__wt1,-0.14289446701793018,0.155279908370667,3.0,74.0,-0.2338376405585052,75.0,-0.2312468479566423,76.0,0.03640108746135695
29,UV_irr__wt2,-0.07896650954622804,0.20093347274698878,3.0,77.0,-0.2764441406392564,78.0,0.12525310701914094,79.0,-0.0857084950185687
30,UV_irr__mut0,0.23205063794996583,0.09052396575742024,3.0,80.0,0.15529566734148048,81.0,0.33187805605822795,82.0,0.20897819045018906
31,UV_irr__mut1,0.3968322684563894,0.2182752252651801,3.0,83.0,0.3855718610712629,84.0,0.18440519438986056,85.0,0.6205197499080448
32,UV_irr__mut2,0.5704878376304775,0.28630197867663354,3.0,86.0,0.7638545240366419,87.0,0.7060238227258395,88.0,0.2415851661289512
33,YtrA__overexpr,0.030879871324788272,0.05237002377283684,3.0,89.0,0.055590078798521965,90.0,0.06632302723114769,91.0,-0.029273492055304832
34,YtrA__wt,2.8912057932946783e-19,0.07344079737643443,3.0,92.0,0.06943861156443099,93.0,-0.07687686900982094,94.0,0.007438257445389952
