,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,12.564900000000002,0.4570859547174909,3.0,0.0,12.8412,1.0,12.8162,2.0,12.0373,,,,,,,,,,
1,LB__LBtran,12.411433333333335,0.4189737979078569,3.0,3.0,12.8952,4.0,12.1655,5.0,12.1736,,,,,,,,,,
2,LB__LBstat,11.841,0.4220639406535464,3.0,6.0,12.2049,7.0,11.9398,8.0,11.3783,,,,,,,,,,
3,LB__LBGexp,12.946566666666667,0.4303726912030238,3.0,9.0,12.9557,10.0,13.3723,11.0,12.5117,,,,,,,,,,
4,LB__LBGtran,12.52055,1.1419067409381547,2.0,12.0,11.7131,13.0,13.328,,,,,,,,,,,,
5,LB__LBGstat,10.098466666666667,0.5087283787379412,3.0,14.0,10.1727,15.0,9.5567,16.0,10.566,,,,,,,,,,
6,Life Cycle__S0,11.586866666666666,0.27352751842060286,3.0,17.0,11.4191,18.0,11.439,19.0,11.9025,,,,,,,,,,
7,Life Cycle__S1,13.088166666666666,0.12998431956714365,3.0,20.0,12.9528,21.0,13.0997,22.0,13.212,,,,,,,,,,
8,Life Cycle__S2,12.939433333333332,0.30474570273152884,3.0,23.0,13.276,24.0,12.6822,25.0,12.8601,,,,,,,,,,
9,Life Cycle__S3,12.9073,0.29953043251062184,2.0,26.0,13.1191,27.0,12.6955,,,,,,,,,,,,
10,Life Cycle__S4,12.669366666666667,0.1048690771072835,3.0,28.0,12.6814,29.0,12.7677,30.0,12.559,,,,,,,,,,
11,Life Cycle__S5,12.615899999999998,0.277978182597124,3.0,31.0,12.3026,32.0,12.7121,33.0,12.833,,,,,,,,,,
12,Life Cycle__S6,11.97155,0.7075808060870907,8.0,34.0,11.7281,35.0,11.1266,36.0,12.0991,37.0,12.1143,38.0,10.9046,39.0,12.1326,40.0,12.6845,41.0,12.9826
13,Life Cycle__S7,12.558566666666666,0.2833783572069917,3.0,42.0,12.8855,43.0,12.3833,44.0,12.4069,,,,,,,,,,
14,Life Cycle__S8,12.0356,0.4830953529066488,2.0,45.0,12.3772,46.0,11.694,,,,,,,,,,,,
15,Life Cycle__G135,11.15235,1.1341285663451033,2.0,47.0,11.9543,48.0,10.3504,,,,,,,,,,,,
16,Life Cycle__G150,12.404733333333333,0.6960736263739158,3.0,49.0,11.629,50.0,12.9748,51.0,12.6104,,,,,,,,,,
17,Life Cycle__G180,12.193033333333334,0.6316506339214217,3.0,52.0,12.192,53.0,12.8252,54.0,11.5619,,,,,,,,,,
18,Stress Time Course__C30,12.71295,0.37172603486976713,2.0,55.0,12.4501,56.0,12.9758,,,,,,,,,,,,
19,Stress Time Course__C90,14.7859,0.3753322794538189,2.0,57.0,14.5205,58.0,15.0513,,,,,,,,,,,,
20,Biofilm__BI,13.97185,0.15110871913956472,2.0,59.0,13.865,60.0,14.0787,,,,,,,,,,,,
21,Biofilm__BC,14.037375,0.35005059991378373,4.0,61.0,13.7227,62.0,14.3095,63.0,14.3698,64.0,13.7475,,,,,,,,
22,Biofilm__Sw,14.66505,0.2000405083976741,2.0,65.0,14.8065,66.0,14.5236,,,,,,,,,,,,
23,Life Cycle__BT,11.0292,0.5615842056183561,2.0,67.0,11.4263,68.0,10.6321,,,,,,,,,,,,
