sample,new_368894_371728_c
LBexp_1,7.5448
LBexp_2,7.3527
LBexp_3,7.5665
LBtran_1,7.9929
LBtran_2,7.605
LBtran_3,7.8221
LBstat_1,7.8159
LBstat_2,7.9404
LBstat_3,7.8124
LBGexp_1,7.6862
LBGexp_2,7.2575
LBGexp_3,7.4718
LBGtran_2,7.8216
LBGtran_3,7.8494
LBGstat_1,7.4541
LBGstat_2,7.4086
LBGstat_3,7.9697
S0_1,11.8041
S0_2,12.0619
S0_3,11.7577
S1_1,11.8031
S1_2,11.9192
S1_3,12.1468
S2_1,12.8491
S2_2,12.7968
S2_3,12.5587
S3_1,12.4543
S3_2,12.2801
S4_1,12.3085
S4_2,11.8668
S4_3,11.6231
S5_1,12.0548
S5_2,11.6387
S5_3,12.4564
S6_1,11.4903
S6_2,7.6613
S6_3,12.1518
S6/t_1,11.4462
S6/t_2,7.8537
S6_4,10.5868
S6_5,11.2702
S6_6,11.1329
S7_4,10.7534
S7_5,10.8044
S7_6,10.8065
S8_4,10.3157
S8_5,9.6377
G135_1,7.6387
G135_3,7.5143
G150_1,7.5377
G150_2,7.5901
G150_3,7.7001
G180_1,7.4482
G180_2,7.3503
G180_3,7.3511
C30_1,12.1427
C30_2,12.2985
C90_1,12.3505
C90_2,12.8019
BI_1,10.3862
BI_2,10.4789
BC_2,8.6304
BC/t_1,8.7576
BC/t_2,9.6029
BC_1,8.4853
Sw_1,8.4997
Sw_2,8.9154
BT_1,8.7213
BT_2,8.2353
B36_1,9.3057
B36_2,8.8981
B60_1,8.3278
B60_2,8.6999
M9exp_1,9.2343
M9exp_2,9.1286
M9exp_3,10.3758
M9tran_1,12.3727
M9tran_2,12.33
M9tran_3,12.0195
M9stat_1,8.0933
M9stat_2,8.1025
M9stat_3,7.8539
M+G_1,12.2662
M+G_2,10.6925
M+G_3,10.4708
Glu_1,11.9345
Glu_2,11.4087
Glu_3,10.2808
Fru_1,7.7642
Fru_2,10.8672
Fru_3,9.3143
Mal_1,11.2687
Mal_2,9.3389
Mal_3,9.6655
G+S_2,13.1317
G+S_3,13.0641
Pyr_1,11.8832
Pyr_2,13.2922
Pyr_3,13.2372
Gly_1,8.8447
Gly_2,9.6455
Gly_3,8.6502
Glucon_1,10.1797
Glucon_2,9.1614
Glucon_3,9.0259
aero_1,9.7138
aero_2,9.321
aero_3,9.9048
nit_1,12.533
nit_2,12.8108
nit_3,12.7384
ferm_1,11.3037
ferm_2,11.6088
ferm_3,12.3563
T-5.40H_1,13.5167
