,-0.16090585386079023,-0.11493275275770731,-0.0689596516546244,-0.022986550551541474,0.022986550551541446,0.06895965165462437,0.11493275275770728,0.16090585386079018,0.20687895496387312,0.25285205606695604,0.298825157170039,0.3447982582731218,0.3907713593762048,0.4367444604792877,0.48271756158237056,0.5286906626854535,0.5746637637885365,0.6206368648916194,0.6666099659947023,0.7125830670977852
thresh,-0.09194620220616585,0.09194620220616585,1,,,,,,,,,,,,,,,,,
unreg,1,0,0,2224,1982,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0
unreg_genes,['gnd'],[],[],[],[],[],[],[],[],[],[],['sdhC' 'sdhB'],[],['sdhA'],['sdhD'],[],[],[],[],[]
