,-0.2127764688,-0.177313724,-0.1418509792,-0.1063882344,-0.0709254896,-0.0354627448,0.0,0.0354627448,0.0709254896,0.1063882344,0.1418509792,0.177313724,0.2127764688,0.2482392136,0.2837019584,0.3191647032,0.354627448,0.3900901928,0.4255529376,0.4610156824
thresh,-0.088656862,0.088656862,1,,,,,,,,,,,,,,,,,
unreg,1,0,0,5,11,234,3706,236,11,5,1,0,0,0,0,1,0,0,0,0
unreg_genes,['dgt'],[],[],['yciG' 'degP' 'cspB' 'yjbS' 'metB'],[],[],[],[],[],['rnk' 'ilvM' 'yihL' 'hcxA' 'ybdL'],['metE'],[],[],[],[],['uspB'],[],[],[],[]
