,-0.08814536301428572,-0.058763575342857144,-0.029381787671428572,0.0,0.029381787671428572,0.058763575342857144,0.08814536301428572,0.11752715068571429,0.14690893835714286,0.17629072602857143,0.2056725137,0.23505430137142858,0.26443608904285715,0.2938178767142857,0.3231996643857143,0.35258145205714286,0.38196323972857144,0.4113450274,0.4407268150714286,0.4701086027428571
thresh,-0.10283625685,0.10283625685,2,,,,,,,,,,,,,,,,,
unreg,0,1,186,3840,173,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
Spermidine,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0
unreg_genes,[],[],[],[],[],[],[],['insZ'],['tdk'],['ychE'],[],[],['adhE'],[],[],[],[],[],[],[]
Spermidine_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],['oppC' 'oppF' 'oppD'],['oppB'],[],['oppA'],[],[],[]
