,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,3.333333377838107e-11,0.2743178844512385,3.0,0.0,0.2970215108,1.0,-0.2438206097,2.0,-0.053200901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.9050666362333333,0.09744740431591911,3.0,3.0,1.000274521,4.0,0.9094010286,5.0,0.8055243591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.018831008066666672,0.1903621977696936,3.0,6.0,-0.1806907745,7.0,-0.0666987504,8.0,0.1908965007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761899869130221e-12,0.25079404598493676,21.0,9.0,0.1165241412,10.0,-0.3348626012,11.0,0.06944582640000001,12.0,0.0588471522,13.0,-0.3095275316,14.0,0.3244850669,15.0,0.023153791400000002,16.0,-0.0783956383,17.0,0.0994118617,18.0,0.5467330011,19.0,0.5502839283000001,20.0,-0.3633392848,21.0,-0.1717991495,22.0,-0.0443500588,23.0,-0.11277079420000001,24.0,-0.2588792137,25.0,-0.0535209539,26.0,0.07981396140000001,27.0,0.0121322149,28.0,0.0650570095,29.0,-0.2184427291
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,1.2389537219857143,0.32450177882339354,21.0,30.0,1.3073515828,31.0,1.4441979908,32.0,1.5922880709,33.0,1.3619489385999999,34.0,1.3568973967,35.0,1.4785355104,36.0,0.9518744,37.0,1.6247805779000002,38.0,1.1843514085,39.0,1.3138978080000001,40.0,1.1293822346,41.0,1.470579219,42.0,1.5044765962,43.0,1.1564836712,44.0,1.0035980069,45.0,1.6921262776,46.0,0.9335648288,47.0,1.4484217061,48.0,0.7475152658,49.0,0.9321051671,50.0,0.3836515038
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.0737631099744886,3.0,51.0,-0.024302276,52.0,0.0828479974,53.0,-0.0585457214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.6258557020750001,0.183472336251079,4.0,54.0,-0.6319753555000001,55.0,-0.49765508900000005,56.0,-0.8831887783,57.0,-0.4906035855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.50000003337858e-11,0.053926877515479775,4.0,58.0,-0.0543326339,59.0,0.0554412648,60.0,0.0361740174,61.0,-0.0372826484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.122688596275,0.0633119098882171,4.0,62.0,-0.1711738853,63.0,-0.1751598194,64.0,-0.0420024553,65.0,-0.10241822510000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.012736447650000001,0.0589418708118761,4.0,66.0,0.0560655366,67.0,0.0121892632,68.0,-0.0412292869,69.0,-0.0779713035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
