,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.5110390460000005,0.3096092369990193,2.0,0.0,-0.729965837,1.0,-0.292112255000001
1,RichMedia__BHIN_Growth_Mid,-1.7810051400000004,0.6856253495214295,2.0,2.0,-1.2961948060000008,3.0,-2.265815474
2,RichMedia__BHIN_Growth_Stat,-1.736089047000001,0.004711677343002051,2.0,4.0,-1.7327573880000011,5.0,-1.7394207060000006
3,RichMedia__LBv2_Growth_Late,-0.48963363500000057,0.2518925213828628,2.0,6.0,-0.3115187250000009,7.0,-0.6677485450000002
4,RichMedia__LBv2_Growth_Mid,-9.020562075079397e-16,0.06274413735016258,2.0,8.0,-0.044366805000001,9.0,0.0443668049999992
5,RichMedia__LBv2_Growth_Stat,-4.1130327275,0.2549651782400836,2.0,10.0,-3.932745121000001,11.0,-4.293320334000001
6,RichMedia__MHB_Rich_Mid,-0.13997948849999986,0.4479430574382195,2.0,12.0,0.1767640850000003,13.0,-0.456723062
7,RichMedia__NBO_Rich_Mid,0.1545392749999994,0.31115789843055325,2.0,14.0,0.3745611349999986,15.0,-0.0654825849999998
8,Carbon__M9Na_Arabinose_Mid,0.03004014000000055,0.09677199656489643,2.0,16.0,-0.038387994999999,17.0,0.0984682750000001
9,Carbon__M9Na_Galactose_Mid,-1.2809518279999992,0.2945537965998546,2.0,18.0,-1.072670840999999,19.0,-1.4892328149999994
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.9060094559999996,0.18414398569549023,2.0,20.0,-1.0362189169999994,21.0,-0.7757999949999999
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.6139998899999988,0.18326774462909823,2.0,22.0,-0.7435897549999986,23.0,-0.4844100249999989
12,Carbon__M9Na_GlcNAcGrowth_Stat,-1.8603672924999994,0.005888573848793223,2.0,24.0,-1.856203442,25.0,-1.864531142999999
13,Carbon__M9Na_GlcNAc_Mid,-0.47894305999999887,0.5115317723202184,2.0,26.0,-0.1172354749999993,27.0,-0.8406506449999984
14,Carbon__M9Na_Gluconate_Mid,-0.7961244049999987,0.09203617011110377,2.0,28.0,-0.8612038049999988,29.0,-0.7310450049999986
15,Carbon__M9Na_Glucosamine_Mid,-1.6586531144999999,0.09003999706121202,2.0,30.0,-1.594985222,31.0,-1.7223210069999997
16,Carbon__M9Na_Glycerol_Mid,-1.3151953219999992,0.09917562221977717,2.0,32.0,-1.2450675669999995,33.0,-1.385323076999999
17,Carbon__M9Na_Maltose_Mid,0.3162881150000008,0.5406482021831193,2.0,34.0,-0.0660078949999984,35.0,0.698584125
18,Carbon__M9Na_Mannitol_Mid,0.18632565000000145,0.24951819116192755,2.0,36.0,0.0098896450000012,37.0,0.3627616550000017
19,Carbon__M9Na_Trehalose_Mid,-0.731217062499999,0.49582850402265466,2.0,38.0,-1.0818207599999994,39.0,-0.3806133649999985
20,Carbon__M9Na_ethanol_Mid,-3.4790626189999996,0.2307225122721018,2.0,40.0,-3.642208071999999,41.0,-3.3159171659999997
21,Carbon__M9Na_fructose_Mid,-0.6207650449999988,0.098671716714301,2.0,42.0,-0.5509936049999986,43.0,-0.6905364849999991
22,Carbon__M9Na_fumarate_Mid,-1.5041810659999992,0.184144787554581,2.0,44.0,-1.6343910939999995,45.0,-1.3739710379999988
23,Carbon__M9Na_glucoseGrowth_Late,-0.25868684999999925,0.37971578288281843,2.0,46.0,-0.5271864549999989,47.0,0.0098127550000004
24,Carbon__M9Na_glucoseGrowth_Mid,9.020562075079397e-16,0.16491880448991805,2.0,48.0,0.1166152050000004,49.0,-0.1166152049999986
25,Carbon__M9Na_glucoseGrowth_Stat,-1.4238697824999988,0.23157862695818215,2.0,50.0,-1.2601189649999984,51.0,-1.5876205999999993
26,Carbon__M9Na_ribose_Mid,-1.0719845699999988,0.047598332947002366,2.0,52.0,-1.0383274659999984,53.0,-1.1056416739999992
27,Carbon__M9Na_succinate_Mid,-0.9127981709999995,0.6154582554981716,2.0,54.0,-0.4776034649999996,55.0,-1.3479928769999994
28,Carbon__M9Na_sucrose_Mid,-1.5139540504999989,0.4582627321947747,2.0,56.0,-1.189913364999999,57.0,-1.8379947359999989
29,TF__LBv2_HapROver_Late,0.7101465199999994,0.40657963217036996,2.0,58.0,0.9976417350000002,59.0,0.4226513049999987
30,TF__LBv2_HapROver_Mid,-1.619723359,0.42848553579359205,2.0,60.0,-1.3167383309999998,61.0,-1.922708387
31,TF__LBv2_HapROver_Stat,0.6309916649999998,0.13362797884846273,2.0,62.0,0.7254809150000003,63.0,0.5365024149999993
32,TF__LBv2_LuxOOver_Late,-0.5621610535000006,0.07050920571902437,2.0,64.0,-0.5123035160000011,65.0,-0.612018591
33,TF__LBv2_LuxOOver_Mid,-0.6739092350000009,0.20519342461477755,2.0,66.0,-0.528815573000001,67.0,-0.8190028970000007
34,TF__LBv2_LuxOOver_Stat,0.15916255849999938,0.6972512209155706,2.0,68.0,0.6521936249999989,69.0,-0.3338685080000001
35,TF__LBv2_QstROver_Late,-1.2744408180000004,0.10951708010783476,2.0,70.0,-1.3518810880000007,71.0,-1.197000548
36,TF__LBv2_QstROver_Mid,0.2116018049999999,0.1382213020726429,2.0,72.0,0.1138645849999999,73.0,0.3093390249999999
37,TF__LBv2_QstROver_Stat,1.4655395149999997,0.15531836622427497,2.0,74.0,1.575366185,75.0,1.3557128449999991
38,TF__LBv2_TfoXOver_Late,-4.365317222000001,0.1925611627872057,2.0,76.0,-4.5014785260000005,77.0,-4.229155918000001
39,TF__LBv2_TfoXOver_Mid,-0.942383404000001,0.11219277358205802,2.0,78.0,-1.0217156750000012,79.0,-0.8630511330000008
40,TF__LBv2_TfoXOver_Stat,1.0206216099999992,0.009021869355142601,2.0,80.0,1.0270010349999996,81.0,1.0142421849999987
41,Stress-I__20-300-T1,-0.07056996499999896,0.10589867328714632,2.0,82.0,0.0043117050000009,83.0,-0.1454516349999988
42,Stress-I__20-300-T2,0.02960447000000155,0.04796471466882037,2.0,84.0,-0.0043117049999992,85.0,0.0635206450000023
43,Stress-II-1__LBv2_LowpH_Mid,-0.42348898050000017,0.15495914961547055,2.0,86.0,-0.5330616460000002,87.0,-0.3139163150000001
44,Stress-II-1__LBv2_highSalt_Mid,-3.3600993780000006,0.04821589879648717,2.0,88.0,-3.394193167000001,89.0,-3.326005589
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,0.5292661100000009,0.2959716135783843,2.0,90.0,0.3199825750000009,91.0,0.7385496450000009
46,Stress-III__R_wt,0.0,0.10710453076537561,2.0,92.0,0.0757343400000003,93.0,-0.0757343400000003
47,Stress-III__R_s,0.3029177900000013,0.03714441821067871,2.0,94.0,0.3291828600000013,95.0,0.2766527200000013
48,Competence-condition__OSS_TfoXOver_Stat,-2.3719806110000006,0.4741282546285645,2.0,96.0,-2.0367213070000005,97.0,-2.7072399150000006
49,Competence-condition__OSS_VectorOnly_Stat,0.0,0.01594960662246066,2.0,98.0,0.0112780749999998,99.0,-0.0112780749999998
50,Competence-Recovery__LBv2_TfoXOver_Recov,0.45709431000000045,0.2735839482056438,2.0,100.0,0.2636412450000005,101.0,0.6505473750000004
51,Competence-Recovery__LBv2_VectorOnly_Recov,0.0,0.5663660788657411,2.0,102.0,0.4004812950000005,103.0,-0.4004812950000005
