,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
25,AB5075_med__CA-MHB,5.2562677165,7.10484672749109,2.0,71.0,10.2801530168,72.0,0.2323824162,,,,
26,AB5075_med__CA-MHB_pH6,-1.09387044995,0.28708721688308136,2.0,73.0,-0.8908691321000001,74.0,-1.2968717678,,,,
27,AB5075_med__RPMI+_pH7,0.8652073799,1.4014636085614918,2.0,75.0,-0.1257770413,76.0,1.8561918011,,,,
28,AB5075_med__RPMI+_pH6,5.9205998631500005,5.996214180459714,2.0,77.0,1.6806361547000002,78.0,10.160563571600001,,,,
29,AB5075_med__RPMI+_-HCO3,-1.13988130395,1.4095854939722963,2.0,79.0,-0.14315384250000002,80.0,-2.1366087654,,,,
30,AB5075_med__LB,0.0,0.03901432984945731,2.0,81.0,0.0275872972,82.0,-0.0275872972,,,,
31,AB5075_med__M9+AA,9.7582253486,0.1500305716514008,2.0,83.0,9.8643129832,84.0,9.652137714,,,,
32,AB5075_med__M9-AA,9.95224329895,1.3599418900160514,2.0,85.0,10.9138674314,86.0,8.9906191665,,,,
33,AYE_adeB__WT,0.0,0.6443314405077597,3.0,87.0,0.7232743503,88.0,-0.2105786902,89.0,-0.5126956601,,
34,AYE_adeB__adeB,1.1290666527,0.6629829123062153,3.0,90.0,0.4663065494,91.0,1.7922721496,92.0,1.1286212591,,
35,COL__0ug/ml,0.0,0.2190948391698826,2.0,93.0,-0.1549234465,94.0,0.1549234465,,,,
36,COL__0.25ug/ml,3.25954056385,0.43747569077320136,2.0,95.0,3.5688825914,96.0,2.9501985363000003,,,,
37,COL__1ug/ml,2.6330661748499997,0.61884204096546,2.0,97.0,2.1954787712,98.0,3.0706535785,,,,
38,H2O2__0ug/ml,0.0,0.7009216978068334,2.0,99.0,0.4956264856,100.0,-0.4956264856,,,,
39,H2O2__1.25ug/ml,-0.8325439646999999,0.6398267306117686,2.0,101.0,-0.3801181447,102.0,-1.2849697847,,,,
40,H2O2__2.5ug/ml,-0.7086656677000001,0.07540827328868842,2.0,103.0,-0.7619873691,104.0,-0.6553439663,,,,
41,H2O2__5ug/ml,2.938484903,0.5490974741445269,2.0,105.0,2.5502143555,106.0,3.3267554505,,,,
42,MRP__0ug/ml,0.0,1.7314536795214268,2.0,107.0,1.2243226381,108.0,-1.2243226381,,,,
43,MRP__25ug/ml,0.047015634400000006,1.4204779696986292,2.0,109.0,1.0514452393,110.0,-0.9574139705,,,,
44,MRP__100ug/ml,-2.33521387675,0.5362728811816608,2.0,111.0,-2.7144160676,112.0,-1.9560116859,,,,
45,MRP__200ug/ml,-1.3462906826,0.9681092767223819,2.0,113.0,-2.0308473171,114.0,-0.6617340481,,,,
46,growth__2h,0.0,0.3707588914082778,2.0,115.0,0.2621661263,116.0,-0.2621661263,,,,
47,growth__4h,9.745024513299999,7.760219202808565,2.0,117.0,15.2323281351,118.0,4.2577208915,,,,
48,growth__6h,9.223925904049999,6.924446740185145,2.0,119.0,4.3276026581,120.0,14.12024915,,,,
49,growth__8h,-1.3283096326500001,1.6481148943225143,2.0,121.0,-2.4937028506,122.0,-0.1629164147,,,,
50,growth__10h,-2.75411842505,1.8257382627326453,2.0,123.0,-1.4631265188,124.0,-4.0451103313,,,,
51,mutants__WT,0.0,0.8083733513923125,2.0,125.0,0.5716062785,126.0,-0.5716062785,,,,
52,mutants__R7,1.7722970011,0.2356224389765047,2.0,127.0,1.6056867767,128.0,1.9389072255,,,,
53,mutants__gacA,2.55760743835,0.47076147635215615,2.0,129.0,2.8904860706,130.0,2.2247288061,,,,
54,vacJ_LL-37__WT,0.0,0.5005114540212998,2.0,131.0,0.3539150432,132.0,-0.3539150432,,,,
55,vacJ_LL-37__WT+LL-37,-3.4036927124000003,2.3595544494712333,2.0,133.0,-1.7352357606000002,134.0,-5.0721496642,,,,
56,vacJ_LL-37__vacJ,-8.1577652975,1.163199647894492,2.0,135.0,-7.3352589386,136.0,-8.9802716564,,,,
57,vacJ_LL-37__vacJ+LL-37,-6.5349567358,1.7323815348573621,2.0,137.0,-5.3099780049,138.0,-7.7599354667,,,,
