,-0.11278544834235833,-0.09227900318920226,-0.0717725580360462,-0.051266112882890125,-0.030759667729734055,-0.010253222576577986,0.010253222576578083,0.03075966772973414,0.05126611288289022,0.0717725580360463,0.09227900318920236,0.11278544834235842,0.1332918934955145,0.1537983386486706,0.17430478380182662,0.1948112289549827,0.2153176741081388,0.23582411926129487,0.25633056441445096,0.276837009567607
thresh,-0.1025322257657803,0.1025322257657803,1,,,,,,,,,,,,,,,,,
unreg,1,2,3,17,141,1866,1689,150,16,2,0,0,0,0,3,1,2,2,0,0
unreg_genes,['ABUW_1172'],[],[],[],[],[],[],[],[],[],[],[],[],[],['ABUW_2543' 'ABUW_2551' 'ABUW_2545'],['ABUW_2541'],['ABUW_2547' 'aldH'],['ABUW_2546' 'ABUW_2548'],[],[]
