,BSU_11799
LBexp_1,7.0732
LBexp_2,6.8835
LBexp_3,7.1258
LBtran_1,7.1175
LBtran_2,7.0237
LBtran_3,7.2621
LBstat_1,7.1333
LBstat_2,7.3162
LBstat_3,7.4553
LBGexp_1,7.0754
LBGexp_2,7.1236
LBGexp_3,7.1676
LBGtran_2,7.5801
LBGtran_3,7.5526
LBGstat_1,7.3854
LBGstat_2,7.3391
LBGstat_3,7.7778
S0_1,6.852
S0_2,7.094
S0_3,7.3091
S1_1,7.4877
S1_2,7.8482
S1_3,7.3768
S2_1,7.5853
S2_2,7.2509
S2_3,7.2185
S3_1,9.4906
S3_2,9.8771
S4_1,10.7287
S4_2,10.7844
S4_3,10.4878
S5_1,13.3052
S5_2,14.2234
S5_3,14.1242
S6_1,15.7129
S6_2,14.9816
S6_3,15.8088
S6/t_1,15.8949
S6/t_2,14.1832
S6_4,15.5051
S6_5,15.4327
S6_6,15.3581
S7_4,15.7163
S7_5,15.5323
S7_6,14.5702
S8_4,14.8459
S8_5,14.6139
G135_1,7.8106
G135_3,7.5619
G150_1,7.4126
G150_2,7.0516
G150_3,7.62
G180_1,7.4457
G180_2,7.1456
G180_3,7.1926
C30_1,8.6139
C30_2,9.0003
C90_1,7.9424
C90_2,6.846
BI_1,6.9586
BI_2,6.8663
BC_2,9.011
BC/t_1,7.7626
BC/t_2,9.2973
BC_1,7.4048
Sw_1,6.5715
Sw_2,6.5427
BT_1,14.7166
BT_2,14.3069
B36_1,13.78
B36_2,13.5129
B60_1,11.2506
B60_2,11.2488
M9exp_1,9.7376
M9exp_2,9.5414
M9exp_3,6.9125
M9tran_1,7.2394
M9tran_2,7.3421
M9tran_3,7.4655000000000005
M9stat_1,8.530100000000001
M9stat_2,8.0225
M9stat_3,7.7489
M+G_1,8.1425
M+G_2,7.4406
M+G_3,7.5116
Glu_1,7.2791
Glu_2,7.2323
Glu_3,7.4972
Fru_1,7.0092
Fru_2,7.7369
Fru_3,7.5179
Mal_1,7.1878
Mal_2,7.8803
Mal_3,8.0211
G+S_2,12.1735
G+S_3,12.9264
Pyr_1,10.1319
Pyr_2,12.5557
Pyr_3,12.2389
Gly_1,8.2889
Gly_2,8.7586
Gly_3,8.3581
Glucon_1,9.842600000000001
Glucon_2,9.8912
Glucon_3,8.105
aero_1,10.099
aero_2,7.8038
aero_3,9.3802
nit_1,11.9519
nit_2,9.2951
nit_3,9.5602
ferm_1,11.5328
ferm_2,8.5724
ferm_3,8.913
T-5.40H_1,7.5817
T-4.40H_1,7.3488
T-3.40H_1,7.0354
T-2.40H_1,7.0074
T-1.40H_1,6.8498
T-1.10H_1,6.4967
T-0.40H_1,6.3686
T0.0H_1,6.6026
T0.30H_1,7.4543
T1.0H_1,7.0926
T1.30H_1,7.6832
T2.0H_1,7.938
T2.30H_1,7.6644
T3.0H_1,7.5641
T3.30H_1,8.1309
T4.0H_1,8.1114
T5.0H_1,8.6451
HPh_1,7.7061
HPh_2,7.2637
HPh_3,7.7778
LPh_1,7.495
LPh_2,7.3413
LPh_3,7.6975
LPhT_1,7.702
LPhT_2,7.4283
LPhT_3,7.5069
SMMPr_1,10.1311
SMMPr_2,9.9339
SMMPr_3,10.2549
HiTm_1,7.3966
HiTm_2,7.0282
HiTm_3,7.1727
LoTm_1,10.2977
LoTm_2,10.4817
LoTm_3,10.8213
HiOs_1,7.5798
HiOs_2,8.1143
HiOs_3,7.6401
BMM_1,6.8036
BMM_2,6.8274
BMM_3,7.0742
Heat_1,7.4425
Heat_2,6.9719
Heat_3,7.4746
Cold_1,7.2801
Cold_2,7.3651
Cold_3,7.4708
Etha_1,7.5971
Etha_2,7.7433
Etha_3,7.4035
SMM_1,7.1909
SMM_2,7.1139
SMM_3,7.1433
Salt_1,7.131
Salt_2,7.093
Salt_3,7.0563
Mt0_1,7.1932
Mt0_3,6.6468
M0t45_1,7.1286
M0t45_2,6.8966
M0t45_3,6.8046
M0t90_1,7.3387
M0t90_2,6.8442
M0t90_3,6.9906
M40t45_1,7.3268
M40t45_2,7.2948
M40t45_3,6.6468
M40t90_1,7.1262
M40t90_2,6.8781
M40t90_3,6.9048
dia0_1,7.0335
dia0_2,7.0407
dia0_3,6.6925
dia5_1,7.1542
dia5_2,7.239
dia5_3,6.7373
dia15_1,7.0818
dia15_2,7.1856
dia15_3,7.3291
Diami_1,7.5876
Diami_2,7.068
Diami_3,7.8076
Paraq_1,7.4736
Paraq_2,7.2485
Paraq_3,7.2508
H2O2_1,7.2616
H2O2_2,7.3081
H2O2_3,7.796
Oxctl_1,7.92
Oxctl_2,7.7813
Oxctl_3,7.261
GM-0.1_1,7.4278
GM-0.2_1,7.8507
GM+5_1,7.2366
GM+15_1,7.2903
GM+25_1,7.1066
GM+45_1,7.304
GM+60_1,7.0279
GM+90_1,7.2523
GM+120_1,8.0085
GM+150_1,7.4779
GM-0.1_2,6.6975
GM-0.2_2,7.4415
GM+5_2,6.451
GM+10_2,6.5091
GM+15_2,7.0953
GM+25_2,6.9442
GM+45_2,6.5812
GM+60_2,7.4877
GM+90_2,7.7019
GM+150_2,7.7072
GM-0.1_3,7.2465
GM-0.2_3,6.4557
GM+5_3,7.1202
GM+10_3,6.7346
GM+15_3,6.9929
GM+25_3,7.2077
GM+45_3,7.6917
GM+60_3,7.7283
GM+90_3,7.4994
GM+120_3,8.1695
GM+150_3,7.0762
MG-0.1_1,9.0846
MG+5_1,8.9383
MG+10_1,8.7499
MG+15_1,8.2454
MG+25_1,8.2736
MG+45_1,7.9413
MG+120_1,7.4167
MG+150_1,7.3784
MG-0.1_2,7.0667
MG-0.2_2,7.2227
MG+5_2,6.7058
MG+10_2,7.0992
MG+15_2,7.6652000000000005
MG+25_2,7.2006
MG+45_2,7.1684
MG+60_2,7.1625
MG+90_2,6.4556000000000004
MG+120_2,7.017
MG-0.1_3,7.0816
MG-0.2_3,7.2188
MG+5_3,7.5103
MG+10_3,7.9842
MG+15_3,7.0395
MG+25_3,7.0019
MG+45_3,6.9256
MG+60_3,7.3002
MG+90_3,6.7368
MG+120_3,6.8004
MG+150_3,7.1041
