k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.01873398546129465,,,
5,Lead,False,-0.013432744583114982,,,
14,UC-7,False,-0.012549000475555658,,,
1,UC-2,False,-0.011538138454779984,,,
10,Copper,False,-0.008704280629754067,,,
2,UC-3,False,-0.003890759674832225,,,
7,Zinc - Steady,False,-0.003483568372903392,,,
8,Zinc - Fast,False,-0.00315341267734766,,,
13,UC-6,False,-0.0028663287102244795,,,
12,Zinc - Intermediate,False,-0.0028446190513625558,,,
9,UC-5,False,0.0020506515796015782,,,
0,UC-1,False,0.0017471098771784455,,,
3,Cadmium,False,-0.0013249615544918927,,,
11,Chromium,False,-0.000828777565038763,,,
4,UC-4,False,0.0008015223057009278,,,
